ID SCAFFOLD PROPERTY DIFF
gen_15 c1ccc(Nc2ncnc3cnccc23)cc1 6.561 0.000
gen_16 CN(C)C.c1ccc(Nc2ncnc3cnccc23)cc1 7.440 0.879
gen_17 CN(C)C.c1ccc(Nc2ncnc3cnccc23)cc1 7.440 0.879
gen_18 CN(C)C.Cc1ccc(Nc2ncnc3cnccc23)cc1 7.204 0.643
gen_19 O=C(O)CCO.c1ccc(Nc2ncnc3cnccc23)cc1 5.740 0.821
gen_20 c1ccc(Nc2ncnc3cnccc23)cc1 6.561 0.000
gen_21 CNCCO.c1ccc(Nc2ncnc3cnccc23)cc1 7.186 0.625
gen_22 CCC(=O)O.c1ccc(Nc2ncnc3cnccc23)cc1 5.910 0.651
gen_23 CNCCO.c1ccc(Nc2ncnc3cnccc23)cc1 7.186 0.625
gen_24 c1ccc(Nc2ncnc3cnccc23)cc1 6.561 0.000
gen_25 CN(C)C.c1ccc(Nc2ncnc3cnccc23)cc1 7.440 0.879
gen_26 CNCCO.c1ccc(Nc2ncnc3cnccc23)cc1 7.186 0.625
gen_27 c1ccc(Nc2ncnc3cnccc23)cc1 6.561 0.000
gen_28 CN(C)CO.c1ccc(Nc2ncnc3cnccc23)cc1 7.233 0.672
gen_29 CO.Cc1cc2c(Nc3cccc(C(N)=O)c3)ncnc2cn1 6.797 0.236

ID SCAFFOLD PROPERTY DIFF
CHEMBL393418 O=C(NCc1ccc2c(c1)OCO2)c1[nH]cnc1NCc1ccncc1 6.105
gen_0 Cn1cnc(NCc2ccncc2)c1C(=O)NCc1ccc2c(c1)OCO2 5.546 0.559
gen_1 Cn1cnc(NCc2ccncc2)c1C(=O)NCc1ccc2c(c1)OCO2 5.546 0.559
gen_2 Cn1cnc(NCc2ccncc2)c1C(=O)NCc1ccc2c(c1)OCO2 5.546 0.559
gen_3 Cn1cnc(NCc2ccncc2)c1C(=O)NCc1ccc2c(c1)OCO2 5.546 0.559
gen_4 Cn1cnc(NCc2ccncc2)c1C(=O)NCc1ccc2c(c1)OCO2 5.546 0.559
gen_5 Cn1cnc(NCc2ccncc2)c1C(=O)NCc1ccc2c(c1)OCO2 5.546 0.559
gen_6 Cn1cnc(NCc2ccncc2)c1C(=O)NCc1ccc2c(c1)OCO2 5.546 0.559
gen_7 Cn1cnc(NCc2ccncc2)c1C(=O)NCc1ccc2c(c1)OCO2 5.546 0.559
gen_8 Cn1cnc(NCc2ccncc2)c1C(=O)NCc1ccc2c(c1)OCO2 5.546 0.559

ID SCAFFOLD PROPERTY DIFF
CHEMBL1090364 O=C(Cc1ccccc1)Nc1cccc(-c2nc3sccn3c2-c2ccnc(Nc3ccc4c(c3)CCNC4)n2)c1 6.377
gen_0 CC(C)O.Cc1ccc(-c2nc3sccn3c2-c2ccnc(Nc3ccc4c(c3)CCNC4)n2)cc1NC(=O)Cc1ccccc1O 6.011 0.367
gen_1 CC(C)O.O=C(Cc1ccccc1)Nc1cccc(-c2nc3sccn3c2-c2ccnc(Nc3ccc4c(c3)CCNC4)n2)c1 6.436 0.059
gen_2 CC(C)O.Cc1ccc(-c2nc3sccn3c2-c2ccnc(Nc3ccc4c(c3)CCNC4)n2)cc1NC(=O)Cc1ccccc1O 6.011 0.367
gen_3 CC(C)O.Cc1cc(NC(=O)Cc2ccccc2O)cc(-c2nc3sccn3c2-c2ccnc(Nc3ccc4c(c3)CCN(C)C4)n2)c1 6.398 0.021
gen_4 CC(C)O.Cc1ccc(-c2nc3sccn3c2-c2ccnc(Nc3ccc4c(c3)CCNC4)n2)cc1NC(=O)Cc1ccc(O)cc1 6.352 0.026
gen_5 CC(C)O.CCN1CCc2cc(Nc3nccc(-c4c(-c5ccc(O)c(NC(=O)Cc6ccccc6)c5)nc5sccn45)n3)ccc2C1 6.400 0.022
gen_6 CC(C)O.O=C(Cc1ccccc1)Nc1cccc(-c2nc3sccn3c2-c2ccnc(Nc3ccc4c(c3)CCNC4)n2)c1 6.436 0.059
gen_7 CC(C)O.O=C(Cc1ccccc1)Nc1cccc(-c2nc3sccn3c2-c2ccnc(Nc3ccc4c(c3)CCNC4)n2)c1 6.436 0.059
gen_8 O=C(Cc1ccccc1)Nc1cccc(-c2nc3sccn3c2-c2ccnc(Nc3ccc4c(c3)CCNC4)n2)c1 6.377 0.000
gen_9 CC(C)O.Cc1cn2c(-c3ccnc(Nc4ccc5c(c4)CCN(C)C5)n3)c(-c3ccc(O)c(NC(=O)Cc4ccccc4)c3)nc2s1 6.436 0.058
gen_10 CC(C)O.Cc1ccc(-c2nc3sccn3c2-c2ccnc(Nc3ccc4c(c3)CCNC4)n2)cc1NC(=O)Cc1ccccc1O 6.011 0.367
gen_11 O=C(Cc1ccccc1)Nc1cccc(-c2nc3sccn3c2-c2ccnc(Nc3ccc4c(c3)CCNC4)n2)c1 6.377 0.000
gen_12 CC(C)O.O=C(Cc1ccccc1)Nc1cccc(-c2nc3sccn3c2-c2ccnc(Nc3ccc4c(c3)CCNC4)n2)c1 6.436 0.059
gen_13 CC(C)O.Cc1ccc(-c2nc3sccn3c2-c2ccnc(Nc3ccc4c(c3)CCNC4)n2)cc1NC(=O)Cc1ccccc1O 6.011 0.367
gen_14 O=C(Cc1ccccc1)Nc1cccc(-c2nc3sccn3c2-c2ccnc(Nc3ccc4c(c3)CCNC4)n2)c1 6.377 0.000
gen_15 CC(C)O.O=C(Cc1ccccc1)Nc1cccc(-c2nc3sccn3c2-c2ccnc(Nc3ccc4c(c3)CCNC4)n2)c1 6.436 0.059
gen_16 CC(C)O.O=C(Cc1ccccc1)Nc1cccc(-c2nc3sccn3c2-c2ccnc(Nc3ccc4c(c3)CCNC4)n2)c1 6.436 0.059
gen_17 CC(C)O.O=C(Cc1ccccc1)Nc1cccc(-c2nc3sccn3c2-c2ccnc(Nc3ccc4c(c3)CCNC4)n2)c1 6.436 0.059
gen_18 CC(C)O.Cc1ccc(-c2nc3sccn3c2-c2ccnc(Nc3ccc4c(c3)CCNC4)n2)cc1NC(=O)Cc1ccccc1O 6.011 0.367
gen_19 CN[C@H](C)O.Cc1ccc(-c2nc3sccn3c2-c2ccnc(Nc3ccc4c(c3)CCNC4)n2)cc1NC(=O)Cc1ccccc1 6.518 0.141
gen_20 CC(C)O.Cc1ccc(-c2nc3sccn3c2-c2ccnc(Nc3ccc4c(c3)CCNC4)n2)cc1NC(=O)Cc1ccccc1O 6.011 0.367
gen_21 CC(C)O.O=C(Cc1ccccc1)Nc1cccc(-c2nc3sccn3c2-c2ccnc(Nc3ccc4c(c3)CCNC4)n2)c1 6.436 0.059
gen_22 O=C(Cc1ccccc1)Nc1cccc(-c2nc3sccn3c2-c2ccnc(Nc3ccc4c(c3)CCNC4)n2)c1 6.377 0.000
gen_23 CC(C)O.Cc1ccc(-c2nc3sccn3c2-c2ccnc(Nc3ccc4c(c3)CCNC4)n2)cc1NC(=O)Cc1ccccc1O 6.011 0.367
gen_24 CC(C)O.O=C(Cc1ccccc1)Nc1cccc(-c2nc3sccn3c2-c2ccnc(Nc3ccc4c(c3)CCNC4)n2)c1 6.436 0.059
gen_25 CC(C)O.Cc1ccc(-c2nc3sccn3c2-c2ccnc(Nc3ccc4c(c3)CCNC4)n2)cc1NC(=O)Cc1ccccc1O 6.011 0.367
gen_26 CC(C)O.O=C(Cc1ccccc1)Nc1cccc(-c2nc3sccn3c2-c2ccnc(Nc3ccc4c(c3)CCNC4)n2)c1 6.436 0.059
gen_27 CC(C)O.O=C(Cc1ccccc1)Nc1cccc(-c2nc3sccn3c2-c2ccnc(Nc3ccc4c(c3)CCNC4)n2)c1 6.436 0.059
gen_28 CC(C)O.COc1cc2c(cc1Nc1nc(C)cc(-c3c(-c4cccc(NC(=O)Cc5ccccc5)c4)nc4sccn34)n1)CCN(C)C2 6.056 0.322
gen_29 CC(C)O.Cc1ccc(-c2nc3sccn3c2-c2ccnc(Nc3ccc4c(c3)CCNC4)n2)cc1NC(=O)Cc1ccccc1 6.361 0.017

ID SCAFFOLD PROPERTY DIFF
CHEMBL478612 c1ccc(Nc2nccc(Nc3ccc4nc[nH]c4c3)n2)cc1 6.824
gen_0 Cc1cccc(Nc2nccc(Nc3ccc4c(c3)ncn4C)n2)c1 7.664 0.840
gen_1 Cc1cccc(Nc2nccc(Nc3ccc4c(c3)ncn4C)n2)c1 7.664 0.840
gen_2 Cc1cccc(Nc2nccc(Nc3ccc4c(c3)ncn4C)n2)c1 7.664 0.840
gen_3 Cc1cccc(Nc2nccc(Nc3ccc4c(c3)ncn4C)n2)c1 7.664 0.840
gen_4 Cc1cnc(Nc2cccc([Cl:0])c2)nc1Nc1ccc2c(c1)nc(C)n2C 6.690 0.133
gen_5 Cc1cccc(Nc2nccc(Nc3ccc4c(c3)ncn4C)n2)c1 7.664 0.840
gen_6 Cc1cccc(Nc2nccc(Nc3ccc4c(c3)ncn4C)n2)c1 7.664 0.840
gen_7 Cc1cccc(Nc2nccc(Nc3ccc4c(c3)ncn4C)n2)c1 7.664 0.840
gen_8 Cc1cccc(Nc2nccc(Nc3ccc4c(c3)ncn4C)n2)c1 7.664 0.840
gen_9 Cc1cccc(Nc2nccc(Nc3ccc4c(c3)ncn4C)n2)c1 7.664 0.840
gen_10 Cc1cccc(Nc2nccc(Nc3ccc4c(c3)ncn4C)n2)c1 7.664 0.840
gen_11 Cc1cccc(Nc2nccc(Nc3ccc4c(c3)ncn4C)n2)c1 7.664 0.840
gen_12 Cc1cccc(Nc2nccc(Nc3ccc4c(c3)ncn4C)n2)c1 7.664 0.840
gen_13 Cc1cccc(Nc2nccc(Nc3ccc4c(c3)ncn4C)n2)c1 7.664 0.840
gen_14 Cc1cccc(Nc2nccc(Nc3ccc4c(c3)ncn4C)n2)c1 7.664 0.840
gen_15 Cc1cccc(Nc2nccc(Nc3ccc4c(c3)ncn4C)n2)c1 7.664 0.840
gen_16 Cc1cccc(Nc2nccc(Nc3ccc4c(c3)ncn4C)n2)c1 7.664 0.840
gen_17 Cc1cccc(Nc2nccc(Nc3ccc4c(c3)ncn4C)n2)c1 7.664 0.840
gen_18 Cc1cccc(Nc2nccc(Nc3ccc4c(c3)ncn4C)n2)c1 7.664 0.840
gen_19 Cc1cccc(Nc2nccc(Nc3ccc4c(c3)ncn4C)n2)c1 7.664 0.840
gen_20 Cc1cccc(Nc2ncc(C)c(Nc3ccc4c(c3)ncn4C)n2)c1 7.431 0.607
gen_21 Cc1cccc(Nc2nccc(Nc3ccc4c(c3)ncn4C)n2)c1 7.664 0.840
gen_22 Cc1cccc(Nc2nccc(Nc3ccc4c(c3)ncn4C)n2)c1 7.664 0.840
gen_23 Cc1cccc(Nc2nccc(Nc3ccc4c(c3)ncn4C)n2)c1 7.664 0.840
gen_24 Cc1cccc(Nc2nccc(Nc3ccc4c(c3)ncn4C)n2)c1 7.664 0.840
gen_25 Cc1cccc(Nc2nccc(Nc3ccc4c(c3)ncn4C)n2)c1 7.664 0.840
gen_26 Cc1cccc(Nc2nccc(Nc3ccc4c(c3)ncn4C)n2)c1 7.664 0.840
gen_27 Cc1cccc(Nc2nccc(Nc3ccc4c(c3)ncn4C)n2)c1 7.664 0.840
gen_28 Cc1cccc(Nc2nccc(Nc3ccc4c(c3)ncn4C)n2)c1 7.664 0.840
gen_29 Cc1cccc(Nc2nccc(Nc3ccc4c(c3)ncn4C)n2)c1 7.664 0.840

ID SCAFFOLD PROPERTY DIFF
CHEMBL2022711 O=C(Cn1cc(-c2cnc3c(Nc4cc(CN5CCCCC5)ns4)nccn23)cn1)Nc1ccncc1 6.847
gen_0 Cc1cn2c(-c3cnn(CC(=O)Nc4ccncc4)c3)cnc2c(Nc2cc(CN3CCCCC3)ns2)n1 7.180 0.333
gen_1 Cc1cn2c(-c3cnn(CC(=O)Nc4ccncc4)c3)cnc2c(Nc2cc(CN3CCC(O)CC3)ns2)n1 7.167 0.320
gen_2 Cc1cn2c(-c3cnn(CC(=O)Nc4ccncc4)c3)cnc2c(Nc2cc(CN3CCCCC3)ns2)n1 7.180 0.333
gen_3 Cc1cn2c(-c3cnn(CC(=O)Nc4ccnc(O)c4)c3O)cnc2c(Nc2cc(CN3CCCCC3)ns2)n1 7.209 0.362
gen_4 Cc1cn2c(-c3cnn(CC(=O)Nc4ccncc4)c3)cnc2c(Nc2cc(CN3CCCCC3)ns2)n1 7.180 0.333
gen_5 Cc1cn2c(-c3cnn(CC(=O)Nc4ccncc4)c3)cnc2c(Nc2cc(CN3CCC(O)CC3)ns2)n1 7.167 0.320
gen_6 CC(C)Oc1cc(NC(=O)Cn2cc(-c3cnc4c(Nc5snc(CN6CCC(O)CC6)c5P)nccn34)cn2)ccn1.CCNCC 6.678 0.169
gen_7 Cc1cn2c(-c3cnn(CC(=O)Nc4ccncc4)c3)cnc2c(Nc2cc(CN3CCC(O)CC3)ns2)n1 7.167 0.320
gen_8 Cc1cn2c(-c3cnn(CC(=O)Nc4ccncc4)c3O)cnc2c(Nc2cc(CN3CC[C@@H](O)[C@H](O)C3)ns2)n1 7.160 0.313
gen_9 Cc1cn2c(-c3cnn(CC(=O)Nc4ccncc4)c3)cnc2c(Nc2cc(CN3CCCCC3)ns2)n1 7.180 0.333
gen_10 Cc1cn2c(-c3cnn(CC(=O)Nc4ccncc4)c3)cnc2c(Nc2cc(CN3CCC(O)CC3)ns2)n1 7.167 0.320
gen_11 Cc1cn2c(-c3cnn(CC(=O)Nc4ccncc4)c3)cnc2c(Nc2cc(CN3CCCCC3)ns2)n1 7.180 0.333
gen_12 Cc1cc(NC(=O)Cn2cc(-c3cnc4c(Nc5snc(CN6CCC(O)CC6)c5C)nc(C)cn34)cn2)ccn1 6.999 0.152
gen_13 Cc1cn2c(-c3cnn(CC(=O)Nc4ccncc4)c3)cnc2c(Nc2cc(CN3CCCCC3)ns2)n1 7.180 0.333
gen_14 Cc1cn2c(-c3cnn(CC(=O)Nc4ccncc4)c3)cnc2c(Nc2cc(CN3CCCCC3)ns2)n1 7.180 0.333
gen_15 Cc1cn2c(-c3cnn(CC(=O)Nc4ccncc4)c3)cnc2c(Nc2cc(CN3CCCCC3)ns2)n1 7.180 0.333
gen_16 Cc1cn2c(-c3cnn(CC(=O)Nc4ccnc(C)c4C)c3)cnc2c(Nc2cc(CN3CC[C@H](O)[C@@H](O)C3)ns2)n1 7.481 0.634
gen_17 Cc1cn2c(-c3cnn(CC(=O)Nc4ccncc4)c3O)cnc2c(Nc2snc(CN3CCC(O)CC3)c2O)n1 6.769 0.078
gen_18 Cc1cn2c(-c3cnn(CC(=O)Nc4ccncc4)c3)cnc2c(Nc2cc(CN3CCCCC3)ns2)n1 7.180 0.333
gen_19 Cc1cn2c(-c3cnn(CC(=O)Nc4ccncc4)c3)cnc2c(Nc2cc(CN3CCCCC3)ns2)n1 7.180 0.333
gen_20 Cc1cc(NC(=O)Cn2cc(-c3cnc4c(Nc5snc(CN6CC[C@H](O)[C@H](O)C6)c5C)nc(C)cn34)cn2)ccn1 7.336 0.489
gen_21 Cc1cn2c(-c3cnn(CC(=O)Nc4ccncc4)c3O)cnc2c(Nc2cc(CN3CC[C@H](O)[C@@H](O)C3)ns2)n1 7.242 0.395

ID SCAFFOLD PROPERTY DIFF
CHEMBL194389 c1ccc(COc2ccc(Nc3ncnc4ccccc34)cc2)nc1 6.160
gen_0 CC(C)O.COc1ccc2ncnc(Nc3ccc(OCc4ccccn4)cc3)c2c1 6.301 0.141
gen_1 CNC(C)=O.c1ccc(COc2ccc(Nc3ncnc4ccccc34)cc2)nc1 6.282 0.122
gen_2 CC(C)O.COc1ccc2ncnc(Nc3ccc(OCc4ccccn4)cc3)c2c1 6.301 0.141
gen_3 CC(C)O.c1ccc(COc2ccc(Nc3ncnc4ccccc34)cc2)nc1 6.540 0.380
gen_4 CC(C)O.c1ccc(COc2ccc(Nc3ncnc4ccccc34)cc2)nc1 6.540 0.380
gen_5 CC(C)O.c1ccc(COc2ccc(Nc3ncnc4ccccc34)cc2)nc1 6.540 0.380
gen_6 CC(C)O.c1ccc(COc2ccc(Nc3ncnc4ccccc34)cc2)nc1 6.540 0.380
gen_7 CC(C)O.Cc1cc(Nc2ncnc3cc(O)ccc23)cc([Cl:0])c1OCc1ccccn1 7.414 1.254
gen_8 CNC(C)=O.c1ccc(COc2ccc(Nc3ncnc4ccccc34)cc2)nc1 6.282 0.122
gen_9 CC(C)O.COc1ccc2ncnc(Nc3ccc(OCc4ccccn4)cc3)c2c1 6.301 0.141
gen_10 CC(C)O.COc1ccc2ncnc(Nc3ccc(OCc4ccccn4)cc3)c2c1 6.301 0.141
gen_11 CNC(C)=O.c1ccc(COc2ccc(Nc3ncnc4ccccc34)cc2)nc1 6.282 0.122
gen_12 CC(C)O.c1ccc(COc2ccc(Nc3ncnc4ccccc34)cc2)nc1 6.540 0.380
gen_13 CC(C)O.COc1ccc2ncnc(Nc3ccc(OCc4ccccn4)cc3)c2c1 6.301 0.141
gen_14 CC(C)O.c1ccc(COc2ccc(Nc3ncnc4ccccc34)cc2)nc1 6.540 0.380
gen_15 CC(C)O.COc1ccc2ncnc(Nc3ccc(OCc4ccccn4)cc3)c2c1 6.301 0.141
gen_16 CC(C)O.c1ccc(COc2ccc(Nc3ncnc4ccccc34)cc2)nc1 6.540 0.380
gen_17 C=CC(=O)NO.c1ccc(COc2ccc(Nc3ncnc4ccccc34)cc2)nc1 6.364 0.204
gen_18 CC(C)O.COc1ccc2ncnc(Nc3ccc(OCc4ccccn4)cc3)c2c1 6.301 0.141
gen_19 CNC(C)=O.COc1ccc2ncnc(Nc3ccc(OCc4ccccn4)c([Cl:0])c3)c2c1 6.820 0.660
gen_20 CC(C)O.c1ccc(COc2ccc(Nc3ncnc4ccccc34)cc2)nc1 6.540 0.380
gen_21 CC(C)O.COc1ccc2ncnc(Nc3ccc(OCc4ccccn4)cc3)c2c1 6.301 0.141
gen_22 CNC(C)=O.[Cl:0]c1cc(Nc2ncnc3ccccc23)cc([Cl:0])c1OCc1ccccn1 7.487 1.327
gen_23 CC(C)O.COc1ccc2ncnc(Nc3ccc(OCc4ccccn4)cc3)c2c1 6.301 0.141
gen_24 CNC(C)=O.c1ccc(COc2ccc(Nc3ncnc4ccccc34)cc2)nc1 6.282 0.122
gen_25 CC(C)O.COc1ccc2ncnc(Nc3ccc(OCc4ccccn4)cc3)c2c1 6.301 0.141
gen_26 CC(C)O.COc1ccc2ncnc(Nc3ccc(OCc4ccccn4)cc3)c2c1 6.301 0.141
gen_27 CC(C)O.COc1ccc2ncnc(Nc3ccc(OCc4ccccn4)cc3)c2c1 6.301 0.141
gen_28 CC(C)O.COc1ccc2ncnc(Nc3ccc(OCc4ccccn4)cc3)c2c1 6.301 0.141
gen_29 CC(C)O.c1ccc(COc2ccc(Nc3ncnc4ccccc34)cc2)nc1 6.540 0.380

ID SCAFFOLD PROPERTY DIFF
CHEMBL205652 c1ccc(COc2ccc(Nc3ccncn3)cc2)cc1 6.917
gen_0 CCNC(C)=O.Cc1c(N)ncnc1Nc1ccc(OCc2ccccc2)c([Cl:0])c1 5.796 1.121
gen_1 Cc1c(N)ncnc1Nc1ccc(OCc2ccccc2)c([Cl:0])c1 6.518 0.399
gen_2 Cc1c(N)ncnc1Nc1ccc(OCc2ccccc2)c([Cl:0])c1 6.518 0.399
gen_3 Cc1cc(Nc2ccc(OCc3ccccc3)cc2)ncn1 6.903 0.015
gen_4 CN(C)C.Cc1cnc([Cl:0])nc1Nc1ccc(OCc2ccccc2)c([Cl:0])c1 5.650 1.267
gen_5 CCNC(=O)C(C)(C)C.Cc1cnc([Cl:0])nc1Nc1ccc(OCc2ccccc2)c([Br:0])c1 4.955 1.962
gen_6 CCNC(C)=O.c1ccc(COc2ccc(Nc3ccncn3)cc2)cc1 6.436 0.482
gen_7 CCNC(C)=O.Cc1nccc(Nc2ccc(OCc3ccccc3)cc2)n1 5.612 1.306
gen_8 CC(C)O.[Cl:0]c1cncnc1Nc1ccc(OCc2ccccc2)cc1 6.773 0.144
gen_9 Cc1c(N)ncnc1Nc1ccc(OCc2ccccc2)c([Cl:0])c1 6.518 0.399
gen_10 CCNC(C)=O.c1ccc(COc2ccc(Nc3ccncn3)cc2)cc1 6.436 0.482
gen_11 Nc1cc(Nc2ccc(OCc3ccccc3[Cl:0])cc2)ncn1 6.491 0.426
gen_12 Cc1cc(Nc2ccc(OCc3ccccc3)cc2)ncn1 6.903 0.015
gen_13 Cc1c(N)ncnc1Nc1ccc(OCc2ccccc2)c([Cl:0])c1 6.518 0.399
gen_14 Cc1c(N)ncnc1Nc1ccc(OCc2ccccc2)c([Cl:0])c1 6.518 0.399
gen_15 C/C(N)=N\N.c1ccc(COc2ccc(Nc3ccncn3)cc2)cc1 6.313 0.604
gen_16 Cc1c(N)ncnc1Nc1ccc(OCc2ccccc2)c([Cl:0])c1 6.518 0.399
gen_17 COC.Cc1nc(N)c(C)c(Nc2ccc(OCc3ccccc3)c(O)c2)n1 5.487 1.430
gen_18 c1ccc(COc2ccc(Nc3ccncn3)cc2)cc1 6.917 0.000
gen_19 Cc1c(N)ncnc1Nc1ccc(OCc2ccccc2)c([Cl:0])c1 6.518 0.399
gen_20 Cc1c(N)ncnc1Nc1ccc(OCc2ccccc2)c([Br:0])c1 6.259 0.658
gen_21 Cc1cc(Nc2ccc(OCc3ccccc3)cc2)ncn1 6.903 0.015
gen_22 Cc1c(N)ncnc1Nc1ccc(OCc2ccccc2)c([Cl:0])c1 6.518 0.399
gen_23 CCNC(C)=O.Nc1nccc(Nc2ccc(OCc3ccccc3)cc2)n1 5.325 1.593
gen_24 COC.Cc1cc(Nc2ncncc2C(N)=O)ccc1OCc1ccccc1 6.694 0.223
gen_25 Cc1c(N)ncnc1Nc1ccc(OCc2ccccc2)c([Cl:0])c1 6.518 0.399
gen_26 CCNC(C)=O.Nc1nccc(Nc2ccc(OCc3ccccc3)cc2)n1 5.325 1.593
gen_27 CCNC(C)(C)C(C)C.c1ccc(COc2ccc(Nc3ccncn3)cc2)cc1 6.191 0.726
gen_28 Cc1cc(Nc2ccc(OCc3ccccc3)cc2)ncn1 6.903 0.015
gen_29 Cc1c(N)ncnc1Nc1ccc(OCc2ccccc2)c([Cl:0])c1 6.518 0.399

ID SCAFFOLD PROPERTY DIFF
CHEMBL404402 O=C(NC1CC1)c1cccc(Nc2ncnn3cc(-c4nnc(CN5CCCC5)o4)cc23)c1 6.975
gen_0 CC(C)O.Cc1ccc(Nc2ncnn3cc(-c4nnc(CN5CCCC5)o4)cc23)cc1C(=O)NC1CC1 6.896 0.079
gen_1 CCOCC.Cc1ccc(Nc2ncnn3cc(-c4nnc(CN5CCCC5)o4)cc23)cc1C(=O)NC1CC1 6.739 0.236
gen_2 CC(N)=O.Cc1ccc(Nc2ncnn3cc(-c4nnc(CN5CCCC5)o4)cc23)cc1C(=O)NC1CC1 6.690 0.285
gen_3 CCC.Cc1ccc(Nc2ncnn3cc(-c4nnc(CN5CCC[C@H]5C)o4)cc23)cc1C(=O)NC1CC1 6.767 0.208
gen_4 CC(C)C.O=C(NC1CC1)c1cccc(Nc2ncnn3cc(-c4nnc(CN5CCCC5)o4)cc23)c1 6.868 0.107
gen_5 CC(C)C.Cc1ccc(Nc2ncnn3cc(-c4nnc(CN5CCCC5)o4)cc23)cc1C(=O)NC1CC1 6.930 0.045
gen_6 CC(C)C.O=C(NC1CC1)c1cccc(Nc2ncnn3cc(-c4nnc(CN5CCCC5)o4)cc23)c1 6.868 0.107
gen_7 CCO.Cc1cc(C)c(C(=O)NC2CC2)cc1Nc1ncnn2cc(-c3nnc(CN4CC[C@H](OC(C)C)C4)o3)cc12 6.481 0.494
gen_8 CC(C)O.O=C(NC1CC1)c1cccc(Nc2ncnn3cc(-c4nnc(CN5CCCC5)o4)cc23)c1 6.802 0.173
gen_9 CC(C)O.Cc1ccc(Nc2ncnn3cc(-c4nnc(CN5CCCC5)o4)cc23)cc1C(=O)NC1CC1 6.896 0.079
gen_10 CCOC(C)C.O=C(NC1CC1)c1cccc(Nc2ncnn3cc(-c4nnc(CN5CCCC5)o4)cc23)c1 6.673 0.302
gen_11 Cc1c(-c2nnc(CN3CCCC3)o2)cn2ncnc(Nc3cccc(C(=O)NC4CC4)c3)c12 6.632 0.344
gen_12 CCC.Cc1ccc(Nc2ncnn3cc(-c4nnc(CN5CCC[C@@H]5C)o4)cc23)cc1C(=O)NC1CC1 6.786 0.190
gen_13 CC(C)C.O=C(NC1CC1)c1cccc(Nc2ncnn3cc(-c4nnc(CN5CCCC5)o4)cc23)c1 6.868 0.107
gen_14 CC(C)C.Cc1ccc(Nc2ncnn3cc(-c4nnc(CN5CCCC5)o4)cc23)cc1C(=O)NC1CC1 6.930 0.045
gen_15 CC(C)O.O=C(NC1CC1)c1cccc(Nc2ncnn3cc(-c4nnc(CN5CCCC5)o4)cc23)c1 6.802 0.173
gen_16 CCC.Cc1cc(C(=O)NC2CC2)cc(Nc2ncnn3cc(-c4nnc(CN5CC[C@H](O)[C@@H]5C)o4)c(C(C)C)c23)c1C 6.948 0.028
gen_17 CCC.Cc1ccc(C(=O)NC2CC2)cc1Nc1ncnn2cc(-c3nnc(CN4CCC[C@H]4C)o3)c(C(C)C)c12 6.772 0.203
gen_18 Cc1c(-c2nnc(CN3CCCC3)o2)cn2ncnc(Nc3cccc(C(=O)NC4CC4)c3)c12 6.632 0.344
gen_19 CCC(=O)O.Cc1ccc(Nc2ncnn3cc(-c4nnc(CN5CCCC5)o4)cc23)cc1C(=O)NC1CC1 6.702 0.273
gen_20 CC.O=C(NC1CC1)c1cccc(Nc2ncnn3cc(-c4nnc(CN5CCCC5)o4)cc23)c1 6.908 0.067
gen_21 CC(C)O.O=C(NC1CC1)c1cccc(Nc2ncnn3cc(-c4nnc(CN5CC[C@H](O)C5)o4)cc23)c1 6.959 0.016
gen_22 CCNC.Cc1ccc(Nc2ncnn3cc(-c4nnc(CN5CCCC5)o4)cc23)cc1C(=O)NC1CC1 6.919 0.056
gen_23 CC(C)C.O=C(NC1CC1)c1cccc(Nc2ncnn3cc(-c4nnc(CN5CCCC5)o4)cc23)c1 6.868 0.107
gen_24 CCC(C)C.O=C(NC1CC1)c1cccc(Nc2ncnn3cc(-c4nnc(CN5CCCC5)o4)cc23)c1 6.688 0.287
gen_25 CC(C)C.O=C(NC1CC1)c1cccc(Nc2ncnn3cc(-c4nnc(CN5CCCC5)o4)cc23)c1 6.868 0.107
gen_26 CCOCC.Cc1ccc(Nc2ncnn3cc(-c4nnc(CN5CCCC5)o4)cc23)cc1C(=O)NC1CC1 6.739 0.236
gen_27 CN(C)[C@@H]1CCN(Cc2nnc(-c3cc4c(Nc5cccc(C(=O)NC6CC6)c5)ncnn4c3)o2)C1 6.966 0.009
gen_28 Cc1c(-c2nnc(CN3CCCC3)o2)cn2ncnc(Nc3cccc(C(=O)NC4CC4)c3)c12 6.632 0.344

ID SCAFFOLD PROPERTY DIFF
CHEMBL378440 O=C(Nc1ccccc1)OCc1ccc(-c2n[nH]c3c2Cc2cc(CN4CCNCC4)ccc2-3)s1 6.001

ID SCAFFOLD PROPERTY DIFF
CHEMBL260848 O=C(Nc1ccccc1)Nc1cccc(C2=Nc3cncnc3NCC2)c1 6.438
gen_0 Cc1cccc(NC(=O)Nc2cc(C)cc(C3=Nc4c(N)ncnc4NCC3)c2)c1 7.715 1.277
gen_1 Cc1cccc(NC(=O)Nc2cccc(C3=Nc4c(N)ncnc4NCC3)c2)c1 7.504 1.066
gen_2 Cc1cccc(NC(=O)Nc2cc(C3=Nc4cncnc4NCC3)ccc2C)c1 7.324 0.887
gen_3 Cc1cccc(NC(=O)Nc2cccc(C3=Nc4c(N)ncnc4NCC3)c2)c1 7.504 1.066
