ID SCAFFOLD PROPERTY DIFF
ID SCAFFOLD PROPERTY DIFF
CHEMBL100714 c1ccc(Nc2ncnc3ccccc23)cc1 5.034
gen_0 CCO.Cc1ccc(Nc2ncnc3cc(O)ccc23)c(C)c1 6.926 1.892
gen_1 CCNC(C)=O.c1ccc(Nc2ncnc3ccccc23)cc1 4.981 0.054
gen_2 c1ccc(Nc2ncnc3ccccc23)cc1 5.034 0.000
gen_3 CC.c1ccc(Nc2ncnc3ccccc23)cc1 5.566 0.532
gen_4 CCC(=O)O.COc1ccc2ncnc(Nc3cccc([Br:0])c3)c2c1 6.622 1.588
gen_5 COC.Cc1ccc(Nc2ncnc3ccc(O)cc23)cc1 6.240 1.206
gen_6 O=C(O)C[Cl:0].[Br:0]c1cccc(Nc2ncnc3ccccc23)c1 6.649 1.615
gen_7 CNC(=O)O.c1ccc(Nc2ncnc3ccccc23)cc1 5.746 0.712
gen_8 c1ccc(Nc2ncnc3ccccc23)cc1 5.034 0.000
gen_9 c1ccc(Nc2ncnc3ccccc23)cc1 5.034 0.000
gen_10 c1ccc(Nc2ncnc3ccccc23)cc1 5.034 0.000
gen_11 c1ccc(Nc2ncnc3ccccc23)cc1 5.034 0.000
gen_12 CNCO.c1ccc(Nc2ncnc3ccccc23)cc1 6.018 0.984
gen_13 COC.Oc1ccc2ncnc(Nc3cccc([Cl:0])c3)c2c1 6.551 1.517
gen_14 CNC(=O)O.COc1ccc2ncnc(Nc3ccc(C)cc3)c2c1 6.769 1.735
gen_15 O=C(O)C[Cl:0].c1ccc(Nc2ncnc3ccccc23)cc1 4.906 0.128
gen_16 CCNC.COc1ccc2c(Nc3ccc(O)c([Cl:0])c3)ncnc2c1 7.455 2.421
gen_17 Oc1ccc2c(Nc3ccccc3)ncnc2c1 6.685 1.651
gen_18 c1ccc(Nc2ncnc3ccccc23)cc1 5.034 0.000
gen_19 CN(N)CO.[Cl:0]c1ccc(Nc2ncnc3ccccc23)cc1 5.982 0.948
gen_20 c1ccc(Nc2ncnc3ccccc23)cc1 5.034 0.000
gen_21 C[Cl:0].c1ccc(Nc2ncnc3ccccc23)cc1 5.766 0.732
gen_22 c1ccc(Nc2ncnc3ccccc23)cc1 5.034 0.000
gen_23 c1ccc(Nc2ncnc3ccccc23)cc1 5.034 0.000
gen_24 c1ccc(Nc2ncnc3ccccc23)cc1 5.034 0.000
gen_25 CCO.Cc1ccc(Nc2ncnc3ccc(C)cc23)cc1 6.838 1.804
gen_26 C[Cl:0].Cc1ccc(Nc2ncnc3ccccc23)cc1 6.631 1.597
gen_27 CC.c1ccc(Nc2ncnc3ccccc23)cc1 5.566 0.532
gen_28 CNC(=O)O.Cc1ccc(Nc2ncnc3cc(O)c(O)cc23)cc1C 8.077 3.043
gen_29 CNCO.c1ccc(Nc2ncnc3ccccc23)cc1 6.018 0.984

ID SCAFFOLD PROPERTY DIFF
CHEMBL1965910 c1ccc(COc2cccc(-c3cn(C4CCC(N5CCCC5)CC4)c4ncncc34)c2)cc1 5.558
gen_0 Cc1c(-c2cccc(OCc3ccccc3)c2)c2cncnc2n1C1CCC(N2CCCC2)CC1 5.689 0.131
gen_1 Cc1c(-c2cccc(OCc3ccccc3)c2)c2cncnc2n1C1CCC(N2CCCC2)CC1 5.689 0.131
gen_2 Cc1c(-c2cccc(OCc3ccccc3)c2)c2cncnc2n1C1CCC(N2CCCC2)CC1 5.689 0.131
gen_3 Cc1c(-c2cccc(OCc3ccccc3)c2)c2cncnc2n1C1CCC(N2CCCC2)CC1 5.689 0.131
gen_4 Cc1c(-c2cc(OCc3ccccc3)ccc2O)c2cncnc2n1C1CCC(N2CCCC2)CC1 5.962 0.404
gen_5 Cc1c(O)cc(COc2ccc(O)c(-c3c(C)n(C4CCC(N5CCCC5)CC4)c4ncncc34)c2)c(O)c1C 6.021 0.463
gen_6 Cc1c(-c2cccc(OCc3ccccc3)c2)c2cncnc2n1C1CCC(N2CCCC2)CC1 5.689 0.131
gen_7 Cc1c(-c2cc(OCc3ccccc3)ccc2O)c2cncnc2n1C1CCC(N2CCCC2)CC1 5.962 0.404
gen_8 Oc1ccc(OCc2ccccc2)cc1-c1cn(C2CCC(O)(N3C[C@@H](O)C(O)(O)C3)CC2)c2ncncc12 6.279 0.721
gen_9 CO.COc1cc(O)c(-c2c(C)n(C3CCC(N4CCCC4)CC3)c3ncncc23)cc1OCc1ccccc1 5.722 0.164
gen_10 Cc1c(-c2cc(OCc3cc([Cl:0])cc([Cl:0])c3)ccc2O)c2cncnc2n1C1CCC(N2CCCC2)CC1 6.734 1.176
gen_11 Cc1c(-c2cc(OCc3cccc([Cl:0])c3)ccc2O)c2cncnc2n1C1CCC(N2CCCC2)CC1 6.314 0.756
gen_12 Cc1c(-c2cccc(OCc3ccccc3)c2)c2cncnc2n1C1CCC(N2CCCC2)CC1 5.689 0.131
gen_13 Cc1c(-c2cccc(OCc3ccccc3)c2)c2c(N)ncnc2n1C1CCC(N2CCCC2)CC1 5.871 0.313
gen_14 COC.Cc1ccc(-c2cn(C3CCC(N4C[C@H](O)C(O)(O)C4)CC3)c3ncncc23)cc1OCc1ccccc1 6.814 1.256
gen_15 Cc1c(-c2cccc(OCc3ccccc3)c2)c2cncnc2n1C1CCC(N2CCCC2)CC1 5.689 0.131
gen_16 Cc1cc(O)c(-c2cn(C3CCC(N4CCCC4)CC3)c3ncncc23)cc1OCc1cc(O)cc(C)c1O 6.493 0.935
gen_17 Cc1c(-c2cc(OCc3ccccc3)ccc2O)c2cncnc2n1C1CCC(N2C[C@@H](O)C(O)(O)C2)CC1 6.173 0.615
gen_18 Cc1c(-c2cccc(OCc3ccccc3)c2)c2cncnc2n1C1CCC(N2CCCC2)CC1 5.689 0.131
gen_19 Cc1cccc(COc2cc(C)cc(-c3c(C)n(C4CCC(N5CCCC5)CC4)c4ncnc(N)c34)c2C)c1 6.480 0.923
gen_20 Cc1ccc(-c2cn(C3CCC(N4CCCC4)CC3)c3ncncc23)cc1OCc1ccccc1 6.403 0.845
gen_21 Cc1c(-c2cccc(OCc3ccccc3)c2)c2cncnc2n1C1CCC(N2CCCC2)CC1 5.689 0.131
gen_22 Cc1c(-c2cccc(OCc3ccccc3)c2)c2cncnc2n1C1CCC(N2CCCC2)CC1 5.689 0.131
gen_23 COC.Cc1ccc(-c2cn(C3CCC(N4C[C@H](O)C(O)(O)C4)CC3)c3ncncc23)cc1OCc1ccc([Cl:0])c([Cl:0])c1 6.957 1.399
gen_24 Cc1cc(OCc2cc(C)ccc2O)cc(-c2c(C)n([C@H]3CC[C@@H](N4CCCC4)[C@@H](O)C3)c3ncnc(N)c23)c1 6.971 1.413
gen_25 Cc1c(-c2cccc(OCc3ccccc3)c2)c2cncnc2n1C1CCC(N2CCCC2)CC1 5.689 0.131
gen_26 Cc1c(-c2cccc(OCc3ccccc3)c2)c2cncnc2n1C1CCC(N2CCCC2)CC1 5.689 0.131

ID SCAFFOLD PROPERTY DIFF
CHEMBL137189 c1ccc(Nc2ncnc3ccccc23)cc1 5.034
gen_0 CCC.c1ccc(Nc2ncnc3ccccc23)cc1 5.169 0.135
gen_1 CNCN.c1ccc(Nc2ncnc3ccccc23)cc1 5.651 0.617
gen_2 c1ccc(Nc2ncnc3ccccc23)cc1 5.034 0.000
gen_3 Oc1ccc2c(Nc3ccccc3)ncnc2c1 6.685 1.651
gen_4 CN(C)C.c1ccc(Nc2ncnc3ccccc23)cc1 5.656 0.622
gen_5 C[Cl:0].Cc1cccc(Nc2ncnc3ccccc23)c1 6.728 1.694
gen_6 c1ccc(Nc2ncnc3ccccc23)cc1 5.034 0.000
gen_7 CO.COc1ccc2ncnc(Nc3ccccc3)c2c1 5.993 0.959
gen_8 c1ccc(Nc2ncnc3ccccc23)cc1 5.034 0.000
gen_9 CC(C)N.Oc1ccc2ncnc(Nc3ccccc3)c2c1 5.661 0.627
gen_10 CNC(=O)O.c1ccc(Nc2ncnc3ccccc23)cc1 5.746 0.712
gen_11 CCO.Cc1cccc(Nc2ncnc3ccccc23)c1 6.295 1.261
gen_12 c1ccc(Nc2ncnc3ccccc23)cc1 5.034 0.000
gen_13 Oc1ccc2c(Nc3cccc([Cl:0])c3)ncnc2c1 7.458 2.424
gen_14 c1ccc(Nc2ncnc3ccccc23)cc1 5.034 0.000
gen_15 Oc1ccc2c(Nc3cccc([Cl:0])c3)ncnc2c1 7.458 2.424
gen_16 CC(=O)[Cl:0].Cc1ccc(Nc2ncnc3ccccc23)cc1 5.919 0.885
gen_17 c1ccc(Nc2ncnc3ccccc23)cc1 5.034 0.000
gen_18 CNC(=O)O.Cc1ccc(Nc2ncnc3ccc(O)cc23)cc1C 6.938 1.904
gen_19 COC.c1ccc(Nc2ncnc3ccccc23)cc1 5.426 0.392
gen_20 CO.c1ccc(Nc2ncnc3ccccc23)cc1 5.200 0.166
gen_21 CCO.Cc1ccc2ncnc(Nc3ccccc3)c2c1 6.010 0.976
gen_22 CO.COc1ccc2ncnc(Nc3ccc(C(N)=O)cc3)c2c1 5.529 0.495
gen_23 CC(C)O.Cc1ccc(Nc2ncnc3ccc(O)cc23)cc1 6.629 1.595
gen_24 CN(C)C.Oc1ccc2ncnc(Nc3ccccc3)c2c1 6.492 1.458
gen_25 O=C(O)C[S@](=O)O.c1ccc(Nc2ncnc3ccccc23)cc1 5.301 0.267
gen_26 CCNC.Oc1ccc2ncnc(Nc3cccc([Cl:0])c3)c2c1 7.068 2.033
gen_27 CCC(=O)O.COc1ccc2ncnc(Nc3cccc([Br:0])c3)c2c1 6.622 1.588
gen_28 CCO.COc1ccc2c(Nc3ccc(C)c(C)c3)ncnc2c1 6.919 1.885
gen_29 CC.c1ccc(Nc2ncnc3ccccc23)cc1 5.566 0.532

ID SCAFFOLD PROPERTY DIFF
CHEMBL1257998 c1ccc2oc(Nc3ccc(-c4nn([C@H]5CC[C@H](N6CCNCC6)CC5)c5ncncc45)cc3)nc2c1 5.920

ID SCAFFOLD PROPERTY DIFF
CHEMBL1998829 O=C(Nc1cnc2[nH]cc(-c3ccccc3)c2c1)c1ccccc1 5.194

ID SCAFFOLD PROPERTY DIFF
CHEMBL235157 c1ccc2c(c1)ncc1cnc3ccccc3c12 5.876
gen_0 CC(C)O.COc1ccc2ncc3cnc4ccccc4c3c2c1 5.872 0.004
gen_1 c1ccc2c(c1)ncc1cnc3ccccc3c12 5.876 0.000
gen_2 CO.Cc1ccc2ncc3cnc4ccccc4c3c2c1 6.043 0.167
gen_3 CCO.Cc1nc2ccccc2c2c1cnc1ccccc12 5.229 0.647
gen_4 CC.c1ccc2c(c1)ncc1cnc3ccccc3c12 5.883 0.007
gen_5 CC(C)O.c1ccc2c(c1)ncc1cnc3ccccc3c12 5.717 0.159
gen_6 COC.Cc1ccc2nc(O)c3cnc4c(C)cc(O)cc4c3c2c1 6.665 0.789
gen_7 CC.c1ccc2c(c1)ncc1cnc3ccccc3c12 5.883 0.007
gen_8 c1ccc2c(c1)ncc1cnc3ccccc3c12 5.876 0.000
gen_9 c1ccc2c(c1)ncc1cnc3ccccc3c12 5.876 0.000
gen_10 CC.c1ccc2c(c1)ncc1cnc3ccccc3c12 5.883 0.007
gen_11 CC.c1ccc2c(c1)ncc1cnc3ccccc3c12 5.883 0.007
gen_12 c1ccc2c(c1)ncc1cnc3ccccc3c12 5.876 0.000
gen_13 CC.c1ccc2c(c1)ncc1cnc3ccccc3c12 5.883 0.007
gen_14 CC.c1ccc2c(c1)ncc1cnc3ccccc3c12 5.883 0.007
gen_15 CC.c1ccc2c(c1)ncc1cnc3ccccc3c12 5.883 0.007
gen_16 CC.c1ccc2c(c1)ncc1cnc3ccccc3c12 5.883 0.007
gen_17 CCC(=O)O.COc1ccc2ncc3cnc4ccccc4c3c2c1 5.559 0.317
gen_18 CC.c1ccc2c(c1)ncc1cnc3ccccc3c12 5.883 0.007
gen_19 CO.Cc1nc2ccc(C(=O)O)cc2c2c1cnc1ccc(O)cc12 5.484 0.392
gen_20 CC.c1ccc2c(c1)ncc1cnc3ccccc3c12 5.883 0.007
gen_21 CC(N)=O.c1ccc2c(c1)ncc1cnc3ccccc3c12 5.323 0.553
gen_22 CC.c1ccc2c(c1)ncc1cnc3ccccc3c12 5.883 0.007
gen_23 c1ccc2c(c1)ncc1cnc3ccccc3c12 5.876 0.000
gen_24 CC.c1ccc2c(c1)ncc1cnc3ccccc3c12 5.883 0.007
gen_25 CC.c1ccc2c(c1)ncc1cnc3ccccc3c12 5.883 0.007
gen_26 CC.c1ccc2c(c1)ncc1cnc3ccccc3c12 5.883 0.007
gen_27 CC.c1ccc2c(c1)ncc1cnc3ccccc3c12 5.883 0.007
gen_28 CC.c1ccc2c(c1)ncc1cnc3ccccc3c12 5.883 0.007
gen_29 CC.c1ccc2c(c1)ncc1cnc3ccccc3c12 5.883 0.007

ID SCAFFOLD PROPERTY DIFF
CHEMBL1076474 O=C(Nc1cccc(Nc2nc3ccccc3n2-c2cc(NC3CCNCC3)ncn2)c1)c1ccccc1 5.604
gen_0 Cc1cccc(C(=O)Nc2cccc(Nc3nc4ccccc4n3-c3cc(NC4CCN(C)CC4)ncn3)c2)c1 6.670 1.066
gen_1 Cc1ccc2c(c1)nc(Nc1cc(NC(=O)c3ccccc3)ccc1C)n2-c1cc(NC2CCN(C)CC2)ncn1 6.615 1.011
gen_2 CC(C)O.O=C(Nc1cccc(Nc2nc3ccccc3n2-c2cc(NC3CCNCC3)ncn2)c1)c1ccccc1 5.636 0.032
gen_3 Cc1ccc(NC(=O)c2cccc([N+](=O)O)c2)cc1Nc1nc2ccccc2n1-c1cc(NC2CCN(C)CC2)ncn1 5.882 0.278
gen_4 Cc1ccc(C(=O)Nc2cccc(Nc3nc4ccccc4n3-c3cc(NC4CCN(C)CC4)ncn3)c2)cc1 6.626 1.022
gen_5 Cc1cccc(C(=O)Nc2cccc(Nc3nc4ccccc4n3-c3cc(NC4CCN(C)CC4)ncn3)c2)c1 6.670 1.066
gen_6 Cc1cccc(C(=O)Nc2ccc(C)c(Nc3nc4ccccc4n3-c3cc(NC4CCNCC4)ncn3)c2)c1 6.579 0.975
gen_7 Cc1ccc(C(=O)Nc2ccc(C)c(Nc3nc4ccccc4n3-c3cc(NC4CCNCC4)ncn3)c2)cc1 6.617 1.013
gen_8 Cc1cccc(C(=O)Nc2cccc(Nc3nc4ccccc4n3-c3cc(NC4CCN(C)CC4)ncn3)c2)c1 6.670 1.066
gen_9 Cc1cccc(C(=O)Nc2cccc(Nc3nc4ccccc4n3-c3cc(NC4CCN(C)CC4)ncn3)c2)c1 6.670 1.066
gen_10 Cc1cccc(C(=O)Nc2cccc(Nc3nc4cc(C)ccc4n3-c3cc(NC4CCN(C)CC4)ncn3)c2)c1 6.906 1.302
gen_11 Cc1cccc(C(=O)Nc2ccc(C)c(Nc3nc4ccccc4n3-c3cc(NC4CCN(C)CC4)ncn3)c2)c1 6.597 0.993
gen_12 Cc1cccc(C(=O)Nc2ccc(C)c(Nc3nc4ccccc4n3-c3cc(NC4CCN(C)CC4)ncn3)c2)c1 6.597 0.993
gen_13 Cc1ccc2nc(Nc3cccc(NC(=O)c4ccccc4)c3)n(-c3cc(NC4CCN(C)CC4)ncn3)c2c1 6.668 1.064
gen_14 Cc1cc2nc(Nc3cccc(NC(=O)c4ccccc4)c3)n(-c3cc(NC4CCN(C)CC4)ncn3)c2cc1C 6.772 1.168
gen_15 Cc1ccc(C(=O)Nc2ccc(C)c(Nc3nc4ccccc4n3-c3cc(NC4CCNCC4)ncn3)c2)cc1 6.617 1.013
gen_16 Cc1ccc2c(c1)nc(Nc1cc(NC(=O)c3ccccc3)ccc1C)n2-c1cc(NC2CCN(C)CC2)ncn1 6.615 1.011
gen_17 Cc1cccc(C(=O)Nc2cccc(Nc3nc4ccccc4n3-c3cc(NC4CCN(C)CC4)ncn3)c2)c1 6.670 1.066
gen_18 Cc1ccc(NC(=O)c2ccccc2)cc1Nc1nc2ccccc2n1-c1cc(NC2CCN(C)CC2)ncn1 5.870 0.266
gen_19 Cc1cccc(C(=O)Nc2cccc(Nc3nc4ccccc4n3-c3cc(NC4CCN(C)CC4)ncn3)c2)c1 6.670 1.066
gen_20 Cc1ccc(NC(=O)c2ccc([Cl:0])cc2)cc1Nc1nc2ccc([Cl:0])cc2n1-c1cc(NC2CCN(C)CC2)ncn1 6.801 1.197
gen_21 Cc1cccc(C(=O)Nc2cccc(Nc3nc4ccccc4n3-c3cc(NC4CCN(C)CC4)ncn3)c2)c1 6.670 1.066
gen_22 Cc1ccc(C(=O)Nc2ccc(C)c(Nc3nc4cc(C)ccc4n3-c3cc(NC4CCN(N)CC4)ncn3)c2)cc1 7.153 1.549
gen_23 Cc1cccc(C(=O)Nc2cccc(Nc3nc4ccccc4n3-c3cc(NC4CCN(C)CC4)ncn3)c2)c1 6.670 1.066
gen_24 Cc1cccc(C(=O)Nc2cccc(Nc3nc4ccccc4n3-c3cc(NC4CCN(C)CC4)ncn3)c2)c1 6.670 1.066
gen_25 Cc1ccc2nc(Nc3cc(NC(=O)c4ccccc4)ccc3C)n(-c3cc(NC4CCN(C)CC4)ncn3)c2c1 6.568 0.964
gen_26 Cc1cccc(C(=O)Nc2cccc(Nc3nc4ccccc4n3-c3cc(NC4CCN(C)CC4)ncn3)c2)c1 6.670 1.066
gen_27 Cc1ccc(C(=O)Nc2ccc(C)c(Nc3nc4ccccc4n3-c3cc(NC4CCNCC4)ncn3)c2)cc1 6.617 1.013
gen_28 Cc1cccc(C(=O)Nc2cccc(Nc3nc4ccccc4n3-c3cc(NC4CCN(C)CC4)ncn3)c2)c1 6.670 1.066
gen_29 Cc1cccc(C(=O)Nc2cccc(Nc3nc4ccccc4n3-c3cc(NC4CCN(C)CC4)ncn3)c2)c1 6.670 1.066

ID SCAFFOLD PROPERTY DIFF
CHEMBL1241490 c1ncc2c(-c3ccc4occc4c3)n[nH]c2n1 5.900
gen_0 CCNC(C)C.Cc1cc2cc(-c3nn(C(C)C)c4ncnc(N)c34)ccc2o1 5.908 0.009
gen_1 CC(C)n1nc(-c2ccc3occ(O)c3c2)c2cncnc21.CCNC(C)C 5.388 0.511
gen_2 CCNC(C)C.Cc1cc2cc(-c3nn(CCO)c4nc(N)nc(N)c34)ccc2o1 5.701 0.198
gen_3 CCN.Cn1nc(-c2ccc3occ(C(N)=O)c3c2)c2cncnc21 4.702 1.198
gen_4 CCN.Cc1cc(-c2nn(C(C)C)c3ncnc(N)c23)cc2ccoc12 4.989 0.910
gen_5 Cc1coc2ccc(-c3nn(C)c4ncnc(N)c34)cc12 5.077 0.823
gen_6 CCN(O)C(C)C.Cn1nc(-c2ccc3occ(O)c3c2)c2cncnc21 5.149 0.751
gen_7 CC(C)n1nc(-c2ccc3occ(O)c3c2)c2cncnc21.CCNC(C)C 5.388 0.511
gen_8 CCC.COc1cc(-c2nn(C)c3ncncc23)cc2c(O)c(C)oc12 5.393 0.506
gen_9 CCNC(C)C.Cc1coc2ccc(-c3nn(C)c4ncnc([Cl:0])c34)cc12 5.547 0.352
gen_10 CCC.Cn1nc(-c2ccc3occ(O)c3c2)c2cncnc21 5.159 0.741
gen_11 CC(C)n1nc(-c2ccc3occc3c2)c2cncnc21.CCN 5.251 0.649
gen_12 CCNC(C)C.Cn1nc(-c2ccc3occ(O)c3c2)c2cncnc21 5.217 0.682
gen_13 CCNC(C)C.Cn1nc(-c2ccc3occ(O)c3c2)c2cncnc21 5.217 0.682
gen_14 CC[N@H+]([O-])C(C)C.Cc1cc(-c2nn(C)c3ncnc([Cl:0])c23)cc2c(O)coc12 5.523 0.377
gen_15 CCN.Cn1nc(-c2ccc3occ(C(N)=O)c3c2)c2cncnc21 4.702 1.198
gen_16 CCC.Cc1coc2cc(O)c(-c3nn(C(C)C)c4ncncc34)cc12 5.342 0.557
gen_17 CC(C)(O)n1nc(-c2ccc3occ(O)c3c2)c2cncnc21.CCNC(C)C 5.395 0.504
gen_18 CCNC(C)C.COc1coc2ccc(-c3nn(C)c4ncncc34)cc12 5.397 0.502
gen_19 CC[N@@H+]([O-])C(C)C.Cc1cc(-c2nn(C)c3nc(O)nc(N)c23)cc2c(O)coc12 5.507 0.393
gen_20 CC(C)n1nc(-c2ccc3occ(C(N)=O)c3c2)c2cncnc21.CCN 4.905 0.994
gen_21 CCN.Cn1nc(-c2ccc3occ(CO)c3c2)c2cncnc21 4.856 1.044
gen_22 CCN[C@H](C)O.Cn1nc(-c2ccc3occc3c2)c2c(N)ncnc21 5.514 0.385

ID SCAFFOLD PROPERTY DIFF
CHEMBL122068 c1ccc(Nc2[nH]nc3ncncc23)cc1 5.328
gen_0 CO.Cc1cccc(Nc2nn(C)c3ncncc23)c1 6.304 0.976
gen_1 CCNCC.Cn1nc(Nc2ccccc2)c2cncnc21 5.103 0.225
gen_2 CO.COc1ccc(Nc2nn(C)c3ncncc23)cc1 5.939 0.610
gen_3 CO.Cn1nc(Nc2ccc(C(N)=O)cc2)c2cnc([Cl:0])nc21 4.886 0.442
gen_4 Cc1cc(Nc2n[nH]c3ncnc(S)c23)cc([Cl:0])c1C 7.129 1.801
gen_5 CO.Cn1nc2ncncc2c1Nc1ccccc1 5.145 0.183
gen_6 CC(=O)n1nc(Nc2ccccc2)c2cncnc21.CO 4.763 0.566
gen_7 CO.Cn1nc(Nc2ccc([Cl:0])cc2)c2cncnc21 5.761 0.432
gen_8 CC(C)n1nc(Nc2ccc([Cl:0])cc2)c2cncnc21.CO 5.731 0.403
gen_9 CC.Cc1ccc(Nc2nn(C)c3ncncc23)cc1C 5.820 0.491
gen_10 CC(C)n1nc(Nc2ccccc2)c2cncnc21.CO 5.032 0.297
gen_11 CC(C)n1nc(Nc2ccccc2)c2cncnc21.CO 5.032 0.297
gen_12 CO.NCn1nc(Nc2ccccc2)c2cncnc21 4.872 0.457

ID SCAFFOLD PROPERTY DIFF
CHEMBL329183 c1ccc(Nc2ncnc3ccccc23)cc1 5.034
gen_0 c1ccc(Nc2ncnc3ccccc23)cc1 5.034 0.000
gen_1 Cc1cc(Nc2ncnc3ccc(O)cc23)ccc1C(=O)O.NO 5.394 0.360
gen_2 C[Cl:0].c1ccc(Nc2ncnc3ccccc23)cc1 5.766 0.732
gen_3 Oc1ccc2c(Nc3cccc([Cl:0])c3)ncnc2c1 7.458 2.424
gen_4 CC.c1ccc(Nc2ncnc3ccccc23)cc1 5.566 0.532
gen_5 CNCCO.c1ccc(Nc2ncnc3ccccc23)cc1 6.101 1.067
gen_6 CC.c1ccc(Nc2ncnc3ccccc23)cc1 5.566 0.532
gen_7 CCN.Cc1ccc2ncnc(Nc3ccccc3)c2c1 5.728 0.694
gen_8 CO.COc1ccc2ncnc(Nc3ccc(C(N)=O)cc3)c2c1 5.529 0.495
gen_9 CC.c1ccc(Nc2ncnc3ccccc23)cc1 5.566 0.532
gen_10 c1ccc(Nc2ncnc3ccccc23)cc1 5.034 0.000
gen_11 CO.COc1ccc2ncnc(Nc3ccc(C(N)=O)cc3)c2c1 5.529 0.495
gen_12 c1ccc(Nc2ncnc3ccccc23)cc1 5.034 0.000
gen_13 CCNC.Oc1ccc2ncnc(Nc3ccccc3)c2c1 6.179 1.145
gen_14 CNC[SH](=O)=O.c1ccc(Nc2ncnc3ccccc23)cc1 5.027 0.007
gen_15 CNCO.c1ccc(Nc2ncnc3ccccc23)cc1 6.018 0.984
gen_16 c1ccc(Nc2ncnc3ccccc23)cc1 5.034 0.000
gen_17 C[C@@H](O)CO.c1ccc(Nc2ncnc3ccccc23)cc1 5.894 0.860
gen_18 CO.Cc1ccc(Nc2ncnc3cc([Br:0])c(O)cc23)cc1 6.975 1.941
gen_19 CO.COc1ccc2c(Nc3ccccc3)ncnc2c1 6.879 1.845
gen_20 O=C(O)CC(=O)O.[Cl:0]c1ccc(Nc2ncnc3ccccc23)cc1 5.485 0.451
gen_21 CNC(=O)O.c1ccc(Nc2ncnc3ccccc23)cc1 5.746 0.712
gen_22 Oc1ccc2c(Nc3ccccc3)ncnc2c1 6.685 1.651
gen_23 CC.c1ccc(Nc2ncnc3ccccc23)cc1 5.566 0.532
gen_24 COC.Cc1cccc(Nc2ncnc3ccc(O)cc23)c1 6.677 1.643
gen_25 C[Cl:0].c1ccc(Nc2ncnc3ccccc23)cc1 5.766 0.732
gen_26 c1ccc(Nc2ncnc3ccccc23)cc1 5.034 0.000
gen_27 CCC(=O)O.c1ccc(Nc2ncnc3ccccc23)cc1 4.984 0.050
gen_28 c1ccc(Nc2ncnc3ccccc23)cc1 5.034 0.000
gen_29 c1ccc(Nc2ncnc3ccccc23)cc1 5.034 0.000

ID SCAFFOLD PROPERTY DIFF
CHEMBL169186 c1cc(Nc2ncnc3cc(OCCCN4CCCCC4)ccc23)c2c(c1)OCO2 5.515
gen_0 COC1(C)CCN(CCCOc2ccc3c(Nc4cccc5c4OCO5)ncnc3c2)CC1 5.222 0.293
gen_1 COC1(C)CCN(CCCOc2ccc3c(Nc4cccc5c4OCO5)ncnc3c2)CC1 5.222 0.293
gen_2 CC(C)C.OC1CCN(CCCOc2ccc3c(Nc4cccc5c4OCO5)ncnc3c2)CC1 5.843 0.328
gen_3 COC1CCN(CCCOc2ccc3c(Nc4cc(C)cc5c4OCO5)ncnc3c2)CC1 5.797 0.282
gen_4 COC.Cc1cc2c(Nc3c(C)ccc4c3OCO4)ncnc2cc1OCCCN1CCCC(=O)C1 5.327 0.188
gen_5 CC(C)O.Cc1cc(Nc2ncnc3cc(OCCCN4CCCCC4)ccc23)c2c(c1)OCO2 5.955 0.440
gen_6 COC1(C)CCN(CCCOc2ccc3c(Nc4cccc5c4OCO5)ncnc3c2)CC1 5.222 0.293
gen_7 COC1CCN(CCCOc2cc3ncnc(Nc4c([Cl:0])ccc5c4OCO5)c3cc2C)CC1 5.139 0.376
gen_8 COC1(C)CCN(CCCOc2ccc3c(Nc4cccc5c4OCO5)ncnc3c2)CC1 5.222 0.293
gen_9 COC.COc1cc2c(Nc3c(C)ccc4c3OCO4)ncnc2cc1OCCCN1CCCCC1 5.152 0.363
gen_10 COC1CCN(CCCOc2ccc3c(Nc4cccc5c4OCO5)ncnc3c2)CC1 5.273 0.242
gen_11 COC1(C)CCN(CCCOc2ccc3c(Nc4cccc5c4OCO5)ncnc3c2)CC1 5.222 0.293
gen_12 COC1CCN(CCCOc2cc3ncnc(Nc4c([Cl:0])ccc5c4OCO5)c3cc2C)CC1 5.139 0.376
gen_13 COC1CCN(CCCOc2ccc3c(Nc4cccc5c4OCO5)ncnc3c2)CC1 5.273 0.242
gen_14 CC(C)O.[Cl:0]c1ccc2c(c1Nc1ncnc3cc(OCCCN4CCCCC4)ccc13)OCO2 5.346 0.170
gen_15 COC1CCN(CCCOc2cc3ncnc(Nc4c([Cl:0])ccc5c4OCO5)c3cc2C)CC1 5.139 0.376
gen_16 COc1ccc(Nc2ncnc3cc(OCCCN4CCCCC4)c([Cl:0])cc23)c2c1OCO2 5.460 0.055
gen_17 CC(C)=O.Cc1cc2c(Nc3cccc4c3OCO4)ncnc2cc1OCCCN1CCCCC1 5.462 0.053
gen_18 COC1CCN(CCCOc2cc3ncnc(Nc4c([Cl:0])ccc5c4OCO5)c3cc2C)CC1 5.139 0.376
gen_19 COC1CCN(CCCOc2cc3ncnc(Nc4c([Cl:0])ccc5c4OCO5)c3cc2C)CC1 5.139 0.376
gen_20 COC1CCN(CCCOc2ccc3c(Nc4cccc5c4OCO5)ncnc3c2)CC1 5.273 0.242
gen_21 COC1CCN(CCCOc2ccc3c(Nc4cccc5c4OCO5)ncnc3c2)CC1 5.273 0.242
gen_22 COC1(C)CCN(CCCOc2ccc3c(Nc4cccc5c4OCO5)ncnc3c2)CC1 5.222 0.293
