ID SCAFFOLD PROPERTY DIFF
gen_8 NC1CCN(Cc2ccn3ncnc(Nc4ccc(OCc5cccnc5)cc4)c23)CC1 6.674 0.249
gen_9 NC1CCN(Cc2ccn3ncnc(Nc4ccc(OCc5cccnc5)cc4)c23)CC1 6.674 0.249
gen_10 c1cncc(COc2ccc(Nc3ncnn4ccc(CN5CCCCC5)c34)cc2)c1 6.425 0.000
gen_11 NC1CCN(Cc2ccn3ncnc(Nc4ccc(OCc5cccnc5)cc4)c23)CC1 6.674 0.249
gen_12 CNC(=O)NN(C)C.Cc1cncc(COc2ccc(Nc3ncnn4ccc(CN5CCC(C)CC5)c34)cc2C)c1 6.673 0.248
gen_13 NC1CCN(Cc2ccn3ncnc(Nc4ccc(OCc5cccnc5)cc4)c23)CC1 6.674 0.249
gen_14 NC1CCN(Cc2ccn3ncnc(Nc4ccc(OCc5cccnc5)cc4)c23)CC1 6.674 0.249
gen_15 OC1CCN(Cc2ccn3ncnc(Nc4ccc(OCc5cccnc5)cc4)c23)CC1 6.702 0.277
gen_16 Nc1ccc(COc2ccc(Nc3ncnn4ccc(CN5CCCCC5)c34)cc2)cn1 6.565 0.140
gen_17 NC1CCN(Cc2ccn3ncnc(Nc4ccc(OCc5cccnc5)cc4)c23)CC1 6.674 0.249
gen_18 CO.Cc1cncc(COc2ccc(Nc3ncnn4ccc(CN5CCCCC5)c34)cc2)c1 6.557 0.132
gen_19 NC1CCN(Cc2ccn3ncnc(Nc4ccc(OCc5cccnc5)cc4)c23)CC1 6.674 0.249
gen_20 NC1CCN(Cc2ccn3ncnc(Nc4ccc(OCc5cccnc5)cc4)c23)CC1 6.674 0.249
gen_21 NC1CCN(Cc2ccn3ncnc(Nc4ccc(OCc5cccnc5)cc4)c23)CC1 6.674 0.249
gen_22 Nc1cncc(COc2ccc(Nc3ncnn4ccc(CN5CCCCC5)c34)cc2)c1 6.741 0.316
gen_23 NC1CCN(Cc2ccn3ncnc(Nc4ccc(OCc5cccnc5)cc4)c23)CC1 6.674 0.249
gen_24 c1cncc(COc2ccc(Nc3ncnn4ccc(CN5CCCCC5)c34)cc2)c1 6.425 0.000
gen_25 NC1CCN(Cc2ccn3ncnc(Nc4ccc(OCc5cccnc5)cc4)c23)CC1 6.674 0.249
gen_26 c1cncc(COc2ccc(Nc3ncnn4ccc(CN5CCCCC5)c34)cc2)c1 6.425 0.000
gen_27 NC1CCN(Cc2ccn3ncnc(Nc4ccc(OCc5cccnc5)cc4)c23)CC1 6.674 0.249
gen_28 OC1CCN(Cc2ccn3ncnc(Nc4ccc(OCc5cccnc5)cc4)c23)CC1 6.702 0.277
gen_29 NC1CCN(Cc2ccn3ncnc(Nc4ccc(OCc5cccnc5)cc4)c23)CC1 6.674 0.249

ID SCAFFOLD PROPERTY DIFF
CHEMBL151219 O=C1NCc2c1c1c(c3[nH]c4ccccc4c23)Cc2ccccc2-1 6.510
gen_0 C=O.Cc1ccc2c(c1)c1c3c(c4c(c1n2C)Cc1ccccc1-4)C(=O)NC3 6.177 0.333
gen_1 CCC.Cc1cccc2c3c4c(c5c(c3n(C)c12)Cc1ccccc1-5)C(=O)NC4 5.629 0.881
gen_2 CCC.Cc1cc(C)c2c(c1)c1c3c(c4c(c1n2C)Cc1ccccc1-4)C(=O)NC3 5.917 0.593
gen_3 C=O.Cc1cccc2c3c4c(c5c(c3n(C)c12)Cc1ccccc1-5)C(=O)NC4 6.144 0.366
gen_4 C=O.Cc1ccc2c(c1)Cc1c-2c2c(c3c4cc(C)cc(C)c4n(C)c13)CNC2=O 6.094 0.416

ID SCAFFOLD PROPERTY DIFF
CHEMBL512076 C(#C[C@@H]1CCCN1)c1cc2ncnc(Nc3ccc(OCc4ccccc4)cc3)c2s1 6.722
gen_0 C(#C[C@@H]1CCCN1)c1cc2ncnc(Nc3ccc(OCc4ccccc4)cc3)c2s1 6.722 0.000
gen_1 C(#C[C@@H]1CCCN1)c1cc2ncnc(Nc3ccc(OCc4ccccc4)cc3)c2s1 6.722 0.000
gen_2 CCN(C)C.Cc1ccc(COc2ccc(Nc3ncnc4cc(C#C[C@@H]5CCCN5)sc34)cc2C)cc1 6.755 0.033
gen_3 C(#C[C@@H]1CCCN1)c1cc2ncnc(Nc3ccc(OCc4ccccc4)cc3)c2s1.CC(C)N 6.821 0.099
gen_4 C(#C[C@@H]1CCCN1)c1cc2ncnc(Nc3ccc(OCc4ccccc4)cc3)c2s1 6.722 0.000
gen_5 C(#C[C@@H]1CCCN1)c1cc2ncnc(Nc3ccc(OCc4ccccc4)cc3)c2s1 6.722 0.000
gen_6 C(#C[C@@H]1CCCN1)c1cc2ncnc(Nc3ccc(OCc4ccccc4)cc3)c2s1 6.722 0.000
gen_7 C(#C[C@@H]1CCCN1)c1cc2ncnc(Nc3ccc(OCc4ccccc4)cc3)c2s1 6.722 0.000
gen_8 C(#C[C@@H]1CCCN1)c1cc2ncnc(Nc3ccc(OCc4ccccc4)cc3)c2s1 6.722 0.000
gen_9 CCNC(=O)NCNC[S@@](=O)O.Cc1cc([Cl:0])cc(COc2ccc(Nc3ncnc4cc(C#C[C@@H]5CCCN5)sc34)cc2C)c1 7.085 0.363
gen_10 C(#C[C@@H]1CCCN1)c1cc2ncnc(Nc3ccc(OCc4ccccc4)cc3)c2s1 6.722 0.000
gen_11 C(#C[C@@H]1CCCN1)c1cc2ncnc(Nc3ccc(OCc4ccccc4)cc3)c2s1 6.722 0.000
gen_12 C(#C[C@@H]1CCCN1)c1cc2ncnc(Nc3ccc(OCc4ccccc4)cc3)c2s1 6.722 0.000
gen_13 C(#C[C@@H]1CCCN1)c1cc2ncnc(Nc3ccc(OCc4ccccc4)cc3)c2s1 6.722 0.000
gen_14 O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc(OCc5ccccc5)cc4)c3s2)C1 6.461 0.261
gen_15 C(#C[C@@H]1CCCN1)c1cc2ncnc(Nc3ccc(OCc4ccccc4)cc3)c2s1 6.722 0.000
gen_16 C(#C[C@@H]1CCCN1)c1cc2ncnc(Nc3ccc(OCc4ccccc4)cc3)c2s1 6.722 0.000
gen_17 C(#C[C@@H]1CCCN1)c1cc2ncnc(Nc3ccc(OCc4ccccc4)cc3)c2s1 6.722 0.000
gen_18 C(#C[C@@H]1CCCN1)c1cc2ncnc(Nc3ccc(OCc4ccccc4)cc3)c2s1 6.722 0.000
gen_19 CN1CCC[C@H]1C#Cc1cc2ncnc(Nc3ccc(OCc4ccccc4)cc3)c2s1.C[SH](=O)=O 6.895 0.173
gen_20 C(#C[C@@H]1CCCN1)c1cc2ncnc(Nc3ccc(OCc4ccccc4)cc3)c2s1 6.722 0.000
gen_21 CN1CCC[C@H]1C#Cc1cc2ncnc(Nc3ccc(OCc4ccc(O)cc4)cc3)c2s1.CO 6.711 0.011
gen_22 C(#C[C@@H]1CCCN1)c1cc2ncnc(Nc3ccc(OCc4ccccc4)cc3)c2s1 6.722 0.000
gen_23 C(#C[C@@H]1CCCN1)c1cc2ncnc(Nc3ccc(OCc4ccccc4)cc3)c2s1 6.722 0.000
gen_24 C(#C[C@@H]1CCCN1)c1cc2ncnc(Nc3ccc(OCc4ccccc4)cc3)c2s1 6.722 0.000
gen_25 C(#C[C@@H]1CCCN1)c1cc2ncnc(Nc3ccc(OCc4ccccc4)cc3)c2s1 6.722 0.000
gen_26 CS(=O)(=O)O.Cc1cccc(COc2ccc(Nc3ncnc4cc(C#C[C@@H]5CCCN5)sc34)cc2)c1 6.957 0.235
gen_27 C(#C[C@@H]1CCCN1)c1cc2ncnc(Nc3ccc(OCc4ccccc4)cc3)c2s1 6.722 0.000
gen_28 C(#C[C@@H]1CCCN1)c1cc2ncnc(Nc3ccc(OCc4ccccc4)cc3)c2s1 6.722 0.000
gen_29 C(#C[C@@H]1CCCN1)c1cc2ncnc(Nc3ccc(OCc4ccccc4)cc3)c2s1 6.722 0.000

ID SCAFFOLD PROPERTY DIFF
CHEMBL327127 O=c1[nH]c2nc(Nc3ccccc3)ncc2cc1-c1ccccc1 6.773
gen_0 Cn1c(=O)c(-c2ccccc2)cc2cnc(Nc3ccccc3)nc21 6.653 0.120
gen_1 COC.Cn1c(=O)c(-c2ccccc2)cc2cnc(Nc3ccccc3O)nc21 6.398 0.375
gen_2 Cn1c(=O)c(-c2ccccc2)cc2cnc(Nc3ccccc3)nc21 6.653 0.120
gen_3 Cn1c(=O)c(-c2ccc(O)cc2)cc2cnc(Nc3ccccc3)nc21 6.654 0.119
gen_4 COC.Cn1c(=O)c(-c2cccc(O)c2)cc2cnc(Nc3ccccc3)nc21 6.591 0.182
gen_5 COC.Cn1c(=O)c(-c2cccc(O)c2)cc2cnc(Nc3ccccc3)nc21 6.591 0.182
gen_6 COC.Cn1c(=O)c(-c2ccccc2)cc2cnc(Nc3cccc(O)c3)nc21 6.702 0.070
gen_7 Cn1c(=O)c(-c2ccccc2)cc2cnc(Nc3ccccc3)nc21 6.653 0.120
gen_8 Cn1c(=O)c(-c2ccccc2)cc2cnc(Nc3ccccc3)nc21 6.653 0.120
gen_9 Cn1c(=O)c(-c2ccccc2)cc2cnc(Nc3ccccc3)nc21 6.653 0.120
gen_10 Cn1c(=O)c(-c2ccccc2)cc2cnc(Nc3ccccc3)nc21 6.653 0.120
gen_11 COC.Cc1ccc(Nc2ncc3cc(-c4cc(O)ccc4O)c(=O)n(C)c3n2)cc1 6.707 0.065
gen_12 COC.Cn1c(=O)c(-c2cccc(O)c2)cc2cnc(Nc3ccccc3)nc21 6.591 0.182
gen_13 COC.Cc1ccc(Nc2ncc3cc(-c4cc(O)c(C)cc4O)c(=O)n(C)c3n2)cc1 6.798 0.025
gen_14 Cn1c(=O)c(-c2ccccc2)cc2cnc(Nc3ccccc3)nc21 6.653 0.120
gen_15 Cn1c(=O)c(-c2ccccc2)cc2cnc(Nc3ccccc3)nc21 6.653 0.120
gen_16 COC.Cn1c(=O)c(-c2cccc(O)c2)cc2cnc(Nc3ccccc3)nc21 6.591 0.182
gen_17 Cn1c(=O)c(-c2ccccc2)cc2cnc(Nc3ccc(O)cc3)nc21 6.644 0.128
gen_18 Cn1c(=O)c(-c2ccccc2)cc2cnc(Nc3ccccc3)nc21 6.653 0.120
gen_19 Cn1c(=O)c(-c2cccc(O)c2)cc2cnc(Nc3ccccc3)nc21 6.765 0.007
gen_20 COC.Cc1ccc(Nc2ncc3cc(-c4ccc(O)c(O)c4)c(=O)n(C)c3n2)cc1 6.780 0.007
gen_21 Cn1c(=O)c(-c2ccccc2)cc2cnc(Nc3ccccc3)nc21 6.653 0.120
gen_22 COC.Cc1ccc(-c2cc3cnc(Nc4ccc(O)c(O)c4)nc3n(C)c2=O)cc1 6.801 0.028
gen_23 Cn1c(=O)c(-c2ccccc2)cc2cnc(Nc3ccccc3)nc21 6.653 0.120
gen_24 CCNC(=O)Nc1ccc(C)c(Nc2ncc3cc(-c4cc(O)ccc4OCOCC)c(=O)n(C)c3n2)c1.COC 5.763 1.009
gen_25 COC.Cc1ccc(-c2cc3cnc(Nc4c(O)ccc(O)c4C)nc3n(C)c2=O)cc1 5.927 0.846
gen_26 COC.Cc1c(O)cc(-c2cc3cnc(Nc4ccccc4)nc3n(C)c2=O)cc1O 6.707 0.065
gen_27 COC.Cn1c(=O)c(-c2cccc(O)c2)cc2cnc(Nc3ccccc3)nc21 6.591 0.182
gen_28 Cn1c(=O)c(-c2cccc(O)c2)cc2cnc(Nc3ccccc3)nc21 6.765 0.007
gen_29 Cn1c(=O)c(-c2cccc(O)c2)cc2cnc(Nc3ccccc3)nc21 6.765 0.007

ID SCAFFOLD PROPERTY DIFF
CHEMBL2349008 O=C(Nc1cccc(Oc2ccc3nc(NC(=O)c4ccccc4)cn3n2)c1)c1ccccc1 6.746
gen_0 CC(C)C.O=C(Nc1cccc(Oc2ccc3nc(NC(=O)c4ccccc4)cn3n2)c1)c1ccccc1 6.950 0.204
gen_1 O=C(Nc1cccc(Oc2ccc3nc(NC(=O)c4ccccc4)cn3n2)c1)c1ccccc1 6.746 0.000
gen_2 O=C(Nc1cccc(Oc2ccc3nc(NC(=O)c4ccccc4)cn3n2)c1)c1ccccc1 6.746 0.000
gen_3 O=C(Nc1cccc(Oc2ccc3nc(NC(=O)c4ccccc4)cn3n2)c1)c1ccccc1 6.746 0.000
gen_4 O=C(Nc1cccc(Oc2ccc3nc(NC(=O)c4ccccc4)cn3n2)c1)c1ccccc1 6.746 0.000
gen_5 O=C(Nc1cccc(Oc2ccc3nc(NC(=O)c4ccccc4)cn3n2)c1)c1ccccc1 6.746 0.000
gen_6 O=C(Nc1cccc(Oc2ccc3nc(NC(=O)c4ccccc4)cn3n2)c1)c1ccccc1 6.746 0.000
gen_7 O=C(Nc1cccc(Oc2ccc3nc(NC(=O)c4ccccc4)cn3n2)c1)c1ccccc1 6.746 0.000
gen_8 O=C(Nc1cccc(Oc2ccc3nc(NC(=O)c4ccccc4)cn3n2)c1)c1ccccc1 6.746 0.000
gen_9 O=C(Nc1cccc(Oc2ccc3nc(NC(=O)c4ccccc4)cn3n2)c1)c1ccccc1 6.746 0.000
gen_10 O=C(Nc1cccc(Oc2ccc3nc(NC(=O)c4ccccc4)cn3n2)c1)c1ccccc1 6.746 0.000
gen_11 O=C(Nc1cccc(Oc2ccc3nc(NC(=O)c4ccccc4)cn3n2)c1)c1ccccc1 6.746 0.000
gen_12 O=C(Nc1cccc(Oc2ccc3nc(NC(=O)c4ccccc4)cn3n2)c1)c1ccccc1 6.746 0.000
gen_13 O=C(Nc1cccc(Oc2ccc3nc(NC(=O)c4ccccc4)cn3n2)c1)c1ccccc1 6.746 0.000
gen_14 O=C(Nc1cccc(Oc2ccc3nc(NC(=O)c4ccccc4)cn3n2)c1)c1ccccc1 6.746 0.000
gen_15 O=C(Nc1cccc(Oc2ccc3nc(NC(=O)c4ccccc4)cn3n2)c1)c1ccccc1 6.746 0.000
gen_16 O=C(Nc1cccc(Oc2ccc3nc(NC(=O)c4ccccc4)cn3n2)c1)c1ccccc1 6.746 0.000
gen_17 O=C(Nc1cccc(Oc2ccc3nc(NC(=O)c4ccccc4)cn3n2)c1)c1ccccc1 6.746 0.000
gen_18 O=C(Nc1cccc(Oc2ccc3nc(NC(=O)c4ccccc4)cn3n2)c1)c1ccccc1 6.746 0.000
gen_19 O=C(Nc1cccc(Oc2ccc3nc(NC(=O)c4ccccc4)cn3n2)c1)c1ccccc1 6.746 0.000
gen_20 O=C(Nc1cccc(Oc2ccc3nc(NC(=O)c4ccccc4)cn3n2)c1)c1ccccc1 6.746 0.000
gen_21 O=C(Nc1cccc(Oc2ccc3nc(NC(=O)c4ccccc4)cn3n2)c1)c1ccccc1 6.746 0.000
gen_22 O=C(Nc1cccc(Oc2ccc3nc(NC(=O)c4ccccc4)cn3n2)c1)c1ccccc1 6.746 0.000
gen_23 O=C(Nc1cccc(Oc2ccc3nc(NC(=O)c4ccccc4)cn3n2)c1)c1ccccc1 6.746 0.000
gen_24 O=C(Nc1cccc(Oc2ccc3nc(NC(=O)c4ccccc4)cn3n2)c1)c1ccccc1 6.746 0.000
gen_25 O=C(Nc1cccc(Oc2ccc3nc(NC(=O)c4ccccc4)cn3n2)c1)c1ccccc1 6.746 0.000
gen_26 O=C(Nc1cccc(Oc2ccc3nc(NC(=O)c4ccccc4)cn3n2)c1)c1ccccc1 6.746 0.000
gen_27 O=C(Nc1cccc(Oc2ccc3nc(NC(=O)c4ccccc4)cn3n2)c1)c1ccccc1 6.746 0.000
gen_28 O=C(Nc1cccc(Oc2ccc3nc(NC(=O)c4ccccc4)cn3n2)c1)c1ccccc1 6.746 0.000
gen_29 O=C(Nc1cccc(Oc2ccc3nc(NC(=O)c4ccccc4)cn3n2)c1)c1ccccc1 6.746 0.000

ID SCAFFOLD PROPERTY DIFF
CHEMBL14874 c1ccc(COc2ccc(Nc3ncnc4ccccc34)cc2)cc1 6.300
gen_0 c1ccc(COc2ccc(Nc3ncnc4ccccc34)cc2)cc1 6.300 0.000
gen_1 c1ccc(COc2ccc(Nc3ncnc4ccccc34)cc2)cc1 6.300 0.000
gen_2 c1ccc(COc2ccc(Nc3ncnc4ccccc34)cc2)cc1 6.300 0.000
gen_3 CS.c1ccc(COc2ccc(Nc3ncnc4ccccc34)cc2)cc1 6.418 0.118
gen_4 c1ccc(COc2ccc(Nc3ncnc4ccccc34)cc2)cc1 6.300 0.000
gen_5 COC.OCc1cc(Nc2ncnc3cc(O)ccc23)ccc1OCc1ccccc1 6.974 0.674
gen_6 COC.c1ccc(COc2ccc(Nc3ncnc4ccccc34)cc2)cc1 6.485 0.185
gen_7 COC.COc1cc2c(Nc3ccc(OCc4ccccc4C)c(C)c3)ncnc2cc1O 6.896 0.596
gen_8 c1ccc(COc2ccc(Nc3ncnc4ccccc34)cc2)cc1 6.300 0.000
gen_9 CCN.c1ccc(COc2ccc(Nc3ncnc4ccccc34)cc2)cc1 6.602 0.302
gen_10 c1ccc(COc2ccc(Nc3ncnc4ccccc34)cc2)cc1 6.300 0.000
gen_11 CCN.Cc1cccc(COc2ccc(Nc3ncnc4ccc(C)cc34)cc2C)c1 6.941 0.641
gen_12 CO.Cc1ccc2ncnc(Nc3ccc(OCc4ccccc4)cc3)c2c1 6.669 0.370
gen_13 c1ccc(COc2ccc(Nc3ncnc4ccccc34)cc2)cc1 6.300 0.000
gen_14 CO.Cc1cc(Nc2ncnc3cc(O)ccc23)ccc1OCc1ccccc1 7.238 0.938
gen_15 COC.Cc1ccc(COc2ccc(Nc3ncnc4cc([SH](=O)=O)c(C)cc34)cc2)cc1 7.012 0.712
gen_16 c1ccc(COc2ccc(Nc3ncnc4ccccc34)cc2)cc1 6.300 0.000
gen_17 COC.COc1cc2c(Nc3ccc(OCc4ccccc4)cc3)ncnc2cc1O 6.872 0.572
gen_18 COC.COC(=O)Nc1nc(Nc2ccc(OCc3ccc(C)cc3)c([Br:0])c2)c2cc([N+](C)(C)C=O)ccc2n1 6.998 0.698
gen_19 c1ccc(COc2ccc(Nc3ncnc4ccccc34)cc2)cc1 6.300 0.000
gen_20 c1ccc(COc2ccc(Nc3ncnc4ccccc34)cc2)cc1 6.300 0.000
gen_21 c1ccc(COc2ccc(Nc3ncnc4ccccc34)cc2)cc1 6.300 0.000
gen_22 COC.c1ccc(COc2ccc(Nc3ncnc4ccccc34)cc2)cc1 6.485 0.185
gen_23 C=CC.c1ccc(COc2ccc(Nc3ncnc4ccccc34)cc2)cc1 5.745 0.555
gen_24 c1ccc(COc2ccc(Nc3ncnc4ccccc34)cc2)cc1 6.300 0.000
gen_25 c1ccc(COc2ccc(Nc3ncnc4ccccc34)cc2)cc1 6.300 0.000
gen_26 c1ccc(COc2ccc(Nc3ncnc4ccccc34)cc2)cc1 6.300 0.000
gen_27 c1ccc(COc2ccc(Nc3ncnc4ccccc34)cc2)cc1 6.300 0.000
gen_28 c1ccc(COc2ccc(Nc3ncnc4ccccc34)cc2)cc1 6.300 0.000
gen_29 CS(C)(C)N.Cc1ccc2ncnc(Nc3ccc(OCc4ccccc4)cc3)c2c1 6.691 0.391

ID SCAFFOLD PROPERTY DIFF
CHEMBL475709 O=C(Nc1ccccc1)c1nscc1NCc1ccncc1 6.408
gen_0 O=C(Nc1ccccc1)c1nscc1NCc1ccncc1 6.408 0.000
gen_1 O=C(Nc1ccccc1)c1nscc1NCc1ccncc1 6.408 0.000
gen_2 O=C(Nc1ccccc1)c1nscc1NCc1ccncc1 6.408 0.000
gen_3 O=C(Nc1ccccc1)c1nscc1NCc1ccncc1 6.408 0.000
gen_4 O=C(Nc1ccccc1)c1nscc1NCc1ccncc1 6.408 0.000
gen_5 O=C(Nc1ccccc1)c1nscc1NCc1ccncc1 6.408 0.000
gen_6 O=C(Nc1ccccc1)c1nscc1NCc1ccncc1 6.408 0.000
gen_7 O=C(Nc1ccccc1)c1nscc1NCc1ccncc1 6.408 0.000
gen_8 O=C(Nc1ccccc1)c1nscc1NCc1ccncc1 6.408 0.000
gen_9 O=C(Nc1ccccc1)c1nscc1NCc1ccncc1 6.408 0.000
gen_10 CCO.Cc1cccc(NC(=O)c2nscc2NCc2ccncc2)c1 6.344 0.064
gen_11 O=C(Nc1ccccc1)c1nscc1NCc1ccncc1 6.408 0.000
gen_12 O=C(Nc1ccccc1)c1nscc1NCc1ccncc1 6.408 0.000
gen_13 O=C(Nc1ccccc1)c1nscc1NCc1ccncc1 6.408 0.000
gen_14 O=C(Nc1ccccc1)c1nscc1NCc1ccncc1 6.408 0.000
gen_15 O=C(Nc1ccccc1)c1nscc1NCc1ccncc1 6.408 0.000
gen_16 O=C(Nc1ccccc1)c1nscc1NCc1ccncc1 6.408 0.000
gen_17 O=C(Nc1ccccc1)c1nscc1NCc1ccncc1 6.408 0.000
gen_18 O=C(Nc1ccccc1)c1nscc1NCc1ccncc1 6.408 0.000
gen_19 O=C(Nc1ccccc1)c1nscc1NCc1ccncc1 6.408 0.000
gen_20 O=C(Nc1ccccc1)c1nscc1NCc1ccncc1 6.408 0.000
gen_21 O=C(Nc1ccccc1)c1nscc1NCc1ccncc1 6.408 0.000
gen_22 CCO.Cc1cccc(NC(=O)c2nscc2NCc2ccncc2)c1 6.344 0.064
gen_23 O=C(Nc1ccccc1)c1nscc1NCc1ccncc1 6.408 0.000
gen_24 O=C(Nc1ccccc1)c1nscc1NCc1ccncc1 6.408 0.000
gen_25 O=C(Nc1ccccc1)c1nscc1NCc1ccncc1 6.408 0.000
gen_26 CCC.Cc1cccc(NC(=O)c2nscc2NCc2ccncc2)c1 6.135 0.273
gen_27 O=C(Nc1ccccc1)c1nscc1NCc1ccncc1 6.408 0.000
gen_28 O=C(Nc1ccccc1)c1nscc1NCc1ccncc1 6.408 0.000
gen_29 Cc1ccc(NC(=O)c2nscc2NCc2ccncc2)cc1 6.592 0.184

ID SCAFFOLD PROPERTY DIFF
CHEMBL321193 O=c1[nH]c2nc(Nc3ccccc3)ncc2cc1-c1ccccc1 6.773
gen_0 COC.Cn1c(=O)c(-c2ccccc2)cc2cnc(Nc3cccc(O)c3)nc21 6.702 0.070
gen_1 CO.Cc1ccc(Nc2ncc3cc(-c4ccc(C)c(O)c4)c(=O)n(C)c3n2)cc1O 7.009 0.237
gen_2 Cn1c(=O)c(-c2ccccc2)cc2cnc(Nc3ccccc3)nc21 6.653 0.120
gen_3 Cn1c(=O)c(-c2ccccc2)cc2cnc(Nc3ccccc3)nc21 6.653 0.120
gen_4 Cn1c(=O)c(-c2ccc(O)cc2)cc2cnc(Nc3ccccc3)nc21 6.654 0.119
gen_5 Cn1c(=O)c(-c2ccccc2)cc2cnc(Nc3ccccc3)nc21 6.653 0.120
gen_6 COC.Cn1c(=O)c(-c2ccccc2)cc2cnc(Nc3ccc(O)cc3)nc21 6.552 0.220
gen_7 COC.Cn1c(=O)c(-c2ccccc2)cc2cnc(Nc3cccc(O)c3)nc21 6.702 0.070
gen_8 Cn1c(=O)c(-c2ccccc2)cc2cnc(Nc3ccccc3)nc21 6.653 0.120
gen_9 Cn1c(=O)c(-c2ccccc2)cc2cnc(Nc3ccccc3)nc21 6.653 0.120
gen_10 COC.Cn1c(=O)c(-c2cccc(O)c2)cc2cnc(Nc3ccccc3)nc21 6.591 0.182
gen_11 COC.Cc1ccccc1Nc1ncc2cc(-c3cc(O)ccc3[Cl:0])c(=O)n(C)c2n1 6.330 0.443
gen_12 Cn1c(=O)c(-c2ccccc2)cc2cnc(Nc3ccccc3)nc21 6.653 0.120
gen_13 CCO.Cn1c(=O)c(-c2ccccc2)cc2cnc(Nc3ccccc3)nc21 5.716 1.057
gen_14 Cn1c(=O)c(-c2ccccc2)cc2cnc(Nc3ccccc3)nc21 6.653 0.120
gen_15 COC.Cn1c(=O)c(-c2ccccc2)cc2cnc(Nc3ccccc3O)nc21 6.398 0.375
gen_16 COC.Cn1c(=O)c(-c2ccccc2)cc2cnc(Nc3cccc([Br:0])c3)nc21 6.672 0.100
gen_17 Cn1c(=O)c(-c2ccccc2)cc2cnc(Nc3ccccc3)nc21 6.653 0.120
gen_18 Cn1c(=O)c(-c2ccc(O)cc2)cc2cnc(Nc3ccccc3)nc21 6.654 0.119
gen_19 COC.Cn1c(=O)c(-c2cc(O)ccc2[Cl:0])cc2cnc(Nc3ccccc3)nc21 6.538 0.234
gen_20 Cn1c(=O)c(-c2ccccc2)cc2cnc(Nc3ccccc3)nc21 6.653 0.120
gen_21 CO.Cc1ccc(-c2cc3cnc(Nc4ccccc4)nc3n(C)c2=O)cc1O 6.738 0.035
gen_22 Cn1c(=O)c(-c2ccccc2)cc2cnc(Nc3ccccc3)nc21 6.653 0.120
gen_23 COC.Cc1cccc(-c2cc3cnc(Nc4ccccc4O)nc3n(C)c2=O)c1 6.585 0.188
gen_24 COC.Cc1ccc(Nc2ncc3cc(-c4cc(O)ccc4O)c(=O)n(C)c3n2)cc1 6.707 0.065
gen_25 C[N+](C)(C)C.Cn1c(=O)c(-c2ccccc2)cc2cnc(Nc3ccccc3)nc21 6.522 0.250
gen_26 Cn1c(=O)c(-c2ccccc2)cc2cnc(Nc3ccccc3)nc21 6.653 0.120
gen_27 Cn1c(=O)c(-c2ccccc2)cc2cnc(Nc3ccccc3)nc21 6.653 0.120
gen_28 Cn1c(=O)c(-c2ccccc2)cc2cnc(Nc3ccccc3)nc21 6.653 0.120
gen_29 COC.Cc1ccc(-c2cc3cnc(Nc4ccc(O)cc4O)nc3n(C)c2=O)cc1 6.428 0.345

ID SCAFFOLD PROPERTY DIFF
CHEMBL255866 c1cc(Nc2ccc3[nH]ncc3c2)ncn1 6.747
gen_0 CC(C)=O.C[C@@H](O)n1cc2cc(Nc3cc([Cl:0])ncn3)ccc2n1 7.567 0.820
gen_1 COC.Cn1cc2cc(Nc3cc(O)ncn3)ccc2n1 7.160 0.413

ID SCAFFOLD PROPERTY DIFF
CHEMBL247513 c1ccc(Cn2ncc3cc(Nc4ncnn5ccc(CN6CCCCC6)c45)ccc32)cc1 6.415
gen_0 c1ccc(Cn2ncc3cc(Nc4ncnn5ccc(CN6CCCCC6)c45)ccc32)cc1 6.415 0.000
gen_1 CN.COCc1ccc(Cn2ncc3cc(Nc4ncnn5ccc(CN6CCCCC6)c45)ccc32)cc1 6.731 0.317
gen_2 NC1CCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc5ccccc5)c4)c23)CC1 6.804 0.389
gen_3 NC1CCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc5ccccc5)c4)c23)CC1 6.804 0.389
gen_4 NC1CCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc5ccccc5)c4)c23)CC1 6.804 0.389
gen_5 CO.Cc1cccc(Cn2ncc3cc(Nc4ncnn5ccc(CN6CCC[C@H](C(N)=O)C6)c45)ccc32)c1 6.690 0.276
gen_6 c1ccc(Cn2ncc3cc(Nc4ncnn5ccc(CN6CCCCC6)c45)ccc32)cc1 6.415 0.000
gen_7 NC1CCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc5ccccc5)c4)c23)CC1 6.804 0.389
gen_8 c1ccc(Cn2ncc3cc(Nc4ncnn5ccc(CN6CCCCC6)c45)ccc32)cc1 6.415 0.000
gen_9 NC1CCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc5ccccc5)c4)c23)CC1 6.804 0.389
gen_10 CCO.O=Cc1ccc(Cn2ncc3cc(Nc4ncnn5ccc(CN6CCC[C@@H](C(=O)O)C6)c45)ccc32)cc1 6.553 0.138
gen_11 NC1CCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc5ccccc5)c4)c23)CC1 6.804 0.389
