ID SCAFFOLD PROPERTY DIFF
gen_21 COC.O=S(=O)(Oc1ccccc1)c1ccccc1 5.364 0.032
gen_22 CC.CCNc1ccc(S(=O)(=O)Oc2ccccc2[Cl:0])cc1 5.629 0.233
gen_23 CO.Cc1ccc(OS(=O)(=O)c2ccccc2)cc1 5.257 0.139
gen_24 CO.Cc1ccc(OS(=O)(=O)c2ccccc2)cc1 5.257 0.139
gen_25 O=S(=O)(Oc1ccccc1)c1ccccc1 5.396 0.000
gen_26 O=S(=O)(Oc1ccccc1)c1ccccc1 5.396 0.000
gen_27 O=S(=O)(Oc1ccccc1)c1ccccc1 5.396 0.000
gen_28 CO.Cc1ccc(OS(=O)(=O)c2ccccc2)cc1 5.257 0.139
gen_29 O=S(=O)(Oc1ccccc1)c1ccccc1 5.396 0.000

ID SCAFFOLD PROPERTY DIFF
CHEMBL2023474 O=C(Cc1ccc(Oc2ccnc3ccccc23)cc1)Nc1cn[nH]c1 5.933
gen_0 CCC.Cc1ccc2nccc(Oc3ccc(CC(=O)Nc4cnn(C)c4)c(C)c3)c2c1 6.059 0.126
gen_1 CCO.Cc1cccc2nccc(Oc3ccc(CC(=O)Nc4cnn(C)c4)c(O)c3)c12 5.518 0.415
gen_2 CO.Cc1nn(C)cc1NC(=O)Cc1ccc(Oc2ccnc3cc(O)ccc23)cc1 5.683 0.250
gen_3 COC.Cc1ccc2nccc(Oc3cc(O)c(CC(=O)Nc4cnn(C)c4)cc3C)c2c1 5.616 0.317
gen_4 CO.Cc1ccc2c(Oc3cc(O)c(CC(=O)Nc4cnn(C)c4)cc3C)ccnc2c1 6.143 0.210
gen_5 COC.Cc1cc2c(Oc3ccc(CC(=O)Nc4cnn(C)c4)c(C)c3)ccnc2cc1O 5.769 0.164
gen_6 COC.Cn1cc(NC(=O)Cc2ccc(Oc3ccnc4ccccc34)cc2)cn1 5.343 0.590
gen_7 CO.Cn1cc(NC(=O)Cc2ccc(Oc3ccnc4ccccc34)cc2)cn1 5.452 0.481
gen_8 CCO.Cc1cc(Oc2ccnc3cc(O)ccc23)ccc1CC(=O)Nc1cnn(C)c1 5.980 0.046
gen_9 CCO.Cn1cc(NC(=O)Cc2ccc(Oc3ccnc4ccccc34)cc2)cn1 5.590 0.343
gen_10 CO.Cc1cc(Oc2ccnc3c(C)c(O)ccc23)ccc1CC(=O)Nc1cnn(C)c1 5.459 0.474
gen_11 CCO.Cc1ccc2nc([Cl:0])cc(Oc3ccc(CC(=O)Nc4cnn(C)c4)c(C)c3)c2c1 5.722 0.211
gen_12 CCO.Cn1cc(NC(=O)Cc2ccc(Oc3ccnc4ccccc34)cc2)cn1 5.590 0.343
gen_13 CCO.Cn1cc(NC(=O)Cc2ccc(Oc3ccnc4ccccc34)cc2)cn1 5.590 0.343
gen_14 CO.COc1cc(Oc2ccnc3cc(NO)ccc23)ccc1CC(=O)Nc1cnn(C)c1 5.747 0.186
gen_15 COC.Cc1cc(CC(=O)Nc2cnn(C)c2)ccc1Oc1ccnc2cc(O)ccc12 5.959 0.026
gen_16 CCN(C)C.Cn1cc(NC(=O)Cc2ccc(Oc3ccnc4ccccc34)cc2)cn1 5.968 0.035
gen_17 COC.COc1cc(Oc2cc(C)c(CC(=O)Nc3cn(C)nc3O)c(O)c2)c2cc(OC)c(OC)cc2n1 6.009 0.076
gen_18 COC.Cc1cc(CC(=O)Nc2cnn(C)c2)c(O)cc1Oc1ccnc2cc(O)ccc12 5.662 0.271
gen_19 Cn1cc(NC(=O)Cc2ccc(Oc3ccnc4ccccc34)cc2)c(O)n1 6.114 0.181
gen_20 COC.Cc1cc(CC(=O)Nc2cnn(C)c2)c(O)cc1Oc1ccnc2cc(O)c(O)cc12 5.635 0.298
gen_21 CCO.Cc1cc(Oc2ccnc3cc(O)ccc23)ccc1CC(=O)Nc1cnn(C)c1 5.980 0.046
gen_22 CCN(C)C.Cc1ccc2nccc(Oc3ccc(CC(=O)Nc4cnn(C)c4)c(C)c3)c2c1 6.564 0.631
gen_23 CCO.COc1ccc2c(Oc3cc(C)c(CC(=O)Nc4cnn(C)c4)c(O)c3)ccnc2c1 5.624 0.309
gen_24 COC.Cn1cc(NC(=O)Cc2ccc(Oc3ccnc4ccccc34)cc2)cn1 5.343 0.590
gen_25 CCO.Cc1cc2c(Oc3cc(O)c(CC(=O)Nc4cnn(C)c4)cc3C)ccnc2cc1O 6.444 0.510
gen_26 COC.Cc1cc(Oc2ccc(CC(=O)Nc3cnn(C)c3)c(O)c2)c2ccc(O)cc2n1 5.588 0.345
gen_27 CCN(C)C.Cn1cc(NC(=O)Cc2ccc(Oc3ccnc4cc([Cl:0])ccc34)cc2)cn1 6.749 0.816

ID SCAFFOLD PROPERTY DIFF
CHEMBL474543 c1ccc2sc(-c3ccc(Nc4ccnc5ccccc45)cc3)nc2c1 5.402
gen_0 COC.c1ccc2sc(-c3ccc(Nc4ccnc5ccccc45)cc3)nc2c1 5.592 0.190
gen_1 COC.Cc1ccc2sc(-c3ccc(Nc4c(C)cnc5ccc(C)cc45)cc3)nc2c1 6.127 0.724
gen_2 CN(C)C.Cc1ccc2ncc(C)c(Nc3ccc(-c4nc5ccc(O)cc5s4)cc3)c2c1 6.286 0.884
gen_3 c1ccc2sc(-c3ccc(Nc4ccnc5ccccc45)cc3)nc2c1 5.402 0.000
gen_4 COC.Cc1ccc2sc(-c3ccc(Nc4c(C)cnc5cc(O)c(C)cc45)cc3)nc2c1 6.471 1.068
gen_5 c1ccc2sc(-c3ccc(Nc4ccnc5ccccc45)cc3)nc2c1 5.402 0.000
gen_6 COC.Cc1ccc2ncc(C)c(Nc3ccc(-c4nc5ccc(O)cc5s4)cc3)c2c1 6.261 0.858
gen_7 COC.Cc1ccc2nc(-c3ccc(Nc4cc([Cl:0])nc5ccccc45)cc3)sc2c1 6.178 0.775
gen_8 COC.Cc1ccc2c(Nc3ccc(-c4nc5cc(C)c(O)cc5s4)cc3)c(C)cnc2c1 6.485 1.082
gen_9 COC.Cc1cc(Nc2ccc(-c3nc4ccccc4s3)cc2)c2ccccc2n1 5.943 0.541
gen_10 c1ccc2sc(-c3ccc(Nc4ccnc5ccccc45)cc3)nc2c1 5.402 0.000
gen_11 CC.c1ccc2sc(-c3ccc(Nc4ccnc5ccccc45)cc3)nc2c1 5.337 0.065
gen_12 COC.c1ccc2sc(-c3ccc(Nc4ccnc5ccccc45)cc3)nc2c1 5.592 0.190
gen_13 COC.Cc1ccc2sc(-c3ccc(Nc4c(C)cnc5ccc(C)cc45)cc3)nc2c1 6.127 0.724
gen_14 COC.Cc1cc(Nc2ccc(-c3nc4ccccc4s3)cc2)c2ccccc2n1 5.943 0.541
gen_15 c1ccc2sc(-c3ccc(Nc4ccnc5ccccc45)cc3)nc2c1 5.402 0.000
gen_16 c1ccc2sc(-c3ccc(Nc4ccnc5ccccc45)cc3)nc2c1 5.402 0.000
gen_17 c1ccc2sc(-c3ccc(Nc4ccnc5ccccc45)cc3)nc2c1 5.402 0.000
gen_18 c1ccc2sc(-c3ccc(Nc4ccnc5ccccc45)cc3)nc2c1 5.402 0.000
gen_19 c1ccc2sc(-c3ccc(Nc4ccnc5ccccc45)cc3)nc2c1 5.402 0.000
gen_20 c1ccc2sc(-c3ccc(Nc4ccnc5ccccc45)cc3)nc2c1 5.402 0.000
gen_21 COC.Cc1ccc2c(Nc3ccc(-c4nc5ccc(C)cc5s4)c(O)c3)c(C)cnc2c1 6.413 1.010
gen_22 COC.Cc1cnc2ccccc2c1Nc1ccc(-c2nc3ccccc3s2)cc1 5.861 0.458
gen_23 COC.c1ccc2sc(-c3ccc(Nc4ccnc5ccccc45)cc3)nc2c1 5.592 0.190
gen_24 COC.Cc1cnc2ccccc2c1Nc1ccc(-c2nc3ccccc3s2)cc1 5.861 0.458
gen_25 CC[N+](C)(C)C.Cc1ccc2sc(-c3ccc(Nc4ccnc5c(C)cccc45)cc3)nc2c1 6.422 1.020
gen_26 COC.Cc1ccc2ncc(C)c(Nc3ccc(-c4nc5cc(C)c(O)cc5s4)cc3)c2c1 6.485 1.082
gen_27 COC.Cc1ccc2ncc(C)c(Nc3ccc(-c4nc5cc(C)c(O)cc5s4)cc3)c2c1 6.485 1.082
gen_28 COC.Cc1ccc2sc(-c3ccc(Nc4cc(C)nc5cc(O)ccc45)cc3)nc2c1 6.232 0.830
gen_29 COC.Cc1ccc2nc(-c3ccc(Nc4ccnc5ccccc45)cc3)sc2c1 5.812 0.409

ID SCAFFOLD PROPERTY DIFF
CHEMBL215658 c1ncc(-c2n[nH]c3c2Cc2cc(CN4CCNCC4)ccc2-3)s1 5.699

ID SCAFFOLD PROPERTY DIFF
CHEMBL589561 S=C(Nc1ccccc1)N(Cc1ccccc1)Cc1ccccc1 5.818
gen_0 S=C(Nc1ccccc1)N(Cc1ccccc1)Cc1ccccc1 5.818 0.000
gen_1 S=C(Nc1ccccc1)N(Cc1ccccc1)Cc1ccccc1 5.818 0.000
gen_2 Oc1ccc(CN(Cc2c(O)cc([Br:0])cc2O)C(=S)Nc2ccccc2)cc1 5.546 0.272
gen_3 S=C(Nc1ccccc1)N(Cc1ccccc1)Cc1ccccc1 5.818 0.000
gen_4 S=C(Nc1ccccc1)N(Cc1ccccc1)Cc1ccccc1 5.818 0.000
gen_5 S=C(Nc1ccccc1)N(Cc1ccccc1)Cc1ccccc1 5.818 0.000
gen_6 S=C(Nc1ccccc1)N(Cc1ccccc1)Cc1ccccc1 5.818 0.000
gen_7 S=C(Nc1ccccc1)N(Cc1ccccc1)Cc1ccccc1 5.818 0.000
gen_8 Oc1ccc(CN(Cc2ccccc2)C(=S)Nc2ccccc2)cc1 5.914 0.095
gen_9 Oc1ccccc1CN(Cc1ccccc1)C(=S)Nc1ccccc1 5.624 0.194
gen_10 S=C(Nc1ccccc1)N(Cc1ccccc1)Cc1ccccc1 5.818 0.000
gen_11 C#N.Cc1cccc(NC(=S)N(Cc2ccccc2)Cc2ccccc2)c1 5.618 0.200
gen_12 S=C(Nc1ccccc1)N(Cc1ccccc1)Cc1ccccc1 5.818 0.000
gen_13 S=C(Nc1ccc([Cl:0])cc1[Cl:0])N(Cc1ccccc1)Cc1ccccc1 5.034 0.785
gen_14 CO.Cc1cccc(NC(=S)N(Cc2ccccc2)Cc2ccccc2)c1 5.699 0.120
gen_15 CO.Cc1ccc(CN(Cc2cccc(C)c2)C(=S)Nc2ccccc2)cc1 5.445 0.373
gen_16 S=C(Nc1ccccc1)N(Cc1ccccc1)Cc1ccccc1 5.818 0.000
gen_17 Oc1ccc(CN(Cc2ccccc2)C(=S)Nc2ccccc2)cc1 5.914 0.095
gen_18 S=C(Nc1ccccc1)N(Cc1ccccc1)Cc1ccccc1 5.818 0.000
gen_19 Oc1ccc(CN(Cc2ccc(O)cc2)C(=S)Nc2ccccc2)cc1 6.163 0.345
gen_20 S=C(Nc1ccccc1)N(Cc1ccccc1)Cc1ccccc1 5.818 0.000
gen_21 Oc1cccc(O)c1CN(Cc1ccccc1[Cl:0])C(=S)Nc1ccccc1 5.492 0.326
gen_22 S=C(Nc1ccccc1)N(Cc1ccccc1)Cc1ccccc1 5.818 0.000
gen_23 Oc1ccc(NC(=S)N(Cc2ccccc2)Cc2ccccc2O)cc1 5.761 0.057
gen_24 S=C(Nc1ccccc1)N(Cc1ccccc1)Cc1ccccc1 5.818 0.000
gen_25 S=C(Nc1ccccc1)N(Cc1ccccc1)Cc1ccccc1 5.818 0.000
gen_26 S=C(Nc1ccccc1)N(Cc1ccccc1)Cc1ccccc1 5.818 0.000
gen_27 CO.Cc1cccc(NC(=S)N(Cc2ccccc2)Cc2ccccc2)c1 5.699 0.120
gen_28 Oc1ccccc1CN(Cc1cccc([Br:0])c1)C(=S)Nc1ccccc1 5.475 0.344
gen_29 S=C(Nc1ccccc1)N(Cc1ccccc1)Cc1ccccc1 5.818 0.000

ID SCAFFOLD PROPERTY DIFF
CHEMBL419526 c1ccc(-c2cnc(Nc3ccccn3)o2)cc1 5.956
gen_0 CN.Cc1cccc(Nc2ncc(-c3ccccc3)o2)n1 5.156 0.800
gen_1 CNC.Cc1cccc(-c2cnc(Nc3cccc(C)n3)o2)c1 6.500 0.543
gen_2 CC.CC(=O)Nc1ccc(Nc2ncc(-c3ccccc3)o2)nc1 5.891 0.066
gen_3 C.Cc1ccnc(Nc2ncc(-c3ccccc3)o2)c1 6.749 0.793
gen_4 c1ccc(-c2cnc(Nc3ccccn3)o2)cc1 5.956 0.000
gen_5 C.Cc1ccnc(Nc2ncc(-c3ccccc3)o2)c1 6.749 0.793
gen_6 c1ccc(-c2cnc(Nc3ccccn3)o2)cc1 5.956 0.000
gen_7 c1ccc(-c2cnc(Nc3ccccn3)o2)cc1 5.956 0.000
gen_8 c1ccc(-c2cnc(Nc3ccccn3)o2)cc1 5.956 0.000
gen_9 CC.O=[N+](O)c1ccc(Nc2ncc(-c3ccccc3)o2)nc1 4.887 1.069
gen_10 c1ccc(-c2cnc(Nc3ccccn3)o2)cc1 5.956 0.000
gen_11 c1ccc(-c2cnc(Nc3ccccn3)o2)cc1 5.956 0.000
gen_12 c1ccc(-c2cnc(Nc3ccccn3)o2)cc1 5.956 0.000
gen_13 C[N+](C)=O.Cc1ccnc(Nc2ncc(-c3ccc(O)cc3)o2)c1 6.652 0.696
gen_14 C#CC.Cc1cccc(-c2cnc(Nc3ccccn3)o2)c1 5.595 0.361
gen_15 CC.c1ccc(-c2cnc(Nc3ccccn3)o2)cc1 5.250 0.706
gen_16 CO.Cc1cccc(Nc2ncc(-c3ccccc3)o2)n1 5.471 0.485
gen_17 c1ccc(-c2cnc(Nc3ccccn3)o2)cc1 5.956 0.000
gen_18 CO.Cc1ccnc(Nc2ncc(-c3ccccc3)o2)c1 6.745 0.788
gen_19 c1ccc(-c2cnc(Nc3ccccn3)o2)cc1 5.956 0.000
gen_20 C.Cc1ccnc(Nc2ncc(-c3ccccc3)o2)c1 6.749 0.793
gen_21 c1ccc(-c2cnc(Nc3ccccn3)o2)cc1 5.956 0.000
gen_22 CSC.Cc1ccc(Nc2ncc(-c3ccccc3)o2)nc1 6.040 0.084
gen_23 C.Cc1ccc(Nc2ncc(-c3ccccc3)o2)nc1 6.574 0.618
gen_24 c1ccc(-c2cnc(Nc3ccccn3)o2)cc1 5.956 0.000
gen_25 CO.Cc1ccnc(Nc2ncc(-c3ccccc3)o2)c1 6.745 0.788
gen_26 C.Cc1ccc(Nc2ncc(-c3ccccc3)o2)nc1 6.574 0.618
gen_27 C.Cc1cccc(Nc2ncc(-c3ccccc3)o2)n1 5.990 0.034
gen_28 CNCCO.c1ccc(-c2cnc(Nc3ccccn3)o2)cc1 6.067 0.111
gen_29 C.Cc1ccnc(Nc2ncc(-c3ccccc3)o2)c1 6.749 0.793

ID SCAFFOLD PROPERTY DIFF
CHEMBL95320 c1ccc(Nc2ccnc3ccccc23)cc1 5.340
gen_0 CO.Cc1ccc2c(Nc3cccc([Br:0])c3)c(C)cnc2c1 5.513 0.173
gen_1 CO.Cc1ccc(Nc2ccnc3ccccc23)cc1 5.649 0.309
gen_2 c1ccc(Nc2ccnc3ccccc23)cc1 5.340 0.000
gen_3 COC.c1ccc(Nc2ccnc3ccccc23)cc1 5.419 0.079
gen_4 CO.Cc1cccc(Nc2ccnc3ccccc23)c1 5.734 0.393
gen_5 c1ccc(Nc2ccnc3ccccc23)cc1 5.340 0.000
gen_6 c1ccc(Nc2ccnc3ccccc23)cc1 5.340 0.000
gen_7 CO.Cc1cccc(Nc2ccnc3ccccc23)c1 5.734 0.393
gen_8 CO.Cc1cccc(Nc2ccnc3ccccc23)c1 5.734 0.393
gen_9 CO.Cc1cccc(Nc2ccnc3ccccc23)c1 5.734 0.393
gen_10 C[N+](C)(C)C.Cc1ccc2ncc(CN(C)C)c(Nc3ccccc3)c2c1 6.156 0.816
gen_11 CC(C)C.c1ccc(Nc2ccnc3ccccc23)cc1 5.235 0.105
gen_12 CO.Cc1nc2ccccc2c(Nc2ccccc2)c1C 5.115 0.225
gen_13 C[N+](C)(C)C.Cc1cccc(Nc2c(C)c(N)nc3ccc(C)cc23)c1 6.947 1.607
gen_14 c1ccc(Nc2ccnc3ccccc23)cc1 5.340 0.000
gen_15 CO.Cc1ccc2c(Nc3ccccc3)ccnc2c1 5.771 0.431
gen_16 CCO.Cc1cnc2ccccc2c1Nc1ccccc1 5.085 0.255
gen_17 CO.Cc1cccc(Nc2ccnc3ccccc23)c1 5.734 0.393
gen_18 CO.Cc1ccc2c(Nc3ccccc3)ccnc2c1 5.771 0.431
gen_19 CO.Cc1cccc(Nc2ccnc3ccccc23)c1 5.734 0.393
gen_20 COC.Cc1ccc2nc([Br:0])cc(Nc3ccccc3)c2c1 5.261 0.079
gen_21 CCC.CCN(C)c1ccc(Nc2c(C)cnc3ccc(N)cc23)cc1 5.029 0.311
gen_22 CO.Cc1cccc(Nc2ccnc3ccccc23)c1 5.734 0.393
gen_23 CO.Cc1cccc(Nc2ccnc3ccccc23)c1 5.734 0.393
gen_24 CO.Cc1cccc(Nc2ccnc3ccccc23)c1 5.734 0.393
gen_25 CO.Cc1cccc(Nc2ccnc3ccccc23)c1 5.734 0.393
gen_26 CCC.c1ccc(Nc2ccnc3ccccc23)cc1 5.050 0.290
gen_27 CO.Cc1ccc2nccc(Nc3ccccc3)c2c1 5.541 0.201
gen_28 c1ccc(Nc2ccnc3ccccc23)cc1 5.340 0.000
gen_29 CO.Cc1ccc2c(Nc3ccccc3)ccnc2c1 5.771 0.431

ID SCAFFOLD PROPERTY DIFF
CHEMBL241492 O=C(Nc1ccccc1)c1cnoc1NCc1ccncc1 5.683
gen_0 CCO.Cc1noc(NCc2ccncc2)c1C(=O)Nc1ccccc1 5.397 0.286
gen_1 CCO.Cc1noc(NCc2ccncc2)c1C(=O)Nc1ccccc1 5.397 0.286
gen_2 CO.Cc1noc(NCc2ccncc2)c1C(=O)Nc1ccccc1 5.509 0.174
gen_3 O=C(Nc1ccccc1)c1cnoc1NCc1ccncc1 5.683 0.000
gen_4 Cc1noc(NCc2ccncc2)c1C(=O)Nc1ccccc1 5.965 0.282
gen_5 CO.Cc1cccc(NC(=O)c2cnoc2NCc2ccncc2)c1 6.321 0.638
gen_6 CO.Cc1noc(NCc2ccncc2)c1C(=O)Nc1ccccc1 5.509 0.174
gen_7 CCO.Cc1noc(NCc2ccncc2)c1C(=O)Nc1ccccc1 5.397 0.286
gen_8 CCCO.Nc1cc(CNc2oncc2C(=O)Nc2ccccc2)ccn1 4.867 0.816
gen_9 O=C(Nc1ccccc1)c1cnoc1NCc1ccncc1 5.683 0.000
gen_10 CCO.Cc1noc(NCc2ccncc2)c1C(=O)Nc1ccccc1 5.397 0.286
gen_11 C#CC(N)=O.Cc1noc(NCc2ccncc2)c1C(=O)Nc1ccccc1 5.925 0.242
gen_12 O=C(Nc1ccccc1)c1cnoc1NCc1ccncc1 5.683 0.000
gen_13 O=C(Nc1ccccc1)c1cnoc1NCc1ccncc1 5.683 0.000
gen_14 Cc1noc(NCc2ccncc2)c1C(=O)Nc1ccccc1 5.965 0.282
gen_15 CO.Cc1cccc(NC(=O)c2cnoc2NCc2ccncc2)c1 6.321 0.638
gen_16 CCO.COc1ccccc1NC(=O)c1c(C)noc1NCc1ccncc1 5.404 0.280
gen_17 Cc1noc(NCc2ccncc2)c1C(=O)Nc1ccccc1.NC=O 5.208 0.475
gen_18 CO.Cc1noc(NCc2ccncc2)c1C(=O)Nc1ccccc1 5.509 0.174
gen_19 O=C(Nc1ccccc1)c1cnoc1NCc1ccncc1 5.683 0.000
gen_20 O=C(Nc1ccccc1)c1cnoc1NCc1ccncc1 5.683 0.000
gen_21 CO.Cc1noc(NCc2ccncc2)c1C(=O)Nc1ccccc1 5.509 0.174
gen_22 O=C(Nc1ccccc1)c1cnoc1NCc1ccncc1 5.683 0.000
gen_23 Cc1noc(NCc2ccncc2)c1C(=O)Nc1ccccc1 5.965 0.282
gen_24 Cc1noc(NCc2ccncc2)c1C(=O)Nc1ccccc1 5.965 0.282
gen_25 O=C(Nc1ccccc1)c1cnoc1NCc1ccncc1 5.683 0.000
gen_26 O=C(Nc1ccccc1)c1cnoc1NCc1ccncc1 5.683 0.000
gen_27 Cc1noc(NCc2ccncc2)c1C(=O)Nc1ccccc1 5.965 0.282
gen_28 COC.Cc1cc(CNc2onc(C)c2C(=O)Nc2ccccc2)ccn1 5.153 0.530
gen_29 O=C(Nc1ccccc1)c1cnoc1NCc1ccncc1 5.683 0.000

ID SCAFFOLD PROPERTY DIFF
CHEMBL3128239 O=C(Nc1ccccc1)Nc1cccc(CNc2ncnc3c2cnn3CCc2ccccc2)c1 5.907
gen_0 CO.Cc1cccc(NC(=O)Nc2cc(CNc3ncnc4c3cnn4CCc3ccccc3)ccc2C)c1 5.603 0.304
gen_1 COC.Cc1ccc(CCn2ncc3c(NCc4cc(C)cc(NC(=O)Nc5cc(C)cc(C)c5)c4)ncnc32)cc1 5.798 0.109
gen_2 CC(C)C.Cc1cc(CNc2ncnc3c2cnn3CCc2ccc(NC(N)=O)cc2)cc(NC(=O)Nc2ccccc2)c1 6.089 0.182
gen_3 COC.O=C(Nc1ccccc1)Nc1cccc(CNc2ncnc3c2cnn3CCc2ccccc2)c1 6.002 0.095
gen_4 O=C(Nc1ccccc1)Nc1cccc(CNc2ncnc3c2cnn3CCc2ccccc2)c1 5.907 0.000
gen_5 COC.Cc1ccc(CCn2ncc3c(NCc4cccc(NC(=O)Nc5ccc(C)cc5)c4)ncnc32)cc1 5.848 0.059
gen_6 O=C(Nc1ccccc1)Nc1cccc(CNc2ncnc3c2cnn3CCc2ccccc2)c1 5.907 0.000
gen_7 O=C(Nc1ccccc1)Nc1cccc(CNc2ncnc3c2cnn3CCc2ccccc2)c1 5.907 0.000
gen_8 COC.Cc1cccc(CCn2ncc3c(NCc4cc(NC(=O)Nc5ccccc5)ccc4O)ncnc32)c1 5.976 0.069
gen_9 O=C(Nc1ccccc1)Nc1cccc(CNc2ncnc3c2cnn3CCc2ccccc2)c1 5.907 0.000
gen_10 O=C(Nc1ccccc1)Nc1cccc(CNc2ncnc3c2cnn3CCc2ccccc2)c1 5.907 0.000
gen_11 O=C(Nc1cccc([Cl:0])c1)Nc1cccc(CNc2ncnc3c2cnn3CCc2ccccc2)c1 6.043 0.137
gen_12 O=C(Nc1ccccc1)Nc1cccc(CNc2ncnc3c2cnn3CCc2ccccc2)c1 5.907 0.000
gen_13 O=C(Nc1ccccc1)Nc1cccc(CNc2ncnc3c2cnn3CCc2ccccc2)c1 5.907 0.000
gen_14 O=C(Nc1ccccc1)Nc1cccc(CNc2ncnc3c2cnn3CCc2ccccc2)c1 5.907 0.000
gen_15 O=C(Nc1ccccc1)Nc1cccc(CNc2ncnc3c2cnn3CCc2ccccc2)c1 5.907 0.000
gen_16 CO.Cc1cccc(NC(=O)Nc2cccc(CNc3ncnc4c3cnn4CCc3ccccc3)c2)c1 5.882 0.024
gen_17 O=C(Nc1ccccc1)Nc1cccc(CNc2ncnc3c2cnn3CCc2ccccc2)c1 5.907 0.000
gen_18 O=C(Nc1ccccc1)Nc1cccc(CNc2ncnc3c2cnn3CCc2ccccc2)c1 5.907 0.000
gen_19 O=C(Nc1ccccc1)Nc1cccc(CNc2ncnc3c2cnn3CCc2ccccc2)c1 5.907 0.000
gen_20 COC.O=C(Nc1ccccc1)Nc1cccc(CNc2ncnc3c2cnn3CCc2ccccc2)c1 6.002 0.095
gen_21 Cc1ccc(CNc2ncnc3c2cnn3CCc2ccccc2)cc1NC(=O)Nc1ccccc1 5.617 0.290
gen_22 O=C(Nc1ccccc1)Nc1cccc(CNc2ncnc3c2cnn3CCc2ccccc2)c1 5.907 0.000
gen_23 O=C(Nc1ccccc1)Nc1cccc(CNc2ncnc3c2cnn3CCc2ccccc2)c1 5.907 0.000
gen_24 O=C(Nc1ccccc1)Nc1cccc(CNc2ncnc3c2cnn3CCc2ccccc2)c1 5.907 0.000
gen_25 COC.Cc1cccc(NC(=O)Nc2ccc(O)c(CNc3ncnc4c3cnn4CCc3ccccc3)c2)c1 6.210 0.304
gen_26 COC.Cc1cccc(CCn2ncc3c(NCc4cc(NC(=O)Nc5ccccc5)ccc4O)ncnc32)c1 5.976 0.069
gen_27 Cc1cccc(NC(=O)Nc2cccc(CNc3ncnc4c3cnn4CCc3ccccc3)c2)c1.NC=O 6.150 0.243
gen_28 O=C(Nc1ccccc1)Nc1cccc(CNc2ncnc3c2cnn3CCc2ccccc2)c1 5.907 0.000
gen_29 O=C(Nc1ccccc1)Nc1cccc(CNc2ncnc3c2cnn3CCc2ccccc2)c1 5.907 0.000

ID SCAFFOLD PROPERTY DIFF
CHEMBL2018878 c1ccc(Nc2ncnc3ccccc23)cc1 5.796
gen_0 CO.Cc1cccc(Nc2ncnc3ccccc23)c1 6.657 0.861
gen_1 CC.Oc1ccc2c(Nc3ccccc3)ncnc2c1 5.795 0.001
gen_2 c1ccc(Nc2ncnc3ccccc23)cc1 5.796 0.000
gen_3 CO.Cc1ccc2ncnc(Nc3ccccc3)c2c1 6.192 0.396
gen_4 COC.Cc1cccc(Nc2ncnc3cc(C)c(O)cc23)c1 6.926 1.130
gen_5 CNC.Oc1ccc2c(Nc3ccccc3)ncnc2c1 7.774 1.978
gen_6 COC.Cc1cc2c(Nc3ccccc3)ncnc2cc1O 6.759 0.963
gen_7 CC(=O)Nc1cc2c(Nc3ccccc3)nc(N)nc2cc1N.CNC 5.385 0.411
gen_8 CO.Cc1ccc2ncnc(Nc3ccccc3)c2c1 6.192 0.396
gen_9 c1ccc(Nc2ncnc3ccccc23)cc1 5.796 0.000
gen_10 CNC.Cc1ccc(Nc2ncnc3ccc([Br:0])cc23)cc1 8.055 2.259
gen_11 c1ccc(Nc2ncnc3ccccc23)cc1 5.796 0.000
gen_12 CC.c1ccc(Nc2ncnc3ccccc23)cc1 5.111 0.685
gen_13 C[N+](C)(C)C.Cc1cccc2c(Nc3ccccc3)ncnc12 6.663 0.867
gen_14 c1ccc(Nc2ncnc3ccccc23)cc1 5.796 0.000
gen_15 COC.c1ccc(Nc2ncnc3ccccc23)cc1 5.867 0.071
gen_16 c1ccc(Nc2ncnc3ccccc23)cc1 5.796 0.000
gen_17 CNC.Cc1ccc(Nc2ncnc3c(C)c(O)ccc23)cc1 7.110 1.313
gen_18 CO.Cc1ccc2c(Nc3ccccc3)ncnc2c1 6.555 0.759
gen_19 C[N+](C)(C)C.c1ccc(Nc2ncnc3ccccc23)cc1 6.363 0.567
gen_20 c1ccc(Nc2ncnc3ccccc23)cc1 5.796 0.000
gen_21 CC.O=CNc1ccc2ncnc(Nc3ccccc3)c2c1 5.803 0.007
gen_22 COC.c1ccc(Nc2ncnc3ccccc23)cc1 5.867 0.071
gen_23 CO.Cc1ccc(Nc2ncnc3ccccc23)cc1 6.400 0.604
gen_24 COC.c1ccc(Nc2ncnc3ccccc23)cc1 5.867 0.071
gen_25 CO.Cc1ccc(Nc2ncnc3ccccc23)cc1 6.400 0.604
gen_26 CC.c1ccc(Nc2ncnc3ccccc23)cc1 5.111 0.685
gen_27 CCC.c1ccc(Nc2ncnc3ccccc23)cc1 5.429 0.367
gen_28 CC(C)C.c1ccc(Nc2ncnc3ccccc23)cc1 5.593 0.203
gen_29 c1ccc(Nc2ncnc3ccccc23)cc1 5.796 0.000

ID SCAFFOLD PROPERTY DIFF
CHEMBL2018775 c1ccc(Nc2ncnc3ccccc23)cc1 5.796
gen_0 C[N+](C)(C)C.Oc1cccc2ncnc(Nc3ccccc3)c12 6.884 1.088
gen_1 c1ccc(Nc2ncnc3ccccc23)cc1 5.796 0.000
gen_2 COC.c1ccc(Nc2ncnc3ccccc23)cc1 5.867 0.071
