ID SCAFFOLD PROPERTY DIFF
gen_7 CC1=C(C#N)[C@@](C)(c2cc(C)nc(C#N)c2)C=C2Nc3ccccc3N21 4.011 0.545
gen_8 C1=CN2C(=C[C@H]1c1ccncc1)Nc1ccccc12.CCSCC 4.223 0.757
gen_9 C#N.CC1=C(C(=O)NC#N)[C@@H](c2ccncc2C)C(C#N)=C2Nc3cc([Br:0])ccc3N12 3.107 0.359
gen_10 CC#N.CSC1=C(C#N)[C@@H](c2ccnc(C)c2)C(C#N)=C2Nc3ccccc3N21 4.027 0.561
gen_11 Cc1cc([C@H]2C(C#N)=C(C#N)N3C(=C2C#N)Nc2ccccc23)cc([Cl:0])n1 4.380 0.914
gen_12 CC1=C(C#N)[C@H](c2ccnc(C)c2)C(C#N)=C2Nc3cc([Cl:0])ccc3N12 5.245 1.779
gen_13 CCC.CSC1=C(C#N)[C@](O)(c2ccncc2)C=C2Nc3ccccc3N21 4.542 1.076
gen_14 C#N.CSC1=C(C#[SH])[C@@H](c2ccncc2)C=C2Nc3ccccc3N21 4.377 0.911
gen_15 CC(=O)SC1=C[C@H](c2ccncc2)C=C2Nc3ccccc3N21.CCC#N 4.026 0.560
gen_16 CCCC.Cc1cc([C@@H]2C=C3Nc4ccccc4N3C(N)=C2C#N)ccn1 4.303 0.837
gen_17 Cc1cc([C@@H]2C(C#N)=C(C#N)N3C(=C2C#N)Nc2ccccc23)ccn1 3.908 0.442
gen_18 C#N.Cc1cc([C@H]2C=C3Nc4ccccc4N3C(N)=C2C#[SH])ccn1 3.219 0.247
gen_19 N#CC([Cl:0])[Cl:0].[Cl:0]c1ccc2c(c1)NC1=C[C@H](c3ccnc([Cl:0])c3)C=CN12 4.642 1.176
gen_20 C#N.CC(=O)C1=C(C)N2C(=C(C#N)[C@@H]1c1cc(C)nc([Cl:0])c1[Cl:0])Nc1cc([Cl:0])ccc12 5.195 1.729
gen_21 CC#N.CSC1=C(C#N)[C@@H](c2ccnc(C)c2)C(C#N)=C2Nc3cc([Cl:0])c([Cl:0])c([Cl:0])c3N21 5.862 2.396
gen_22 Cc1cc([C@H]2C=C3Nc4ccccc4N3C(C#N)=C2C#N)ccn1 3.962 0.496
gen_23 C#N.Cc1cc([C@@H]2C(C#N)=C([Br:0])N3C(=C2C#N)Nc2ccccc23)ccn1 3.852 0.386
gen_24 Cc1cc([C@H]2C=CN3C(=C2)Nc2ccccc23)cc(C#N)n1 3.505 0.039
gen_25 C#N.CC(=O)SC1=C(C#N)[C@H](c2ccnc(C)c2)C(C#N)=C2Nc3ccccc3N21 3.450 0.016
gen_26 CC#N.COCSC1=C(C(=O)OC(C)(C)C)[C@H](c2ccnc(C)c2)C(C#N)=C2Nc3ccccc3N21 3.877 0.411
gen_27 CC(C)CC#N.Cc1cc([C@@H]2C=CN3C(=C2C#N)Nc2cc([Cl:0])ccc23)ccn1 4.889 1.423
gen_28 CC#N.CSC1=C(C(=O)OC(C)(C)C)[C@H](c2ccncc2)C(C#N)=C2Nc3cc(C)ccc3N21 4.520 1.054
gen_29 C/C=C/C#N.CSC1=C(C#N)[C@@H](c2ccncc2)C=C2Nc3ccc([Br:0])cc3N21 5.278 1.812

ID SCAFFOLD PROPERTY DIFF
STOCK1S-02772 O=C1OC(c2ccccc2)=N/C1=C/c1ccccc1 3.031
gen_0 O=C1OC(c2ccccc2)=N/C1=C/c1ccc([Cl:0])cc1[Cl:0] 4.980 1.948
gen_1 Cc1ccc(/C=C2/N=C(c3cccc(C)c3)OC2=O)cc1 4.457 1.425
gen_2 Cc1cccc(C2=N/C(=C/c3cccc([Br:0])c3)C(=O)O2)c1 4.783 1.752
gen_3 CC[Br:0].O=C1OC(c2ccc([Cl:0])cc2)=N/C1=C/c1ccccc1 4.591 1.560
gen_4 CC(C)C.O=C1OC(c2ccc([Br:0])cc2)=N/C1=C/c1ccccc1 5.060 2.029
gen_5 CC(C)C.Cc1ccc(/C=C2/N=C(c3ccccc3)OC2=O)cc1 4.720 1.689
gen_6 Cc1ccc(/C=C2/N=C(c3ccc([Br:0])cc3)OC2=O)cc1 4.819 1.788
gen_7 Cc1cccc(C2=N/C(=C/c3ccc([Cl:0])cc3[Cl:0])C(=O)O2)c1 5.422 2.391
gen_8 Cc1ccc(/C=C2/N=C(c3ccccc3C)OC2=O)c([Cl:0])c1 5.066 2.035
gen_9 CC(C)C.O=C1OC(c2ccccc2)=N/C1=C/c1ccc([Cl:0])c([N+](=O)O)c1 4.479 1.448
gen_10 CCC.CCc1ccc(C2=N/C(=C/c3ccccc3)C(=O)O2)cc1 5.017 1.986
gen_11 CC(C)C.Cc1ccc(/C=C2/N=C(c3cccc(C)c3)OC2=O)cc1 5.064 2.033
gen_12 CCC.O=C1OC(c2ccccc2)=N/C1=C/c1ccc([Br:0])cc1 5.013 1.982
gen_13 CC(=O)Oc1ccc([Cl:0])cc1/C=C1/N=C(c2ccc([Cl:0])cc2)OC1=O.CO[C@@H](C)C(C)C 4.381 1.350
gen_14 COc1ccc(/C=C2/N=C(c3ccc([Br:0])cc3)OC2=O)cc1 4.283 1.252
gen_15 CCOC(C)C.O=C1OC(c2ccc([Cl:0])cc2)=N/C1=C/c1ccccc1 3.844 0.813
gen_16 COc1cc([Cl:0])cc([Cl:0])c1/C=C1/N=C(c2cccc(C)c2)OC1=O 5.333 2.302
gen_17 Cc1cccc(C2=N/C(=C/c3ccc([Br:0])cc3)C(=O)O2)c1 4.800 1.769
gen_18 CCC.Cc1cccc(C2=N/C(=C/c3ccccc3)C(=O)O2)c1 4.659 1.627
gen_19 O=C1OC(c2ccccc2[Cl:0])=N/C1=C/c1ccc([Br:0])cc1 5.088 2.057
gen_20 CC(=O)Nc1ccc(/C=C2/N=C(c3ccc([Cl:0])cc3)OC2=O)cc1.CC(C)C 4.583 1.552
gen_21 CC(C)C.CCS(=O)(=O)Nc1cccc(C2=N/C(=C/c3c([Cl:0])cccc3[Cl:0])C(=O)O2)c1 4.861 1.830
gen_22 CCCOC.O=C1OC(c2ccccc2)=N/C1=C/c1ccccc1 2.950 0.081
gen_23 Cc1ccc(C2=N/C(=C/c3cccc(C)c3)C(=O)O2)cc1 4.456 1.425
gen_24 CCCC.O=C1OC(c2ccccc2)=N/C1=C/c1ccccc1 4.363 1.332
gen_25 CC(=O)Oc1ccc(/C=C2/N=C(c3cccc(C)c3)OC2=O)cc1[Br:0].CC(C)C 5.153 2.121
gen_26 Cc1cccc(C2=N/C(=C/c3cccc([Br:0])c3)C(=O)O2)c1 4.783 1.752
gen_27 CCOC(C)(C)C.O=C1OC(c2ccccc2)=N/C1=C/c1ccccc1 3.499 0.468
gen_28 CC(C)c1ccc(/C=C2/N=C(c3ccccc3)OC2=O)cc1.CCC 5.318 2.287
gen_29 CC(C)c1ccc(/C=C2/N=C(c3cccc([Br:0])c3)OC2=O)cc1 5.637 2.606

ID SCAFFOLD PROPERTY DIFF
STOCK1S-02787 c1ccc(-n2ccc3nc4ccccc4nc32)cc1 3.574
gen_0 CCOCCC(C)C.Cc1cccc(-n2c(N)c(C(=O)O)c3nc4ccccc4nc32)c1 3.383 0.191
gen_1 CCC.CCNc1cc2nc3ccccc3nc2n1-c1ccc(C(C)(C)C)cc1 5.290 1.716
gen_2 CCN(C)C.Cc1cccc(-n2c(N)cc3nc4ccccc4nc32)c1 2.717 0.857
gen_3 CCCC.CNc1ccc(-n2c(N)cc3nc4ccccc4nc32)cc1 3.623 0.049
gen_4 CCC.COC(=O)c1c(N)n(-c2ccc(C(C)C)cc2)c2nc3ccccc3nc12 4.267 0.693
gen_5 CCOCC.c1ccc(-n2ccc3nc4ccccc4nc32)cc1 2.930 0.644
gen_6 CCNCC.Cc1cccc(-n2c(N)c(CN(C)C)c3nc4ccccc4nc32)c1 2.777 0.796
gen_7 COC(=O)c1c(C)n(-c2ccc(C)cc2)c2nc3ccccc3nc12 4.136 0.562
gen_8 Cc1ccc(-n2c(N)c(C(=O)NC(C)(C)C)c3nc4cc([Cl:0])c(C)cc4nc32)cc1 5.519 1.945
gen_9 CC(=O)c1c(C)n(-c2ccc(C)cc2)c2nc3ccccc3nc12 4.790 1.216
gen_10 c1ccc(-n2ccc3nc4ccccc4nc32)cc1 3.631 0.057
gen_11 CCC(C)C.CNc1cc2nc3ccccc3nc2n1-c1ccc([N+](=O)O)cc1C 3.995 0.421
gen_12 CCC.CCc1ccc(-n2c(NC(C)=O)c(C(=O)OC)c3nc4ccccc4nc32)cc1 4.177 0.603
gen_13 CC(=O)c1c(C)n(-c2ccc([Cl:0])cc2)c2nc3ccccc3nc12 5.114 1.541
gen_14 Cc1cccc(-n2ccc3nc4ccccc4nc32)c1 4.106 0.532
gen_15 CCC.COC(=O)c1c(NC(=O)C(C)C)n(-c2ccc(C(C)C)cc2)c2nc3ccccc3nc12 4.767 1.194
gen_16 COC(=O)c1c(N)n(-c2ccc(C)cc2C)c2nc3ccccc3nc12 3.931 0.357
gen_17 C=C.CC(=O)Nc1cc2nc3ccccc3nc2n1-c1ccc(CCCC(C)C)c(C)c1 5.190 1.617
gen_18 COC.COC(=O)c1c(NC(=N)N)n(-c2cc(C)c(C(C)(C)C)c(CC(C)C)c2)c2nc3ccccc3nc12 3.648 0.074
gen_19 CCC.Cc1ccccc1-n1c(NC(=O)C(C)(C)C)cc2nc3ccccc3nc21 4.800 1.226
gen_20 c1ccc(-n2ccc3nc4ccccc4nc32)cc1 3.631 0.057
gen_21 CCCCC(C)C.Nc1cc2nc3ccccc3nc2n1-c1ccccc1 4.202 0.628

ID SCAFFOLD PROPERTY DIFF
STOCK1S-02802 O=c1oc2ccccc2c2c1C(c1ccco1)C=CO2 3.424
gen_0 C#N.CC(C)(C)OCC1=COc2c(c(=O)oc3ccccc23)[C@@H]1c1ccco1 3.689 0.265
gen_1 C#N.CC(=O)OCC1=C(S)Oc2c(c(=O)oc3ccccc23)[C@@H]1c1ccco1 3.131 0.293
gen_2 C#N.CC(C)(C)C(=O)C1=COc2c(c(=O)oc3ccccc23)[C@H]1c1ccco1 3.544 0.120
gen_3 C#N.Cc1ccc([C@H]2C(C#N)=C(SCC(C)C)Oc3c2c(=O)oc2c(C)cccc32)o1 4.923 1.499
gen_4 C=C.COc1ccc2c3c(c(=O)oc2c1)[C@@H](c1ccc(C)o1)C(C(C)=O)=C([SH](C)C)O3 4.182 0.758
gen_5 C#N.CC1=C(O)Oc2c(c(=O)oc3cc(C)ccc23)[C@@H]1c1ccco1 3.657 0.233
gen_6 CC#N.O=c1oc2c([Cl:0])cccc2c2c1[C@@H](c1ccco1)C=CO2 3.908 0.484
gen_7 C#N.CC1=C(C#N)[C@@H](c2ccc(C)o2)c2c(c3ccccc3oc2=O)O1 3.858 0.434
gen_8 C#N.COC(=O)C1=COc2c(c(=O)oc3ccccc23)[C@H]1c1ccco1 2.613 0.811
gen_9 C=C(C)C.CC(=O)C1=C(N)Oc2c(c(=O)oc3ccccc23)[C@H]1c1ccco1 3.475 0.051
gen_10 CCC.CCSC1=C(C#N)[C@H](c2ccc(C)o2)c2c(c3ccccc3oc2=O)O1 5.698 2.274
gen_11 COC(=O)C1=C(N)Oc2c(c(=O)oc3cc([Cl:0])c([Cl:0])cc23)[C@H]1c1ccco1.N#CC[Br:0] 3.427 0.003
gen_12 C#N.CC(=O)OCC1=C(O)Oc2c(c(=O)oc3cc(C)c([Cl:0])cc23)[C@@H]1c1ccco1 3.559 0.135
gen_13 C#N.CC1=C(C(=O)OC(C)C)[C@@H](c2ccco2)c2c(c3cc(OC(C)C)ccc3oc2=O)O1 4.350 0.926
gen_14 CC.O=c1oc2ccccc2c2c1[C@H](c1ccco1)C=CO2 4.420 0.996
gen_15 C#N.CC(=O)C1=C(O)Oc2c(c(=O)oc3ccccc23)[C@@H]1c1ccc(C)o1 3.044 0.380
gen_16 C#N.COCOc1ccc2c3c(c(=O)oc2c1)[C@H](c1ccco1)C([C@@H](C)OC)=C(OCC(C)C)O3 3.362 0.062
gen_17 C#N.CCC1=COc2c(c(=O)oc3c(C)cc(OC)cc23)[C@H]1c1ccc(C)o1 4.388 0.964
gen_18 C#N.C=C(C)CC1=COc2c(c(=O)oc3cc(OCC)c(OC)cc23)[C@H]1c1ccc(C)o1 4.349 0.925
gen_19 C#N.CC(=O)C1=COc2c(c(=O)oc3ccccc23)[C@H]1c1ccco1 2.931 0.493
gen_20 C#N.COc1ccc2oc(=O)c3c(c2c1)OC=C(CC(C)C)[C@H]3c1ccc(C)o1 4.473 1.049
gen_21 C#N.Cc1ccc([C@H]2C=COc3c2c(=O)oc2ccccc32)o1 3.261 0.163
gen_22 C#N.O=c1oc2ccccc2c2c1[C@@H](c1ccco1)C=CO2 2.881 0.543
gen_23 CCOC(C)(C)C.CSC1=C(C#N)[C@H](c2ccco2)c2c(c3ccccc3oc2=O)O1 4.391 0.967
gen_24 C#N.Cc1ccc([C@@H]2C(C#N)=C([Cl:0])Oc3c2c(=O)oc2ccc([Cl:0])cc32)o1 4.517 1.093
gen_25 CC#N.O=c1oc2ccccc2c2c1[C@@H](c1ccco1)C=CO2 3.224 0.200
gen_26 CCC.Cc1ccc([C@H]2C(C#N)=C(S)Oc3c2c(=O)oc2ccccc32)o1 5.326 1.902
gen_27 C#N.Cc1ccc([C@@H]2C(C(=O)OC(C)C)=C(N)Oc3c2c(=O)oc2ccc([Cl:0])cc32)o1 3.532 0.108
gen_28 C#N.CC1=C(C#N)[C@H](c2ccc(C)o2)c2c(c3ccc(C)cc3oc2=O)O1 4.323 0.899

ID SCAFFOLD PROPERTY DIFF
STOCK1S-02822 O=C1/C(=C\c2ccccc2)CCc2ccccc21 3.899
gen_0 O=C1/C(=C\c2ccccc2)CCc2ccccc21 3.719 0.180
gen_1 C=C[C@@H]1C/C(=C/c2cc(OC)c([Br:0])c([Br:0])c2O)C(=O)c2ccccc21 4.632 0.733
gen_2 COc1ccc2c(c1)CC/C(=C/c1cccc([Br:0])c1)C2=O 5.122 1.223
gen_3 CC(C)c1ccc(/C=C2/CCc3ccccc3C2=O)cc1 5.823 1.924
gen_4 O=C1/C(=C\c2cccc([Cl:0])c2)CCc2ccccc21 5.222 1.323
gen_5 COc1ccc(/C=C2/CCc3ccccc3C2=O)cc1 3.982 0.083
gen_6 O=C1/C(=C\c2ccc([Cl:0])cc2)CCc2ccccc21 5.240 1.341
gen_7 O=C1/C(=C\c2ccc([Cl:0])cc2)CCc2ccccc21 5.240 1.341
gen_8 O=C1/C(=C\c2ccc([Cl:0])cc2)CCc2ccccc21 5.240 1.341
gen_9 C[C@H]1C/C(=C/c2ccc([Cl:0])cc2)C(=O)c2ccccc21 5.417 1.518
gen_10 O=C1/C(=C\c2ccc([Cl:0])c([Br:0])c2)CCc2ccccc21 6.213 2.314
gen_11 CC(C)c1ccc(/C=C2/CCc3ccccc3C2=O)cc1 5.823 1.924
gen_12 COC(=O)O.Cc1ccc2c(c1)C(=O)/C(=C\c1ccc([Cl:0])cc1[Cl:0])CC2 4.321 0.422
gen_13 O=C1/C(=C\c2ccc([Cl:0])cc2)CCc2ccccc21 5.240 1.341
gen_14 Cc1ccc(/C=C2/C[C@H](C)c3ccccc3C2=O)cc1 5.073 1.174
gen_15 Cc1ccc(/C=C2/CCc3ccccc3C2=O)cc1 4.874 0.975
gen_16 CCC.COCc1ccc(/C=C2/CCc3ccccc3C2=O)cc1 5.027 1.128
gen_17 O=C1/C(=C\c2ccc([Cl:0])cc2)CCc2ccccc21 5.240 1.341
gen_18 COc1ccc(/C=C2/CCc3ccc([Br:0])cc3C2=O)cc1OC 5.283 1.384
gen_19 O=C1/C(=C\c2ccccc2)CCc2ccccc21 3.719 0.180
gen_20 O=C1/C(=C\c2ccccc2)CCc2ccccc21 3.719 0.180
gen_21 O=C1/C(=C\c2ccccc2)CCc2ccccc21 3.719 0.180
gen_22 C=C1Cc2ccccc2C(=O)/C1=C\c1ccc([Cl:0])cc1 4.511 0.612
gen_23 Cc1ccc2c(c1)C(=O)/C(=C\c1ccc([Cl:0])cc1)CC2 5.793 1.894
gen_24 O=C1/C(=C\c2ccc([Cl:0])cc2)CCc2ccccc21 5.240 1.341
gen_25 O=C1/C(=C\c2ccccc2)CCc2ccccc21 3.719 0.180
gen_26 C[C@@H]1Cc2ccccc2C(=O)/C1=C\c1ccc([Cl:0])cc1 5.344 1.445
gen_27 O=C1/C(=C\c2ccc([Cl:0])cc2[Cl:0])CCc2ccccc21 6.118 2.219
gen_28 O=C1/C(=C\c2ccccc2)CCc2ccccc21 3.719 0.180
gen_29 Cc1ccc(/C=C2/CC(C)(C)c3ccccc3C2=O)cc1C 6.007 2.108

ID SCAFFOLD PROPERTY DIFF
STOCK1S-02871 O=C1C(=Cc2ccccc2)C(=O)c2ccccc21 3.149
gen_0 COc1c([Br:0])cc([Cl:0])cc1C=C1C(=O)c2ccccc2C1=O 5.058 1.909
gen_1 COc1cc([Cl:0])c([Cl:0])c(C=C2C(=O)c3ccccc3C2=O)c1 5.044 1.895
gen_2 CCC.Cc1cccc(C=C2C(=O)c3ccccc3C2=O)c1 4.980 1.831
gen_3 CC(C)(C)c1ccccc1C=C1C(=O)c2ccccc2C1=O 4.723 1.574
gen_4 CC.O=C1C(=Cc2ccccc2)C(=O)c2ccccc21 4.332 1.183
gen_5 O=C1C(=Cc2ccccc2)C(=O)c2ccccc21 3.372 0.223
gen_6 CCC.O=C(C[Cl:0])OCc1ccc(C(O)=C2C(=O)c3ccccc3C2=O)cc1 4.296 1.147
gen_7 O=C1C(=Cc2ccccc2)C(=O)c2ccccc21 3.372 0.223
gen_8 CCO.Cc1cccc(C=C2C(=O)c3ccccc3C2=O)c1 3.183 0.033
gen_9 Cc1cc(CC(C)C)cc2c1C(=O)/C(=C\c1ccc([Cl:0])cc1)C2=O 6.732 3.582
gen_10 Cc1ccc2c(c1)C(=O)/C(=C\c1ccc([Cl:0])cc1)C2=O 5.109 1.959
gen_11 CC(=O)Nc1cc(C=C2C(=O)c3ccccc3C2=O)ccc1C.CCC 4.489 1.339
gen_12 CC(C)[N+](C)(C)C(=O)O.CC(C)c1ccc(C=C2C(=O)c3ccccc3C2=O)cc1 3.190 0.041
gen_13 Cc1ccc(/C=C2\C(=O)c3ccc(C)cc3C2=O)c([Cl:0])c1 5.638 2.488
gen_14 CC(C)c1ccc(C(O)=C2C(=O)c3ccccc3C2=O)cc1.CCC 5.259 2.110
gen_15 Cc1ccc2c(c1)C(=O)/C(=C\c1ccc([Cl:0])cc1)C2=O 5.109 1.959
gen_16 COc1c([Cl:0])cc([Cl:0])cc1C=C1C(=O)c2ccccc2C1=O 4.943 1.794
gen_17 CSc1ccc(C=C2C(=O)c3ccccc3C2=O)cc1[Cl:0] 5.171 2.022
gen_18 O=C1C(=Cc2ccccc2)C(=O)c2ccccc21 3.372 0.223
gen_19 Cc1ccc2c(c1)C(=O)/C(=C\c1cccc([Br:0])c1)C2=O 5.234 2.085
gen_20 CC(C)[C@@H](OC(=O)C(C)(C)C)C(=O)OCc1ccc(C=C2C(=O)c3ccccc3C2=O)cc1.CCC 4.672 1.523
gen_21 Cc1ccc2c(c1)C(=O)/C(=C\c1ccc([Cl:0])cc1)C2=O 5.109 1.959
gen_22 O=C1C(=Cc2ccc([Cl:0])cc2[Cl:0])C(=O)c2ccccc21 5.398 2.248
gen_23 C=C.Cc1cc2c([Cl:0])cc1COc1cc3c(cc1C)C(=O)C(=C2O)C3=O 7.187 4.038
gen_24 Cc1ccc(/C=C2\C(=O)c3ccc(C)cc3C2=O)cc1 4.777 1.628
gen_25 CC(=O)Oc1cc([Cl:0])c(C(O)=C2C(=O)c3ccccc3C2=O)cc1C.CCC 4.914 1.764
gen_26 O=C1C(=Cc2ccccc2)C(=O)c2ccccc21 3.372 0.223
gen_27 CCCC.COC(=O)Oc1cc(C(O)=C2C(=O)c3ccccc3C2=O)cc(OCOC(C)C)c1C 4.456 1.307
gen_28 Cc1ccccc1/C=C1\C(=O)c2ccc([Br:0])cc2C1=O 5.181 2.031
gen_29 CC(C)(C)c1ccc(C(O)=C2C(=O)c3ccccc3C2=O)cc1.CCC 5.529 2.380

ID SCAFFOLD PROPERTY DIFF
STOCK1S-02973 O=c1[nH]c(=O)c2c(nc(N/N=C/C=C/c3ccccc3)n2CCCc2ccccc2)[nH]1 3.157
gen_0 C[C@@H](CCn1c(N/N=C/C=C/c2c([Cl:0])cc([Cl:0])cc2[Cl:0])nc2c1c(=O)n(C)c(=O)n2C)c1ccccc1 4.598 1.441
gen_1 CCC.C[C@H](CCn1c(N/N=C/C=C/c2ccccc2)nc2c1c(=O)n(C)c(=O)n2C)c1ccccc1 3.412 0.256
gen_2 CCC.Cn1c(=O)c2c(nc(N/N=C/C=C/c3ccccc3)n2CCCc2ccccc2)n(C)c1=O 3.263 0.106
gen_3 CC(/C=N/Nc1nc2c(c(=O)n(C)c(=O)n2C)n1CCCc1cccc(C)c1)=C\c1ccccc1 3.384 0.228
gen_4 CCC.Cc1cccc(CCCn2c(N/N=C/C=C/c3ccccc3)nc3c2c(=O)n(C)c(=O)n3C)c1 3.518 0.361
gen_5 CC(C)C(/C=N/Nc1nc2c(c(=O)n(C)c(=O)n2C)n1CCCc1ccccc1[Cl:0])=C\c1cccc([Br:0])c1 4.510 1.353
gen_6 CC(C)C.Cc1cccc(CCCn2c(N/N=C/C=C/c3ccccc3)nc3c2c(=O)n(C)c(=O)n3C)c1 3.633 0.476
gen_7 CC(/C=N/Nc1nc2c(c(=O)n(C)c(=O)n2C)n1CCCc1ccccc1)=C\c1ccccc1.CCC 3.469 0.313
gen_8 CCC(C)C.C[C@@H](CCn1c(N/N=C/C([Br:0])=C/c2ccccc2)nc2c1c(=O)n(C)c(=O)n2C)c1ccc([Br:0])cc1 4.225 1.069
gen_9 CC(/C=C/c1cccc(C)c1)=N\Nc1nc2c(c(=O)n(C)c(=O)n2C)n1CCCc1ccccc1 3.296 0.139
gen_10 CCC.Cc1cccc(/C=C/C=N/Nc2nc3c(c(=O)n(C)c(=O)n3C)n2CCCc2ccccc2)c1 3.514 0.357
gen_11 C[C@@H](CCn1c(N/N=C/C=C/c2ccc([Cl:0])cc2)nc2c1c(=O)n(C)c(=O)n2C)c1ccc([Br:0])cc1 4.212 1.055

ID SCAFFOLD PROPERTY DIFF
STOCK1S-03084 c1ccc(Cc2ccccc2)cc1 3.277
gen_0 CCOC[Cl:0].c1ccc(Cc2ccccc2)cc1 2.971 0.306
gen_1 CCOC(=O)O.CCOc1ccc([C@H](O)c2ccccc2)cc1 2.752 0.525
gen_2 C[Cl:0].c1ccc(Cc2ccccc2)cc1 3.969 0.692
gen_3 c1ccc(Cc2ccccc2)cc1 3.333 0.056
gen_4 COc1ccc(Cc2ccccc2)cc1 3.770 0.492
gen_5 CC(C)(C)C.Cc1cccc([C@@H](O)c2ccccc2)c1 4.749 1.471
gen_6 C#N.CC[C@@](C(=O)O)(c1ccccc1)c1ccc([Cl:0])cc1 3.367 0.090
gen_7 C#N.CCN(C(C)=O)c1ccc(C([Cl:0])([Cl:0])c2ccccc2)cc1 3.531 0.254
gen_8 CC(C)C.Cc1cc(C(C)(C)c2ccc(O)cc2)ccc1O 4.282 1.005
gen_9 CCN(C)C.Cc1cccc(Cc2ccccc2)c1 3.100 0.177
gen_10 CC(C)(c1ccccc1)c1ccc([Cl:0])cc1.COC(=O)OC 3.115 0.162
gen_11 Cc1ccc([C@@](C)(O)c2ccc([Br:0])cc2)cc1 5.813 2.536
gen_12 CCOC(C)C.C[C@H](c1ccccc1)c1ccc(O)cc1 3.394 0.117
gen_13 CC.Cc1cccc([C@@](C)(O)c2ccccc2)c1 4.305 1.028
gen_14 C#N.CC(c1ccccc1)c1ccccc1 2.945 0.332
gen_15 CC(C)SC(C)C.Cc1ccc(C(C)(C)c2ccccc2)cc1C 4.832 1.555
gen_16 Cc1cccc([C@@](O)(c2ccc(O)cc2)C(C)(C)C)c1 4.500 1.223
gen_17 C=O.Cc1cccc(Cc2ccc(O)cc2)c1 2.853 0.424
gen_18 Oc1ccc(Cc2ccccc2[Cl:0])cc1 4.011 0.733
gen_19 CC.CC(C)(c1ccccc1)c1ccccc1 4.946 1.668
gen_20 CCOC(=O)O.Cc1cccc(Cc2ccccc2)c1 2.669 0.608
gen_21 C/C=C/[Cl:0].c1ccc(Cc2ccccc2)cc1 4.069 0.792
gen_22 O=C(O)OC[Br:0].[Br:0]c1cccc([C@@H]([Br:0])c2ccccc2)c1 3.413 0.136
gen_23 CCOC.c1ccc(Cc2ccccc2)cc1 2.790 0.487
gen_24 CC(=O)O.C[C@H](c1ccccc1)c1c([Cl:0])cc([Cl:0])cc1[Br:0] 4.501 1.223
gen_25 c1ccc(Cc2ccccc2)cc1 3.333 0.056
gen_26 CCCCCCOc1ccc(Cc2ccccc2)cc1 6.969 3.692
gen_27 c1ccc(Cc2ccccc2)cc1 3.333 0.056
gen_28 CC(O)(c1ccccc1[Cl:0])c1ccccc1[Cl:0] 5.127 1.850
gen_29 CC.CC(=O)Oc1ccc([C@](C)(O)c2cccc(C)c2)cc1 4.178 0.901

ID SCAFFOLD PROPERTY DIFF
STOCK1S-03099 c1ccc2c(c1)CCc1ccccc1N2 3.529
gen_0 CCCCC(=O)O.c1ccc2c(c1)CCc1ccccc1N2 4.149 0.620
gen_1 [Cl:0]c1ccc2c(c1)CCc1cc([Br:0])ccc1N2 6.677 3.149
gen_2 Oc1ccc2c(c1)Nc1ccc([Cl:0])cc1CC2 3.739 0.210
gen_3 Cc1ccc2c(c1)Nc1ccc(C(=O)O)cc1CC2 3.803 0.275
gen_4 [Cl:0]c1ccc2c(c1)CCc1ccccc1N2 4.671 1.142
gen_5 Cc1ccc2c(c1)CCc1cc([Cl:0])ccc1N2 5.958 2.429
gen_6 CC.c1ccc2c(c1)CCc1ccccc1N2 5.107 1.579
gen_7 C[N@@H+]1c2ccccc2CCc2cc([Cl:0])ccc21 4.624 1.095
gen_8 Cc1cc2c(cc1[Cl:0])CCc1cc([Cl:0])ccc1N2 7.111 3.582
gen_9 CC[Br:0].Cc1ccc2c(c1)CCc1cc([N+](=O)O)ccc1N2 4.722 1.194
gen_10 CCNC(C)=O.c1ccc2c(c1)CCc1ccccc1N2 3.068 0.461
gen_11 CS(=O)(=O)CC[Br:0].c1ccc2c(c1)CCc1ccccc1N2 3.027 0.502
gen_12 C[N@H+]1c2ccccc2CCc2cc([N+](=O)O)ccc21 2.879 0.650
gen_13 CC(C)C.O=[N+](O)c1ccc2c(c1)Nc1ccccc1CC2 4.837 1.308
gen_14 CC(C)C.Cc1ccc2c(c1)Nc1cc(O)ccc1CC2 5.073 1.544
gen_15 Oc1cc2c(cc1[Br:0])CCc1c([Br:0])cccc1N2 5.554 2.026
gen_16 CC(=O)Nc1ccc2c(c1)CCc1ccccc1N2.CCC 4.771 1.242
gen_17 CCCC(C)C.Cc1ccc2c(c1)CCc1ccccc1N2 6.619 3.090
gen_18 CCC[Cl:0].c1ccc2c(c1)CCc1ccccc1N2 5.396 1.867
gen_19 Cc1ccc2c(c1)CCc1ccc([N+](=O)O)cc1N2C(C)C 4.917 1.388
gen_20 C=CC.c1ccc2c(c1)CCc1ccccc1N2 4.430 0.901
gen_21 CN1c2ccc([Cl:0])cc2CCc2ccc([Br:0])cc21 6.040 2.511
gen_22 CCCCCC.c1ccc2c(c1)CCc1ccccc1N2 6.703 3.174
gen_23 Cc1ccc2c(c1)CCc1cc([Cl:0])ccc1N2 5.958 2.429
gen_24 CCCNC(=O)OC.c1ccc2c(c1)CCc1ccccc1N2 3.390 0.139
gen_25 CCOC(N)=O.Cc1ccc2c(c1)Nc1ccc([Cl:0])cc1CC2 3.653 0.124
