ID SCAFFOLD PROPERTY DIFF
gen_10 CO.Cc1cccc(N=C2N(c3ccccc3)C(=Nc3ccccc3)N2c2ccccc2)c1 4.369 2.019
gen_11 Cc1cccc(N=C2N(c3ccccc3)C(=Nc3ccccc3)N2c2ccccc2)c1 5.591 0.797
gen_12 c1ccc(N=C2N(c3ccccc3)C(=Nc3ccccc3)N2c2ccccc2)cc1 5.264 1.125
gen_13 CCO.Cc1cccc(N=C2N(c3ccccc3)C(=Nc3ccccc3)N2c2ccccc2)c1 4.195 2.194
gen_14 CC[P@@H](N)=O.c1ccc(N=C2N(c3ccccc3)C(=Nc3ccccc3)N2c2ccccc2)cc1 3.565 2.823
gen_15 CCO.c1ccc(N=C2N(c3ccccc3)C(=Nc3ccccc3)N2c2ccccc2)cc1 3.891 2.498
gen_16 c1ccc(N=C2N(c3ccccc3)C(=Nc3ccccc3)N2c2ccccc2)cc1 5.264 1.125
gen_17 COC(C)C.c1ccc(N=C2N(c3ccccc3)C(=Nc3ccccc3)N2c2ccccc2)cc1 4.070 2.318
gen_18 c1ccc(N=C2N(c3ccccc3)C(=Nc3ccccc3)N2c2ccccc2)cc1 5.264 1.125
gen_19 Cc1ccc(N2/C(=N\c3ccccc3)N(c3ccccc3)/C2=N\c2ccccc2C)cc1C 7.076 0.687
gen_20 Cc1cccc(/N=C2/N(c3ccccc3)/C(=N/c3cccc(C)c3)N2c2ccc([Cl:0])cc2)c1 7.459 1.071
gen_21 Cc1ccc(N2/C(=N/c3cccc(C)c3)N(c3ccc([N+](=O)O)cc3)/C2=N\c2ccc([Br:0])cc2C)cc1 7.158 0.769
gen_22 CC[S@](=O)O.Cc1cccc(/N=C2/N(c3ccccc3)/C(=N/c3ccccc3)N2c2ccc([Cl:0])cc2)c1 5.205 1.184
gen_23 Cc1ccc(N2/C(=N\c3ccccc3)N(c3ccccc3)/C2=N/c2ccccc2)cc1 6.519 0.131
gen_24 O=[N+](O)c1ccc(/N=C2/N(c3ccc([Cl:0])cc3)/C(=N/c3ccccc3[Cl:0])N2c2ccccc2[Cl:0])cc1 7.113 0.724
gen_25 Cc1cccc(N=C2N(c3ccccc3)C(=Nc3ccc([Cl:0])c([Cl:0])c3)N2c2ccccc2)c1 6.693 0.304
gen_26 c1ccc(N=C2N(c3ccccc3)C(=Nc3ccccc3)N2c2ccccc2)cc1 5.264 1.125
gen_27 c1ccc(N=C2N(c3ccccc3)C(=Nc3ccccc3)N2c2ccccc2)cc1 5.264 1.125
gen_28 Cc1cccc(/N=C2/N(c3ccccc3)/C(=N\c3ccccc3)N2c2ccc([Br:0])cc2)c1 7.236 0.848
gen_29 Cc1ccc(N=C2N(c3ccccc3)C(=Nc3ccc([Cl:0])cc3)N2c2ccccc2)cc1 6.182 0.206

ID SCAFFOLD PROPERTY DIFF
STOCK1S-09432 C1=Cc2cc(C(c3ccccc3)(c3ccccc3)c3ccccc3)ccc2NC1 6.508
gen_0 CC(=O)N1CC=Cc2cc(C(c3ccccc3)(c3ccccc3)c3ccccc3)ccc21.COC(C)(C)C 5.060 1.448
gen_1 [Cl:0]c1ccc(C(c2ccccc2)(c2ccccc2)c2ccc3c(c2)C=CCN3)cc1 7.585 1.077
gen_2 C1=Cc2cc(C(c3ccccc3)(c3ccccc3)c3ccccc3)ccc2NC1 6.715 0.207
gen_3 CC1=Cc2cc(C(c3ccccc3)(c3ccccc3)c3ccccc3)ccc2NC1 7.594 1.086
gen_4 CC1(C)C=Cc2cc(C(c3ccccc3)(c3ccccc3)c3ccc([Cl:0])cc3)ccc2N1 7.730 1.222
gen_5 C1=Cc2cc(C(c3ccccc3)(c3ccccc3)c3ccccc3)ccc2NC1 6.715 0.207
gen_6 CC(=O)N1c2ccc(C(c3ccccc3)(c3ccccc3)c3ccccc3)cc2C=CC1(C)C 6.815 0.307
gen_7 C1=Cc2cc(C(c3ccccc3)(c3ccccc3)c3ccccc3)ccc2NC1 6.715 0.207
gen_8 CC1=CCNc2ccc(C(c3ccccc3)(c3ccccc3)c3ccccc3)cc21 7.037 0.529
gen_9 C1=Cc2cc(C(c3ccccc3)(c3ccccc3)c3ccccc3)ccc2NC1 6.715 0.207
gen_10 CC1=CC(C)(C)Nc2ccc(C(c3ccccc3)(c3ccccc3)c3ccc([Br:0])cc3)cc21 8.153 1.645
gen_11 [Cl:0]c1ccc(C(c2ccccc2)(c2ccccc2)c2ccc3c(c2)C=CCN3)cc1 7.585 1.077
gen_12 CC(=O)N1c2ccc(C(c3ccccc3)(c3ccccc3)c3ccccc3)cc2C(C)=C[C@@H]1C 6.971 0.463
gen_13 C1=Cc2cc(C(c3ccccc3)(c3ccccc3)c3ccccc3)ccc2NC1 6.715 0.207
gen_14 C1=Cc2cc(C(c3ccccc3)(c3ccccc3)c3ccccc3)ccc2NC1 6.715 0.207
gen_15 CC(=O)N1c2ccc(C(c3ccccc3)(c3ccccc3)c3cccc(C)c3)cc2C=C[C@H]1C 7.120 0.612
gen_16 CC1=CC(C)(C)Nc2ccc(C(c3ccccc3)(c3ccccc3)c3ccccc3)cc21 7.417 0.909
gen_17 C1=Cc2cc(C(c3ccccc3)(c3ccccc3)c3ccccc3)ccc2NC1 6.715 0.207
gen_18 CC1=CC(C)(C)Nc2ccc(C(c3ccccc3)(c3ccccc3)c3ccc([Br:0])cc3)cc21 8.153 1.645
gen_19 C1=Cc2cc(C(c3ccccc3)(c3ccccc3)c3ccccc3)ccc2NC1 6.715 0.207
gen_20 C1=Cc2cc(C(c3ccccc3)(c3ccccc3)c3ccccc3)ccc2NC1 6.715 0.207
gen_21 C1=Cc2cc(C(c3ccccc3)(c3ccccc3)c3ccccc3)ccc2NC1 6.715 0.207
gen_22 [Cl:0]c1cccc(C(c2ccccc2)(c2ccccc2)c2ccc3c(c2)C=CCN3)c1 7.567 1.059
gen_23 CC(=O)N1c2ccc(C(c3ccccc3)(c3ccccc3)c3ccccc3)cc2C=CC1(C)C 6.815 0.307
gen_24 [Cl:0]c1ccc(C(c2ccccc2)(c2ccccc2)c2ccc3c(c2)C=CCN3)cc1 7.585 1.077
gen_25 Cc1cc([C@](c2ccccc2)(c2ccc(O)cc2)c2ccc([Cl:0])cc2)cc2c1NCC=C2 7.144 0.636
gen_26 C[C@@H]1Nc2ccc(C(c3ccccc3)(c3ccccc3)c3ccccc3)cc2C([Cl:0])=C1[Cl:0] 8.007 1.499
gen_27 CC(=O)Nc1cccc(C(c2ccccc2)(c2ccccc2)c2ccc3c(c2)C=CCN3)c1 6.107 0.401
gen_28 CC(=O)N1CC=Cc2cc(C(c3ccccc3)(c3ccccc3)c3ccccc3)ccc21.COC(C)C 4.746 1.762

ID SCAFFOLD PROPERTY DIFF
STOCK1S-09446 C1=CC(c2ccccc2)c2cc(/C=N/c3cccc4ccccc34)ccc2O1 6.628
gen_0 C#N.CC(=O)C1=COc2c(cc(/C=N/c3cccc4ccccc34)c(O)c2[Br:0])[C@@H]1c1ccccc1 4.911 1.718
gen_1 C#N.CC(C)OC(=O)C1=C(N)Oc2ccc(/C=N/c3cccc4ccccc34)cc2[C@H]1c1ccccc1 4.537 2.091
gen_2 C#N.C1=C[C@H](c2ccccc2)c2cc(/C=N/c3cccc4ccccc34)ccc2O1 5.055 1.573
gen_3 CC(=O)NC1=C(C#N)[C@H](c2ccc([Cl:0])cc2[Cl:0])c2cc(/C=N/c3cccc4ccccc34)c([Cl:0])cc2O1.COC(C)C 5.850 0.778
gen_4 C#N.Cc1ccc([C@@H]2C=COc3ccc(/C=N/c4cccc5ccccc45)cc32)cc1 5.276 1.352
gen_5 C#N.Cc1cccc([C@H]2C=COc3ccc(/C=N/c4cccc5ccccc45)cc32)c1 5.402 1.226
gen_6 C#N.C1=C[C@@H](c2ccccc2)c2cc(/C=N/c3cccc4ccccc34)ccc2O1 4.924 1.704
gen_7 [Cl:0]c1cccc([C@@H]2C=COc3ccc(/C=N/c4cccc5ccccc45)cc32)c1 6.813 0.185
gen_8 C#N.Cc1ccc([C@H]2C=COc3ccc(/C=N/c4cccc5ccccc45)cc32)cc1 5.414 1.215
gen_9 C#N.COc1c(/C=N/c2cccc3cc(C(C)(C)C)ccc23)cc2c(c1[Br:0])OC(N)=C(C#N)[C@H]2c1ccc(C)cc1 6.375 0.253
gen_10 C1=C[C@@H](c2ccccc2)c2cc(/C=N/c3cccc4ccccc34)ccc2O1.CC 6.228 0.400
gen_11 C1=C[C@@H](c2ccccc2)c2cc(/C=N/c3cccc4ccccc34)ccc2O1 6.140 0.489
gen_12 [Cl:0]c1cccc([C@@H]2C=COc3ccc(/C=N/c4cccc5ccccc45)cc32)c1 6.813 0.185
gen_13 C#N.Cc1cccc([C@H]2C=COc3ccc(/C=N/c4cccc5ccccc45)cc32)c1 5.402 1.226
gen_14 CCNC(=O)C(C)(C)C.Cc1cccc([C@H]2C=COc3ccc(/C=N/c4cccc5ccccc45)cc32)c1 5.155 1.474
gen_15 C1=C[C@@H](c2ccccc2)c2cc(/C=N/c3cccc4ccccc34)ccc2O1 6.140 0.489
gen_16 C#N.CN(C)c1ccc([C@@H]2C(C#N)=COc3ccc(/C=N/c4cccc5ccccc45)cc32)cc1 4.943 1.685
gen_17 C#N.C1=C[C@@H](c2ccccc2)c2cc(/C=N/c3cccc4ccccc34)ccc2O1 4.924 1.704
gen_18 C#N.Cc1cc([C@H]2C(C#N)=C(N)Oc3ccc(/C=N/c4cccc5ccccc45)cc32)ccc1[Cl:0] 5.354 1.275
gen_19 C#N.COc1cc2c(cc1/C=N/c1cccc3ccccc13)[C@H](c1ccccc1C)C=CO2 5.208 1.420
gen_20 C1=C[C@@H](c2ccccc2)c2cc(/C=N/c3cccc4ccccc34)ccc2O1.CC[Br:0] 6.023 0.605
gen_21 C#N.Cc1ccc([C@H]2C=COc3ccc(/C=N/c4cccc5ccccc45)cc32)cc1 5.414 1.215
gen_22 C#N.Cc1ccc([C@H]2C=COc3ccc(/C=N/c4cccc5ccccc45)cc32)cc1 5.414 1.215
gen_23 C#N.Cc1cccc([C@H]2C=COc3ccc(/C=N/c4cccc5ccccc45)cc32)c1 5.402 1.226
gen_24 CCOC(C)C.Cc1ccc([C@H]2C=COc3ccc(/C=N/c4c([Cl:0])ccc5ccccc45)cc32)cc1 6.262 0.366
gen_25 C#N.COc1cc2c(cc1/C=N/c1cccc3ccccc13)[C@H](c1cccc(C)c1)C=CO2 5.236 1.393
gen_26 C#N.COCOc1cc2c(cc1/C=N/c1cccc3ccccc13)[C@H](c1ccc(C)cc1)C=CO2 4.399 2.230
gen_27 C#N.C1=C[C@@H](c2ccccc2)c2cc(/C=N/c3cccc4ccccc34)ccc2O1 4.924 1.704
gen_28 C#N.COCOc1cc2c(cc1/C=N/c1cccc3ccccc13)[C@@H](c1ccc(C)cc1)C=CO2 4.446 2.183

ID SCAFFOLD PROPERTY DIFF
STOCK1S-09477 C1=Cc2cccc(C(c3ccccc3)(c3ccccc3)c3ccccc3)c2NC1 6.508
gen_0 CC(=O)N1CC=Cc2cccc([C@@](c3ccccc3)(c3ccc(C)cc3)c3cccc(C)c3)c21 5.992 0.516
gen_1 CC(=O)N1c2c(cc(C)cc2C(c2ccccc2)(c2ccccc2)c2ccccc2)C=CC1(C)C 6.205 0.303
gen_2 C[C@H]1C=Cc2cccc(C(c3ccccc3)(c3ccccc3)c3ccccc3)c2N1 6.365 0.143
gen_3 CC1=C[C@@H](C)N(C(=O)C(C)C)c2c1cc(C)cc2C(c1ccccc1)(c1ccccc1)c1ccccc1.CCOC(C)=O 5.351 1.157
gen_4 Cc1ccc(C(c2ccccc2)(c2ccc(C)cc2)c2cccc3c2NCC=C3)cc1 6.985 0.477
gen_5 C1=Cc2cccc(C(c3ccccc3)(c3ccccc3)c3ccccc3)c2NC1 5.936 0.572
gen_6 CC(=O)N1CC=Cc2cccc(C(c3ccccc3)(c3ccccc3)c3ccccc3)c21.CCOC(C)C 4.828 1.680
gen_7 C1=Cc2cccc(C(c3ccccc3)(c3ccccc3)c3ccccc3)c2NC1 5.936 0.572
gen_8 CC1=C[C@H](C)Nc2c1cc(O)cc2C(c1ccccc1)(c1ccccc1)c1ccccc1 6.019 0.489
gen_9 Cc1ccc(C(c2ccccc2)(c2ccccc2)c2cccc3c2NCC=C3)cc1 6.505 0.003
gen_10 CC1=CC(C)(C)Nc2c1cc([Cl:0])cc2C(c1ccccc1)(c1ccccc1)c1ccccc1 7.222 0.714
gen_11 CC(=O)N1c2c(cccc2C(c2ccccc2)(c2ccccc2)c2ccccc2)C(C)=C[C@H]1C 6.216 0.292
gen_12 C1=Cc2cccc(C(c3ccccc3)(c3ccccc3)c3ccccc3)c2NC1 5.936 0.572
gen_13 CC(C)(C)[C@@]1(C)C=Cc2cccc(C(c3ccccc3)(c3ccccc3)c3ccccc3)c2N1.O=NO 5.412 1.096
gen_14 C1=Cc2cccc(C(c3ccccc3)(c3ccccc3)c3ccccc3)c2NC1.COC 4.856 1.652
gen_15 CCOC(=O)OC(C)C.Cc1cccc(C(c2ccccc2)(c2ccccc2)c2cccc3c2N(C)CC=C3)c1 5.059 1.449
gen_16 CC(=O)N1CC=C(C)c2cccc(C(c3ccccc3)(c3ccccc3)c3ccccc3)c21 5.591 0.917
gen_17 C1=Cc2cccc(C(c3ccccc3)(c3ccccc3)c3ccccc3)c2NC1.COC(C)C 5.122 1.386
gen_18 CC1=CCNc2c1cccc2C(c1ccccc1)(c1ccccc1)c1ccccc1 6.274 0.234
gen_19 CC(=O)N1c2c(cccc2C(c2ccccc2)(c2ccccc2)c2ccc(C)cc2)C=C[C@@H]1[C@@H](C)O 5.475 1.033
gen_20 CC1=C[C@@H]([C@@H](C)O)Nc2c1cccc2C(c1ccccc1)(c1ccccc1)c1ccccc1 6.083 0.425
gen_21 CC1=CC(C)(C)[N@@+](C)(O)c2c1cccc2C(c1ccccc1)(c1ccccc1)c1ccccc1 5.582 0.926
gen_22 CC1=CC(C)(C)N(C)c2c1cccc2C(c1ccccc1)(c1ccccc1)c1ccccc1 6.513 0.005
gen_23 Cc1ccc(C(c2ccccc2)(c2ccccc2)c2cccc3c2N[C@H](C)C=C3)cc1 6.932 0.424
gen_24 CC1=C[C@@H](C)Nc2c1cccc2C(c1ccccc1)(c1ccccc1)c1ccccc1 6.967 0.459
gen_25 CC1=CCNc2c1cccc2C(c1ccccc1)(c1ccccc1)c1ccccc1 6.274 0.234
gen_26 C1=Cc2cccc(C(c3ccccc3)(c3ccccc3)c3ccccc3)c2NC1.COC(C)(C)C 5.466 1.042
gen_27 CC1(C)Nc2c(cccc2C(c2ccccc2)(c2ccccc2)c2ccccc2)C=C1[Br:0].COC(=O)C(C)(C)C 5.523 0.985
gen_28 C[C@@H]1C=Cc2cccc(C(c3ccccc3)(c3ccccc3)c3ccccc3)c2N1 6.544 0.036
gen_29 C1=Cc2cccc(C(c3ccccc3)(c3ccccc3)c3ccccc3)c2NC1.COC(C)C 5.122 1.386

ID SCAFFOLD PROPERTY DIFF
STOCK1S-09526 c1ccc(-c2ccc(Oc3ccc4noc(-c5ccccc5)c4c3)cc2)cc1 6.954
gen_0 c1ccc(-c2ccc(Oc3ccc4noc(-c5ccccc5)c4c3)cc2)cc1 7.001 0.047
gen_1 [Br:0]c1ccc(-c2ccc(Oc3ccc4noc(-c5ccccc5)c4c3)cc2)cc1 8.066 1.111
gen_2 c1ccc(-c2ccc(Oc3ccc4noc(-c5ccccc5)c4c3)cc2)cc1 7.001 0.047
gen_3 [Cl:0]c1ccc(-c2ccc(Oc3ccc4noc(-c5ccccc5)c4c3)cc2)cc1 7.922 0.968
gen_4 [Cl:0]c1ccc(-c2ccc(Oc3ccc4noc(-c5ccccc5)c4c3)cc2)cc1 7.922 0.968
gen_5 c1ccc(-c2ccc(Oc3ccc4noc(-c5ccccc5)c4c3)cc2)cc1 7.001 0.047
gen_6 COc1cc(-c2ccccc2)ccc1Oc1ccc2noc(-c3ccccc3)c2c1 6.875 0.079
gen_7 c1ccc(-c2ccc(Oc3ccc4noc(-c5ccccc5)c4c3)cc2)cc1 7.001 0.047
gen_8 c1ccc(-c2ccc(Oc3ccc4noc(-c5ccccc5)c4c3)cc2)cc1 7.001 0.047
gen_9 CC(=O)Nc1cccc(-c2onc3ccc(Oc4ccc(-c5ccccc5)cc4)cc23)c1 6.433 0.521
gen_10 C=CCOC(C)=O.CCc1cc(Oc2ccc3noc(-c4ccccc4)c3c2)ccc1-c1ccccc1 4.905 2.049
gen_11 c1ccc(-c2ccc(Oc3ccc4noc(-c5ccccc5)c4c3)cc2)cc1 7.001 0.047
gen_12 c1ccc(-c2ccc(Oc3ccc4noc(-c5ccccc5)c4c3)cc2)cc1 7.001 0.047
gen_13 O=[N+](O)c1ccc(-c2ccc(Oc3ccc4noc(-c5ccccc5)c4c3)cc2)cc1 6.305 0.649
gen_14 c1ccc(-c2ccc(Oc3ccc4noc(-c5ccccc5)c4c3)cc2)cc1 7.001 0.047
gen_15 c1ccc(-c2ccc(Oc3ccc4noc(-c5ccccc5)c4c3)cc2)cc1 7.001 0.047
gen_16 COC(C)C.c1ccc(-c2ccc(Oc3ccc4noc(-c5ccccc5)c4c3)cc2)cc1 4.918 2.036
gen_17 c1ccc(-c2ccc(Oc3ccc4noc(-c5ccccc5)c4c3)cc2)cc1 7.001 0.047
gen_18 c1ccc(-c2ccc(Oc3ccc4noc(-c5ccccc5)c4c3)cc2)cc1 7.001 0.047
gen_19 c1ccc(-c2ccc(Oc3ccc4noc(-c5ccccc5)c4c3)cc2)cc1 7.001 0.047
gen_20 c1ccc(-c2ccc(Oc3ccc4noc(-c5ccccc5)c4c3)cc2)cc1 7.001 0.047
gen_21 c1ccc(-c2ccc(Oc3ccc4noc(-c5ccccc5)c4c3)cc2)cc1 7.001 0.047
gen_22 [Cl:0]c1ccc(-c2ccc(Oc3ccc4noc(-c5ccccc5)c4c3)cc2)cc1 7.922 0.968
gen_23 [Cl:0]c1ccc(-c2ccc(Oc3ccc4noc(-c5ccccc5)c4c3)cc2)cc1 7.922 0.968
gen_24 CCOc1ccc(-c2ccc(Oc3ccc4noc(-c5ccc([Cl:0])cc5)c4c3)cc2)cc1.CO 5.896 1.059
gen_25 c1ccc(-c2ccc(Oc3ccc4noc(-c5ccccc5)c4c3)cc2)cc1 7.001 0.047
gen_26 Cc1cc([Cl:0])cc(-c2onc3ccc(Oc4ccc(-c5ccccc5)cc4)cc23)c1 8.297 1.342
gen_27 c1ccc(-c2ccc(Oc3ccc4noc(-c5ccccc5)c4c3)cc2)cc1 7.001 0.047
gen_28 c1ccc(-c2ccc(Oc3ccc4noc(-c5ccccc5)c4c3)cc2)cc1 7.001 0.047
gen_29 c1ccc(-c2ccc(Oc3ccc4noc(-c5ccccc5)c4c3)cc2)cc1 7.001 0.047

ID SCAFFOLD PROPERTY DIFF
STOCK1S-10077 C(=N/Nc1nc2ccccc2n1Cc1ccccc1)\N=N\c1nc2ccccc2n1Cc1ccccc1 6.622
gen_0 CC(/N=N/c1nc2ccccc2n1Cc1ccccc1)=N\Nc1nc2ccccc2n1Cc1ccccc1[Cl:0] 5.857 0.765
gen_1 CC(/N=N/c1nc2ccccc2n1Cc1ccccc1)=N\Nc1nc2ccccc2n1Cc1ccc(C)cc1 5.687 0.934
gen_2 CC(/N=N/c1nc2ccccc2n1[C@H](C)c1ccccc1)=N\Nc1nc2ccccc2n1Cc1ccc([Cl:0])cc1 5.946 0.676
gen_3 CC(/N=N/c1nc2ccccc2n1Cc1cccc([Cl:0])c1)=N\Nc1nc2ccccc2n1[C@H](C)c1ccc(C)cc1 6.247 0.374
gen_4 CC(/N=N/c1nc2ccccc2n1Cc1ccc(C)cc1)=N\Nc1nc2ccccc2n1Cc1ccccc1 5.687 0.934
gen_5 Cc1cccc(Cn2c(/N=N/C=N/Nc3nc4ccccc4n3Cc3ccc([Cl:0])cc3)nc3ccccc32)c1 6.178 0.444
gen_6 [Cl:0]c1ccc(Cn2c(/N=N/C=N/Nc3nc4ccccc4n3Cc3ccccc3)nc3ccccc32)cc1 5.864 0.757
gen_7 CC(/N=N/c1nc2ccccc2n1Cc1ccc([Cl:0])cc1)=N\Nc1nc2ccccc2n1Cc1ccccc1 5.897 0.724
gen_8 CC(/N=N/c1nc2ccccc2n1Cc1ccc(C)cc1)=N\Nc1nc2ccccc2n1Cc1ccc(C)cc1 6.008 0.614
gen_9 CC(/N=N/c1nc2ccccc2n1Cc1ccc([Cl:0])cc1)=N\Nc1nc2ccccc2n1Cc1ccccc1 5.897 0.724
gen_10 CC(/N=N/c1nc2ccccc2n1Cc1ccccc1)=N\Nc1nc2ccccc2n1Cc1ccc(C)cc1 5.687 0.934
gen_11 Cc1ccc([Cl:0])c(Cn2c(N/N=C/N=N/c3nc4ccccc4n3Cc3ccccc3)nc3ccccc32)c1 6.125 0.497
gen_12 CC(/N=N/c1nc2ccccc2n1Cc1cccc(C)c1)=N\Nc1nc2ccccc2n1Cc1ccccc1 5.676 0.946
gen_13 CC(/N=N/c1nc2ccccc2n1Cc1ccccc1)=N\Nc1nc2ccccc2n1Cc1ccc([Cl:0])cc1 5.897 0.724
gen_14 CC(/N=N/c1nc2ccccc2n1Cc1ccccc1)=N\Nc1nc2ccccc2n1Cc1ccccc1[Cl:0] 5.857 0.765
gen_15 CC(/N=N/c1nc2ccccc2n1Cc1ccc([Cl:0])cc1)=N\Nc1nc2ccccc2n1Cc1ccccc1 5.897 0.724
gen_16 CC(/N=N/c1nc2ccccc2n1Cc1ccc(C)cc1)=N\Nc1nc2ccccc2n1Cc1ccc([Cl:0])cc1 6.216 0.406
gen_17 CC(/N=N/c1nc2ccccc2n1Cc1ccccc1)=N\Nc1nc2ccccc2n1Cc1ccccc1[Cl:0] 5.857 0.765
gen_18 CC(/N=N/c1nc2ccccc2n1Cc1ccc([Cl:0])cc1)=N\Nc1nc2ccccc2n1[C@H](C)c1ccccc1 5.955 0.667
gen_19 C(=N/Nc1nc2ccccc2n1Cc1ccccc1)\N=N\c1nc2ccccc2n1Cc1ccccc1 5.265 1.357
gen_20 CC(/N=N/c1nc2ccccc2n1Cc1ccccc1)=N\Nc1nc2ccccc2n1Cc1ccc(C(C)C)cc1 6.274 0.348
gen_21 CC(/N=N/c1nc2ccccc2n1Cc1ccccc1)=N\Nc1nc2ccccc2n1Cc1ccc([Cl:0])cc1[Cl:0] 6.383 0.239
gen_22 CC(/N=N/c1nc2ccccc2n1Cc1ccccc1)=N\Nc1nc2ccccc2n1Cc1ccccc1[Cl:0] 5.857 0.765
gen_23 C(=N/Nc1nc2ccccc2n1Cc1ccccc1)\N=N\c1nc2ccccc2n1Cc1ccccc1 5.265 1.357
gen_24 CC(/N=N/c1nc2ccccc2n1Cc1ccc([Cl:0])cc1)=N\Nc1nc2ccccc2n1Cc1ccccc1 5.897 0.724

ID SCAFFOLD PROPERTY DIFF
STOCK1S-10108 O=C1c2ccccc2C(=O)c2c1c(-c1ccccc1)n(-c1ccccc1)c2-c1ccccc1 6.587
gen_0 O=C1c2ccccc2C(=O)c2c1c(-c1ccccc1)n(-c1ccccc1)c2-c1ccccc1 7.200 0.614
gen_1 O=C1c2ccccc2C(=O)c2c1c(-c1ccccc1)n(-c1ccccc1)c2-c1ccccc1 7.200 0.614
gen_2 O=C1c2ccccc2C(=O)c2c1c(-c1ccccc1)n(-c1ccccc1)c2-c1ccccc1 7.200 0.614
gen_3 O=C1c2ccccc2C(=O)c2c1c(-c1ccccc1)n(-c1ccccc1)c2-c1ccccc1 7.200 0.614
gen_4 O=C1c2ccccc2C(=O)c2c1c(-c1ccccc1)n(-c1ccccc1)c2-c1ccccc1 7.200 0.614
gen_5 CCOC.O=C1c2ccccc2C(=O)c2c1c(-c1ccccc1)n(-c1ccc([Cl:0])cc1)c2-c1cccc([Cl:0])c1 6.871 0.284
gen_6 CC(C)OCOc1cccc(-c2c3c(c(-c4ccccc4)n2-c2ccccc2)C(=O)c2ccccc2C3=O)c1.COC(C)C 5.599 0.988
gen_7 O=C1c2ccccc2C(=O)c2c1c(-c1ccccc1)n(-c1ccccc1)c2-c1ccccc1 7.200 0.614
gen_8 O=C1c2ccccc2C(=O)c2c1c(-c1ccccc1)n(-c1ccccc1)c2-c1ccccc1 7.200 0.614
gen_9 O=C1c2ccccc2C(=O)c2c1c(-c1ccccc1)n(-c1ccc([Br:0])cc1)c2-c1ccccc1 7.996 1.409
gen_10 O=C1c2ccccc2C(=O)c2c1c(-c1ccccc1)n(-c1ccccc1)c2-c1ccccc1 7.200 0.614
gen_11 O=C1c2ccccc2C(=O)c2c1c(-c1ccccc1)n(-c1ccc([Cl:0])cc1)c2-c1cccc([Cl:0])c1 8.412 1.825
gen_12 O=C1c2ccccc2C(=O)c2c1c(-c1ccccc1)n(-c1ccccc1)c2-c1ccccc1 7.200 0.614
gen_13 COC=O.O=C1c2ccccc2C(=O)c2c1c(-c1ccccc1)n(-c1ccc([Br:0])cc1)c2-c1ccc([Br:0])cc1 6.160 0.426
gen_14 CNc1ccc(-c2c3c(c(-c4ccccc4)n2-c2ccccc2)C(=O)c2ccccc2C3=O)cc1 6.604 0.018
gen_15 COC(C)C.Cc1ccc(-n2c(-c3ccccc3)c3c(c2-c2ccccc2)C(=O)c2ccccc2C3=O)cc1 6.259 0.328
gen_16 O=C1c2ccccc2C(=O)c2c1c(-c1ccccc1)n(-c1ccccc1)c2-c1ccccc1 7.200 0.614
gen_17 CCOC.O=C1c2ccccc2C(=O)c2c1c(-c1ccccc1)n(-c1ccccc1)c2-c1ccccc1 5.846 0.740
gen_18 O=C1c2ccccc2C(=O)c2c1c(-c1ccccc1)n(-c1ccccc1)c2-c1ccccc1 7.200 0.614
gen_19 O=C1c2ccccc2C(=O)c2c1c(-c1ccccc1)n(-c1ccccc1)c2-c1ccccc1 7.200 0.614
gen_20 Cc1ccc(-n2c(-c3ccccc3)c3c(c2-c2ccc([Br:0])cc2)C(=O)c2ccccc2C3=O)cc1 8.324 1.737
gen_21 Cc1cccc(-n2c(-c3ccccc3)c3c(c2-c2ccccc2)C(=O)c2cc([Br:0])ccc2C3=O)c1 8.305 1.719
gen_22 Cc1ccc(-c2c3c(c(-c4ccccc4)n2-c2cccc(C)c2[Cl:0])C(=O)c2ccccc2C3=O)cc1 8.372 1.786
gen_23 Cc1ccc(-c2c3c(c(-c4ccc([Br:0])cc4)n2-c2ccccc2)C(=O)c2ccccc2C3=O)cc1 8.325 1.738
gen_24 O=C1c2ccccc2C(=O)c2c1c(-c1ccccc1)n(-c1ccccc1)c2-c1ccccc1 7.200 0.614
gen_25 O=C1c2ccccc2C(=O)c2c1c(-c1ccccc1)n(-c1ccccc1)c2-c1ccccc1 7.200 0.614
gen_26 CCO.O=C1c2ccccc2C(=O)c2c1c(-c1ccccc1)n(-c1ccccc1)c2-c1ccccc1 5.543 1.044
gen_27 CCOC(C)C.O=C1c2ccccc2C(=O)c2c1c(-c1ccccc1)n(-c1ccccc1)c2-c1ccccc1 6.188 0.399
gen_28 O=C1c2ccccc2C(=O)c2c1c(-c1ccccc1)n(-c1ccccc1)c2-c1ccccc1 7.200 0.614
gen_29 O=C1c2ccccc2C(=O)c2c1c(-c1ccccc1)n(-c1ccc([Cl:0])cc1)c2-c1ccccc1 7.868 1.281

ID SCAFFOLD PROPERTY DIFF
STOCK1S-10129 O=C1c2ccccc2C(=O)c2c1c(-c1ccccc1)n(-c1ccccc1)c2-c1ccccc1 6.587
gen_0 COC(C)C.Cc1ccc(-n2c(-c3ccccc3)c3c(c2-c2ccc([Cl:0])cc2)C(=O)c2ccccc2C3=O)cc1 6.740 0.153
gen_1 O=C1c2ccccc2C(=O)c2c1c(-c1ccccc1)n(-c1ccccc1)c2-c1ccccc1 7.200 0.614
