ID SCAFFOLD PROPERTY DIFF
gen_5 Cc1ccc(/C=N/N(C)c2nc3c(c(=O)n(C)c(=O)n3C)n2CCCOc2ccc3cc([Cl:0])ccc3c2)cc1 3.596 0.114
gen_6 CCCCC(C)C.Cc1ccc(/C=N/Nc2nc3c(c(=O)n(C)c(=O)n3C)n2CCCOc2ccc3ccccc3c2)cc1O 3.713 0.232
gen_7 Cc1cc(/C=N/Nc2nc3c(c(=O)n(C)c(=O)n3C)n2C[C@@H](C)COc2ccc3ccccc3c2)ccc1[Cl:0] 3.950 0.469
gen_8 Cn1c(=O)c2c(nc(N/N=C/c3ccc([Cl:0])cc3[Cl:0])n2CCCOc2ccc3ccccc3c2)n(C)c1=O 4.012 0.531
gen_9 Cn1c(=O)c2c(nc(N/N=C/c3cccc([Br:0])c3)n2CCCOc2ccc3ccccc3c2)n(C)c1=O 3.475 0.006

ID SCAFFOLD PROPERTY DIFF
STOCK1S-00812 O=C(NC1CCCCC1)C1CC1c1ccccc1 3.239
gen_0 O=C(NC1CCCCC1)[C@H]1C[C@@H]1c1ccc([Cl:0])cc1 4.856 1.617
gen_1 O=C(NC1CCCCC1)[C@H]1C[C@H]1c1ccc([Cl:0])cc1 4.784 1.545
gen_2 O=C(NC1CCCCC1)[C@@H]1C[C@H]1c1ccc([Cl:0])c([Cl:0])c1 5.625 2.386
gen_3 O=C(NC1CCCCC1)[C@@H]1C[C@H]1c1ccc([Cl:0])cc1 4.781 1.542
gen_4 O=C(NC1CCCCC1)[C@H]1C[C@@H]1c1ccc([Cl:0])cc1 4.856 1.617
gen_5 C[C@H]1C[C@@H](NC(=O)[C@H]2C[C@@H]2c2ccc([Cl:0])cc2)CC(C)(C)C1 5.133 1.894
gen_6 O=C(NC1CCCCC1)[C@H]1C[C@@H]1c1ccc([Cl:0])cc1 4.856 1.617
gen_7 O=C(NC1CCCCC1)[C@H]1C[C@@H]1c1cccc([Cl:0])c1 4.852 1.613
gen_8 O=C(NC1CCCCC1)[C@H]1C[C@@H]1c1ccc([Cl:0])cc1 4.856 1.617
gen_9 O=C(NC1CCCCC1)[C@H]1C[C@H]1c1ccc([Cl:0])cc1 4.784 1.545
gen_10 O=C(NC1CCCCC1)[C@H]1C[C@H]1c1ccc([Cl:0])cc1 4.784 1.545
gen_11 CCC[C@]1(C)[C@H](C(=O)N[C@H]2CCCC[C@@H]2C)[C@@H]1c1cccc([Cl:0])c1 5.922 2.683
gen_12 O=C(NC1CCCCC1)[C@@H]1C[C@H]1c1ccc([Cl:0])cc1 4.781 1.542
gen_13 O=C(NC1CCCCC1)[C@H]1C[C@@H]1c1ccc([Cl:0])cc1 4.856 1.617
gen_14 CC(C)C1CCC(NC(=O)[C@@H]2C[C@@H]2c2ccc([Cl:0])cc2)CC1 4.596 1.357
gen_15 O=C(NC1CCCCC1)[C@H]1C[C@@H]1c1ccc([Cl:0])cc1 4.856 1.617
gen_16 O=C(NC1CCCCC1)[C@H]1C[C@@H]1c1ccc([Cl:0])cc1 4.856 1.617
gen_17 O=C(NC1CCCCC1)[C@H]1C[C@@H]1c1ccc([Cl:0])cc1 4.856 1.617
gen_18 O=C(NC1CCCCC1)[C@H]1C[C@@H]1c1ccc([Cl:0])cc1 4.856 1.617
gen_19 O=C(NC1CCCCC1)[C@H]1C[C@@H]1c1ccc([Cl:0])cc1 4.856 1.617
gen_20 O=C(NC1CCCCC1)[C@H]1C[C@H]1c1ccc([Cl:0])cc1 4.784 1.545
gen_21 CCc1ccc([C@H]2C[C@@H]2C(=O)N[C@H]2CCCC(C)(C)C2)cc1 5.034 1.795
gen_22 C[C@]1(O)[C@H](C(=O)NC2CCCCC2)[C@@H]1c1cccc([Cl:0])c1 4.527 1.288
gen_23 O=C(NC1CCCCC1)[C@H]1C[C@@H]1c1ccc([Cl:0])cc1 4.856 1.617
gen_24 O=C(NC1CCCCC1)[C@H]1C[C@@H]1c1ccc([Cl:0])cc1 4.856 1.617
gen_25 O=C(NC1CCCCC1)[C@@H]1C[C@H]1c1ccc([Cl:0])cc1 4.781 1.542
gen_26 O=C(NC1CCCCC1)[C@H]1C[C@@H]1c1ccc([Cl:0])cc1 4.856 1.617
gen_27 O=C(NC1CCCCC1)[C@H]1C[C@@H]1c1ccc([Cl:0])cc1 4.856 1.617
gen_28 O=C(NC1CCCCC1)[C@H]1C[C@@H]1c1ccc([Br:0])cc1 4.931 1.692
gen_29 O=C(NC1CCCCC1)[C@H]1C[C@@H]1c1ccc([Cl:0])cc1 4.856 1.617

ID SCAFFOLD PROPERTY DIFF
STOCK1S-00815 O=C(CNC(=O)OCc1ccccc1)Oc1ccc2c3c(c(=O)oc2c1)CCCC3 3.504
gen_0 C[C@@H](NC(=O)OCc1ccccc1)C(=O)Oc1cc2oc(=O)c3c(c2cc1[Cl:0])CCCC3 4.630 1.126
gen_1 Cc1c(OC(=O)[C@@H](NC(=O)OCc2ccc([Cl:0])cc2)C(C)C)c([Cl:0])cc2c3c(c(=O)oc12)CCCC3 5.823 2.319
gen_2 C[C@@H](NC(=O)OCc1ccc([Cl:0])cc1)C(=O)Oc1ccc2c3c(c(=O)oc2c1)CCCC3 4.562 1.058
gen_3 C[C@@H](NC(=O)OCc1ccc([Cl:0])cc1)C(=O)Oc1ccc2c3c(c(=O)oc2c1)CCCC3 4.562 1.058
gen_4 CC(C)[C@@H](OC(=O)N(C)C(C)(C)C(=O)Oc1cc2oc(=O)c3c(c2cc1[Cl:0])C[C@@H](C)CC3)c1cccc(O)c1 4.419 0.916
gen_5 Cc1c(OC(=O)[C@H](NC(=O)OCc2ccc([Cl:0])cc2)C(C)C)ccc2c3c(c(=O)oc12)CCCC3 5.327 1.823
gen_6 CCCCC.C[C@@H](NC(=O)OCc1ccccc1)C(=O)Oc1ccc2c3c(c(=O)oc2c1)CCCC3 4.726 1.223
gen_7 C[C@@H](NC(=O)OCc1ccc([Cl:0])cc1)C(=O)Oc1ccc2c3c(c(=O)oc2c1)CCCC3 4.562 1.058
gen_8 CCCC(C)C.C[C@H](NC(=O)OCc1ccccc1)C(=O)Oc1ccc2c3c(c(=O)oc2c1)CCCC3 4.745 1.242
gen_9 CCC(C)C.C[C@@H](NC(=O)OCc1ccccc1)C(=O)Oc1ccc2c3c(c(=O)oc2c1)CCCC3 4.676 1.172
gen_10 C[C@@H](NC(=O)OCc1ccc([Cl:0])cc1)C(=O)Oc1ccc2c3c(c(=O)oc2c1)CC[C@@H](C(C)(C)C)C3 5.134 1.630
gen_11 CC(C)[C@@H](NC(=O)OCc1ccc([Cl:0])cc1)C(=O)Oc1ccc2c3c(c(=O)oc2c1)CC[C@@H](C)C3 5.366 1.863
gen_12 Cc1c(OC(=O)[C@@H](NC(=O)OCc2ccccc2)C(C)C)ccc2c3c(c(=O)oc12)CCCC3 4.752 1.248
gen_13 Cc1c(OC(=O)[C@@H](NC(=O)OCc2cccc([Cl:0])c2)C(C)C)ccc2c3c(c(=O)oc12)CCCC3 5.293 1.789
gen_14 CCCC(C)C.C[C@H](NC(=O)OCc1ccccc1)C(=O)Oc1ccc2c3c(c(=O)oc2c1)CCCC3 4.745 1.242
gen_15 CCCC.C[C@@H](NC(=O)OCc1ccccc1)C(=O)Oc1ccc2c3c(c(=O)oc2c1)CCCC3 4.527 1.024
gen_16 CC(C)[C@@H](NC(=O)OCc1ccc([Br:0])cc1)C(=O)Oc1ccc2c3c(c(=O)oc2c1)CC[C@H](C)C3 5.552 2.048
gen_17 C[C@H](NC(=O)OCc1ccc([Br:0])cc1)C(=O)Oc1ccc2c3c(c(=O)oc2c1)CCCC3 4.657 1.153
gen_18 O=C(CNC(=O)OCc1ccc([Cl:0])cc1)Oc1cc2oc(=O)c3c(c2cc1[Cl:0])CCCC3 4.913 1.409
gen_19 CCCCC.C[C@@H](NC(=O)OCc1ccccc1)C(=O)Oc1ccc2c3c(c(=O)oc2c1)CCCC3 4.726 1.223
gen_20 CC(C)[C@H](NC(=O)OCc1ccccc1)C(=O)Oc1ccc2c3c(c(=O)oc2c1)CCCC3 4.472 0.969
gen_21 C[C@@H](NC(=O)OCc1ccc([Cl:0])cc1)C(=O)Oc1ccc2c3c(c(=O)oc2c1)CCCC3 4.562 1.058
gen_22 C[C@H](NC(=O)OCc1ccccc1)C(=O)Oc1ccc2c3c(c(=O)oc2c1)CCCC3 4.161 0.657
gen_23 CC(C)[C@@H](NC(=O)OCc1ccccc1)C(=O)Oc1cc2oc(=O)c3c(c2cc1[Br:0])CCCC3 5.134 1.630
gen_24 C[C@@H](NC(=O)OCc1ccc([Cl:0])cc1)C(=O)Oc1ccc2c3c(c(=O)oc2c1)CCCC3 4.562 1.058
gen_25 C[C@H](NC(=O)OCc1ccc([Cl:0])cc1)C(=O)Oc1ccc2c3c(c(=O)oc2c1)CCCC3 4.618 1.114
gen_26 C[C@@H](NC(=O)OCc1ccc([Cl:0])cc1)C(=O)Oc1cc2oc(=O)c3c(c2cc1[Cl:0])CCCC3 5.195 1.692
gen_27 C[C@@H](NC(=O)OCc1cccc([Cl:0])c1)C(=O)Oc1cc2oc(=O)c3c(c2cc1[Cl:0])CCCC3 5.178 1.675
gen_28 CC[C@@H](NC(=O)OCc1ccc([Cl:0])cc1)C(=O)Oc1ccc2c3c(c(=O)oc2c1)CCCC3 4.753 1.250

ID SCAFFOLD PROPERTY DIFF
STOCK1S-00820 O=c1c2ccccc2nc(/C=C/c2cccnc2)n1-c1ccccc1 3.951
gen_0 O=c1c2cc([Cl:0])ccc2nc(/C=C/c2cccnc2)n1-c1ccc([Cl:0])cc1 5.590 1.638
gen_1 Cc1ccc(-n2c(/C=C/c3cccnc3)nc3ccccc3c2=O)c(C)c1 4.964 1.013
gen_2 O=c1c2ccccc2nc(/C=C/c2cccnc2)n1-c1ccccc1[Cl:0] 4.796 0.844
gen_3 COc1ccc2c(=O)n(-c3ccc([Br:0])cc3)c(/C=C/c3cccnc3)nc2c1 4.718 0.767
gen_4 O=c1c2ccccc2nc(/C=C/c2cccnc2)n1-c1ccc([Br:0])cc1 4.908 0.957
gen_5 O=c1c2ccccc2nc(/C=C/c2cccnc2)n1-c1ccc([Br:0])cc1 4.908 0.957
gen_6 Cc1cccc(-n2c(/C=C/c3cccnc3)nc3ccc([Br:0])cc3c2=O)c1 5.403 1.452
gen_7 O=c1c2ccccc2nc(/C=C/c2cccnc2)n1-c1ccc([Br:0])cc1 4.908 0.957
gen_8 O=c1c2ccccc2nc(/C=C/c2cccnc2)n1-c1ccc([Br:0])cc1[Br:0] 5.741 1.790
gen_9 O=c1c2ccccc2nc(/C=C/c2cccnc2)n1-c1ccc([Br:0])cc1 4.908 0.957
gen_10 O=c1c2cc([Cl:0])ccc2nc(/C=C/c2cccnc2)n1-c1ccc([Br:0])cc1 5.726 1.775
gen_11 O=c1c2ccccc2nc(/C=C/c2cncc([Br:0])c2)n1-c1ccc([Br:0])cc1 5.765 1.814
gen_12 Cc1ccc(-n2c(/C=C/c3cccnc3)nc3ccc(C)cc3c2=O)cc1 4.964 1.013
gen_13 O=c1c2ccccc2nc(/C=C/c2cccnc2)n1-c1ccccc1[Cl:0] 4.796 0.844
gen_14 O=c1c2ccccc2nc(/C=C/c2cccnc2)n1-c1ccc([Br:0])cc1 4.908 0.957
gen_15 O=c1c2ccccc2nc(/C=C/c2cccnc2)n1-c1ccccc1 3.917 0.034
gen_16 O=c1c2ccccc2nc(/C=C/c2cccnc2)n1-c1ccccc1 3.917 0.034
gen_17 O=c1c2ccccc2nc(/C=C/c2cccnc2)n1-c1ccccc1 3.917 0.034
gen_18 O=c1c2cc([Br:0])ccc2nc(/C=C/c2cccnc2)n1-c1ccc([Cl:0])cc1 5.725 1.774
gen_19 Cc1ccc(-n2c(/C=C/c3cccnc3)nc3ccccc3c2=O)cc1 4.482 0.531
gen_20 O=c1c2ccccc2nc(/C=C/c2cccnc2)n1-c1ccc([Br:0])cc1 4.908 0.957
gen_21 O=c1c2ccccc2nc(/C=C/c2cccnc2)n1-c1ccc([Br:0])cc1 4.908 0.957
gen_22 O=c1c2ccccc2nc(/C=C/c2ccc([Cl:0])nc2)n1-c1ccc([Cl:0])cc1 5.447 1.496
gen_23 O=c1c2ccccc2nc(/C=C/c2cccnc2)n1-c1ccccc1 3.917 0.034
gen_24 Cc1ccc2c(=O)n(-c3ccccc3C)c(/C=C/c3cccnc3)nc2c1 4.962 1.010
gen_25 O=c1c2ccccc2nc(/C=C/c2cccnc2)n1-c1ccccc1[Br:0] 4.905 0.954
gen_26 Cc1ccc(-n2c(/C=C/c3ccc(C)nc3)nc3ccccc3c2=O)cc1 4.818 0.867
gen_27 Cc1ccc(/C=C/c2nc3ccc([Br:0])cc3c(=O)n2-c2ccccc2)cn1 5.223 1.272
gen_28 O=c1c2ccccc2nc(/C=C/c2cccnc2)n1-c1ccc([Br:0])cc1 4.908 0.957

ID SCAFFOLD PROPERTY DIFF
STOCK1S-00867 O=C(C1CC1)C1C(c2ccccc2)CC2C=CC=CN21 3.276
gen_0 C[C@H]1[C@@H](C(=O)[C@@H]2[C@H](c3ccccc3)[C@@H](C#N)[C@@H]3C=CC=CN32)C1(C)C 4.389 1.114
gen_1 CC(=O)[C@H]1C[C@@]1(O)C(=O)[C@@H]1[C@H](c2ccccc2)[C@@H](C#N)[C@@H]2C=CC=CN21 2.212 1.064
gen_2 CC(C)CCCC1=CN2[C@@H](C=C1)[C@@H](C#N)[C@@](C)(c1ccccc1)[C@@H]2C(=O)[C@]1([Br:0])CC1(C)C 5.434 2.158
gen_3 CC1=CN2[C@@H](C(=O)C3CC3)[C@@H](c3ccccc3)C(C#N)(C#N)[C@H]2C([Cl:0])=C1 4.562 1.286
gen_4 CC1=C[C@H]2C[C@H](c3ccccc3)[C@@H](C(=O)C3CC3)N2C=C1C 4.643 1.368
gen_5 CC[C@H](C)NC1=C[C@H]2N(C=C1C#N)[C@H](C(=O)[C@@H]1[C@H]([Br:0])[C@]1([Cl:0])[Br:0])[C@@H](c1ccccc1)[C@]2(O)CC 4.804 1.529
gen_6 C[C@H]1C[C@@H]1C(=O)[C@H]1[C@@H](c2ccccc2)[C@H](C#N)[C@H]2C=CC=CN21 4.380 1.104
gen_7 CC#N.O=C(C1CC1)[C@@H]1[C@@H](c2ccccc2)C[C@@H]2C=CC=CN21 3.117 0.159
gen_8 C[C@]1(O)[C@@H](c2ccc([Cl:0])cc2)[C@H](C(=O)C2CC2)N2C=C(C#N)C=C[C@@H]21 4.391 1.115
gen_9 CC1=CN2[C@@H](C=C1[Cl:0])[C@@H](C#N)[C@H](c1ccccc1)[C@@H]2C(=O)[C@H]1[C@@H]([Br:0])C1(C)C 5.268 1.992
gen_10 CC[C@H]1[C@H](c2ccc([Br:0])cc2)[C@H](C(=O)C2CC2)N2C=C(C#N)C(C)=C[C@@H]12 6.722 3.446
gen_11 Cc1ccc([C@H]2[C@H](C#N)[C@H]3C=CC=CN3[C@@H]2C(=O)C2CC2)cc1 4.265 0.989
gen_12 CCC1(C(=O)[C@H]2[C@H](c3ccc(C(C)(C)C)cc3)C[C@H]3C=CC(C#N)=CN32)[C@@H](C)[C@@H]1C 5.392 2.116
gen_13 C[C@H]1C[C@@H]1C(=O)[C@@H]1[C@H](c2ccccc2)C[C@@H]2C=CC([Cl:0])=CN21 4.375 1.099
gen_14 C[C@@H]1C(C)(C)[C@]1([Br:0])C(=O)[C@@H]1[C@@H](c2ccccc2)C[C@@H]2C=CC(C#N)=CN21 4.661 1.385
gen_15 N#C[C@H]1[C@H](c2ccccc2)[C@@H](C(=O)C2CC2)N2C=CC=C[C@H]12 3.866 0.590
gen_16 CC(C)c1ccc([C@@H]2C[C@@H]3C=CC=CN3[C@H]2C(=O)[C@H]2C[C@@H]2C)cc1 4.833 1.557
gen_17 CCC1(C(=O)[C@H]2[C@@H](c3ccc(C)cc3)C[C@H]3C=C([Cl:0])C(C#N)=CN32)CC1 5.098 1.822
gen_18 CC1=CC(C#N)=CN2[C@H]1C[C@@H](c1ccccc1)[C@H]2C(=O)C1CC1 4.433 1.157
gen_19 CC[C@@H](CC(C)C)OC1=C(C)C(C)=CN2[C@@H]1[C@H](C#N)[C@@H](c1ccc([Cl:0])cc1)[C@H]2C(=O)C1CC1 5.916 2.640
gen_20 C[C@@H]1[C@@H]([Cl:0])[C@@H]1C(=O)[C@@H]1[C@@H](c2ccc([Cl:0])cc2)C[C@@H]2C=CC(C#N)=CN21 5.105 1.829
gen_21 CC1(C)[C@H](c2ccccc2)[C@@H](C(=O)[C@@]2(C)CC2(C)C)N2C=CC=C[C@H]21 4.882 1.606
gen_22 CC1=C[C@@H]2[C@@H](C#N)[C@H](c3ccc([Cl:0])cc3)[C@H](C(=O)C3CC3)N2C=C1 5.173 1.897
gen_23 CC(C)CCCC[C@@]1(C#N)[C@H](c2ccccc2)[C@H](C(=O)C2CC2)N2C=CC(N(C)[C@@H](C)CC(C)C)=C[C@@H]21 5.385 2.109
gen_24 CCC1(C(=O)[C@@H]2[C@H](c3ccccc3)C[C@@H]3C=C([Cl:0])C(C#N)=CN32)CC1 4.737 1.462
gen_25 N#C[C@H]1[C@H](c2ccccc2)[C@H](C(=O)C2CC2)N2C=CC=C[C@H]12 3.990 0.714
gen_26 CC1=C[C@@H]2[C@H](C#N)[C@@H](c3ccc(C(C)C)cc3)[C@@H](C(=O)C3CC3)N2C=C1 5.521 2.245
gen_27 C[C@@H]1C(C(=O)[C@@H]2[C@@H](c3ccc(C#N)cc3)[C@@H](C(C)(C)C)[C@@H]3C=C(C(C)(C)C)C(C#N)=CN32)[C@H]1C 6.168 2.893
gen_28 O=C([C@H]1C[C@H]1[Br:0])[C@H]1[C@H](c2ccccc2)[C@@H]([Br:0])[C@H]2C=CC=CN21 4.684 1.408

ID SCAFFOLD PROPERTY DIFF
STOCK1S-00872 O=C(/N=C(/NC(=O)c1ccccc1)Nc1ncc2ccccc2n1)c1ccccc1 3.668
gen_0 O=C(/N=C(/NC(=O)c1ccccc1)Nc1ncc2ccccc2n1)c1ccccc1 3.433 0.235
gen_1 Cc1ccc(C(=O)/N=C(/NC(=O)c2ccccc2)Nc2nc(C)c3cc(C)ccc3n2)cc1 4.586 0.918
gen_2 Cc1cccc(C(=O)/N=C(/NC(=O)c2ccc([Cl:0])cc2)Nc2ncc3cc(C)ccc3n2)c1 4.939 1.271
gen_3 Cc1ccc2cnc(N/C(=N\C(=O)c3ccccc3)NC(=O)c3ccccc3)nc2c1 3.839 0.171
gen_4 O=C(/N=C(/NC(=O)c1ccccc1)Nc1ncc2ccccc2n1)c1ccccc1 3.433 0.235
gen_5 CCC(CC)c1ccc2nc(N/C(=N\C(=O)c3ccc(C)cc3)NC(=O)c3ccccc3)nc(C)c2c1 5.802 2.133
gen_6 CCC(C)C.COc1ccc(C(=O)N/C(=N/C(=O)c2ccc([Cl:0])cc2)Nc2ncc3ccccc3n2)cc1 4.122 0.454
gen_7 CCCCCCC.Nc1nc(N/C(=N\C(=O)c2ccccc2)NC(=O)c2ccccc2)nc2ccccc12 3.812 0.144
gen_8 Cc1ccc(C(=O)N/C(=N/C(=O)c2ccccc2)Nc2nc(C)c3ccc(C)cc3n2)cc1 4.583 0.915
gen_9 Cc1cccc(C(=O)/N=C(/NC(=O)c2ccccc2)Nc2nc(C)c3cc(C)c(C)cc3n2)c1 4.824 1.155
gen_10 O=C(/N=C(/NC(=O)c1ccccc1)Nc1ncc2ccccc2n1)c1ccccc1 3.433 0.235
gen_11 Cc1ccc2nc(N/C(=N\C(=O)c3ccc([Cl:0])cc3)NC(=O)c3cccc([Br:0])c3)nc(C)c2c1 5.401 1.733
gen_12 CCC.COc1cc(C(=O)N/C(=N/C(=O)c2cccc(C)c2)Nc2nc(C)c3cc(C)c(C)cc3n2)ccc1C 4.701 1.032
gen_13 CCCC.Cc1ccc(C(=O)N/C(=N/C(=O)c2ccccc2)Nc2ncc3cc(C)c(C)cc3n2)cc1C 4.626 0.958
gen_14 O=C(/N=C(/NC(=O)c1ccc([Cl:0])cc1)Nc1ncc2ccccc2n1)c1ccccc1 4.290 0.622
gen_15 Cc1ccc2c(C)nc(N/C(=N\C(=O)c3cccc([Cl:0])c3)NC(=O)c3ccccc3)nc2c1 4.786 1.118
gen_16 CCC(C(C)C)C(C)C.Cc1nc(N/C(=N\C(=O)c2ccccc2)NC(=O)c2ccccc2)nc2ccccc12 4.068 0.400
gen_17 Cc1nc(N/C(=N\C(=O)c2ccccc2)NC(=O)c2ccc([Cl:0])cc2)nc2cc([Cl:0])ccc12 5.066 1.397
gen_18 O=C(/N=C(/NC(=O)c1ccccc1)Nc1ncc2ccccc2n1)c1ccccc1 3.433 0.235
gen_19 O=C(/N=C(/NC(=O)c1ccccc1)Nc1ncc2ccccc2n1)c1ccccc1 3.433 0.235
gen_20 Cc1ccc2nc(N/C(=N\C(=O)c3ccccc3)NC(=O)c3ccccc3)nc(C)c2c1 4.242 0.574
gen_21 CC(C)C(C)C.Cc1ccc2nc(N/C(=N\C(=O)c3ccc([Cl:0])cc3)NC(=O)c3ccccc3)ncc2c1 4.506 0.837
gen_22 CCN(CC)CCCC(C)(C)C.Cc1ccc2cnc(N/C(=N\C(=O)c3ccccc3)NC(=O)c3ccccc3)nc2c1 3.664 0.004
gen_23 O=C(/N=C(/NC(=O)c1ccccc1)Nc1ncc2ccccc2n1)c1ccccc1 3.433 0.235
gen_24 Cc1ccc2c(C)nc(N/C(=N\C(=O)c3ccccc3)NC(=O)c3ccccc3)nc2c1C 4.485 0.817
gen_25 CCCC.Cc1ccc2nc(N/C(=N\C(=O)c3ccccc3)NC(=O)c3ccccc3)ncc2c1 3.888 0.220
gen_26 Cc1ccc2cnc(N/C(=N\C(=O)c3ccccc3)NC(=O)c3ccccc3)nc2c1 3.839 0.171
gen_27 O=C(/N=C(/NC(=O)c1ccccc1)Nc1ncc2ccccc2n1)c1ccccc1 3.433 0.235
gen_28 CCN(CC)CC.Cc1cccc(C(=O)/N=C(/NC(=O)c2cccc([Cl:0])c2)Nc2nc(C)c3cc(C)c(C)cc3n2)c1 4.170 0.501
gen_29 CC.O=C(/N=C(/NC(=O)c1ccccc1)Nc1ncc2ccccc2n1)c1ccccc1 3.520 0.148

ID SCAFFOLD PROPERTY DIFF
STOCK1S-00936 O=c1c(NC(c2ccccc2)c2c[nH]n(-c3ccccc3)c2=O)c[nH]n1-c1ccccc1 3.846
gen_0 Cc1ccc([C@H](Nc2c(C)n(C)n(-c3ccccc3)c2=O)c2c(C)n(C)n(-c3ccc(C)cc3)c2=O)cc1 5.001 1.155
gen_1 Cc1c(N[C@@H](c2ccc([Br:0])cc2)c2c(C)n(C)n(-c3ccccc3)c2=O)c(=O)n(-c2ccccc2)n1C 4.961 1.115
gen_2 Cc1c(N[C@@H](c2ccc(C(C)(C)C)cc2)c2c(C)n(C)n(-c3ccc([Cl:0])cc3)c2=O)c(=O)n(-c2ccccc2)n1C 5.925 2.079
gen_3 CCCCC(C)C.Cc1cccc(-n2c(=O)c(N[C@H](c3ccccc3)c3c(C)n(C)n(-c4ccccc4)c3=O)c(C)n2C)c1 4.795 0.949
gen_4 CC[C@@H](CCCCC(C)C)CC(C)C.Cc1ccc(-n2c(=O)c(N[C@H](c3ccc(C)c(C)c3)c3c(C)[nH]n(-c4ccccc4)c3=O)c(C#N)n2C)cc1 4.925 1.079
gen_5 CC[C@H](O)CC(C)C.Cc1c([C@@H](c2ccccc2)N(C)c2c(C)n(C)n(-c3ccccc3)c2=O)c(=O)n(-c2ccccc2)n1C 3.924 0.078
gen_6 CC(C)CCCCCOC(C)C.COc1cccc([C@H](Nc2c(C)n(C)n(-c3cccc(C)c3)c2=O)c2c(C)n(C)n(-c3ccccc3)c2=O)c1 4.487 0.641
gen_7 CCCC[C@H](O)C(C)C.CCCCc1c(N[C@H](c2ccc(OC(C)C)cc2)c2c(C)[nH]n(-c3ccccc3)c2=O)c(=O)n(-c2cc(C)c(C)c(C)c2)n1C 5.374 1.527
gen_8 CCCCC(C)C.CCc1c(N(C)[C@@H](c2cccc(C)c2)c2c(C)[nH]n(-c3ccc(OC)cc3)c2=O)c(=O)n(-c2cccc(C)c2)n1C 4.504 0.657
gen_9 CCCCCCCC(C)C.CCc1c(N[C@H](c2cc(C)c(C)c(OC)c2)c2c(C)[nH]n(-c3ccccc3)c2=O)c(=O)n(-c2ccccc2)n1C 5.283 1.437
gen_10 CCCCCCCC(C)C.CCc1c(N[C@H](c2ccc(OC)cc2)c2c(C)[nH]n(-c3ccccc3)c2=O)c(=O)n(-c2ccccc2)n1C 4.845 0.999
gen_11 CCCCC(C)C.CCc1c(N[C@H](c2ccccc2)c2c(C)n(C)n(-c3ccccc3)c2=O)c(=O)n(-c2ccccc2)n1C 4.510 0.663
gen_12 Cc1c(N[C@@H](c2ccc([Cl:0])c([Cl:0])c2)c2c(C)n(C)n(-c3ccc([Cl:0])cc3)c2=O)c(=O)n(-c2ccccc2)n1C 5.950 2.104
gen_13 Cc1c(N[C@@H](c2ccccc2)c2c(C)n(C)n(-c3ccc([Br:0])cc3)c2=O)c(=O)n(-c2ccc([Br:0])cc2)n1C 5.544 1.697

ID SCAFFOLD PROPERTY DIFF
STOCK1S-00951 C1=CN2C(=CC1c1ccc3c(c1)OCO3)Nc1ccccc12 3.800
gen_0 Cc1ccc2c(c1)N1C(N)=C(C#N)[C@H](c3ccc4c(c3)OCO4)C(C#N)=C1N2 3.686 0.114
gen_1 CC1=C(C#N)[C@@](C)(c2ccc3c(c2)OCO3)C(C#N)=C2Nc3ccccc3N12 5.493 1.693
gen_2 CC1=C(C#N)[C@H](c2ccc3c(c2)OCO3)C(C#N)=C2Nc3ccccc3N12 5.831 2.032
gen_3 N#CC1=CN2C(=C[C@@H]1c1ccc3c(c1)OCO3)Nc1ccccc12 4.699 0.899
gen_4 N#CC1=CN2C(=C[C@H]1c1ccc3c(c1)OCO3)Nc1ccccc12 4.693 0.893
gen_5 N#CC1=CN2C(=C[C@@H]1c1ccc3c(c1)OCO3)Nc1ccccc12 4.699 0.899
gen_6 N#CC1=CN2C(=C[C@@H]1c1ccc3c(c1)OCO3)Nc1ccccc12 4.699 0.899
gen_7 CC1=C(C#N)[C@@H](c2ccc3c(c2)OCO3)C=C2Nc3ccccc3N21 5.667 1.867
gen_8 CC1=C(C#N)[C@H](c2ccc3c(c2)OCO3)C(C#N)=C2Nc3ccc([Cl:0])cc3N12 6.829 3.030
gen_9 CC1=C(C#N)[C@H](c2ccc3c(c2)OCO3)C=C2Nc3ccccc3N21 5.579 1.779
gen_10 CC1=C(C#N)[C@@H](c2ccc3c(c2)OCO3)C(C#N)=C2Nc3ccccc3N12 5.435 1.635
gen_11 Cc1ccc2c(c1)NC1=C(C#N)[C@H](c3ccc4c(c3)OCO4)C(C#N)=C(N)N12 3.705 0.095
gen_12 N#CC1=CN2C(=C[C@@H]1c1ccc3c(c1)OCO3)Nc1ccccc12 4.699 0.899
gen_13 CC1=C(C#N)[C@@H](c2ccc3c(c2)OCO3)C=C2Nc3ccccc3N21 5.667 1.867
gen_14 Cc1ccc2c(c1)N1C(N)=C(C#N)[C@@H](c3ccc4c(c3)OCO4)C(C#N)=C1N2 3.712 0.088
gen_15 N#CC1=CN2C(=C[C@H]1c1ccc3c(c1)OCO3)Nc1ccccc12 4.693 0.893
gen_16 CC1=C(C#N)[C@H](c2ccc3c(c2)OCO3)C(C#N)=C2Nc3c(cc(C)c(C)c3C)N12 6.939 3.139
gen_17 CC1=C(C#N)[C@H](c2ccc3c(c2)OCO3)C(C#N)=C2Nc3cc(C)cc(C)c3N12 6.829 3.030
